Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang
0.0,1.05,0.0,1.04,-0.0395706407771659,1.0508470574498052,-0.013453139463683728,1.047511556798927,-0.026608708983603912
1.0e-6,1.05,-4.36238421576897e-18,1.04,-0.0395706407771659,1.0508470574498052,-0.013453139463683641,1.047511556798927,-0.026608708983603874
5.382283893566142e-6,1.05,2.971928769965069e-17,1.0399999999999998,-0.03957064077716598,1.0508470574498054,-0.013453139463683261,1.047511556798927,-0.02660870898360369
1.5060488366570857e-5,1.0499999999999998,1.5527805125849304e-16,1.0399999999999996,-0.03957064077716603,1.0508470574498059,-0.013453139463682422,1.0475115567989266,-0.026608708983603308
4.198246596146811e-5,1.0499999999999992,1.9126238143380527e-16,1.039999999999999,-0.03957064077716544,1.0508470574498077,-0.013453139463680147,1.047511556798925,-0.026608708983602212
8.787048092472985e-5,1.0499999999999983,1.4289663965148144e-15,1.0399999999999978,-0.0395706407771648,1.0508470574498099,-0.013453139463676616,1.047511556798923,-0.026608708983600276
0.0001495614119377298,1.0499999999999974,4.2960635242853165e-15,1.039999999999997,-0.039570640777162144,1.0508470574498112,-0.013453139463672907,1.0475115567989217,-0.026608708983597528
0.00023976761111625742,1.0499999999999978,9.070744961369211e-15,1.0399999999999971,-0.03957064077715818,1.050847057449809,-0.013453139463669724,1.0475115567989226,-0.02660870898359324
0.0003397676111162574,1.0499999999999985,1.2716302083135167e-14,1.0399999999999978,-0.039570640777154886,1.0508470574498021,-0.01345313946366817,1.0475115567989268,-0.02660870898358883
0.0004397676111162574,1.049999999999999,1.4705266346913856e-14,1.039999999999998,-0.03957064077715243,1.0508470574497966,-0.01345313946366703,1.0475115567989295,-0.02660870898358604
0.0005397676111162574,1.0499999999999985,1.5682822475720028e-14,1.039999999999997,-0.03957064077715091,1.0508470574497966,-0.013453139463665756,1.0475115567989275,-0.026608708983585323
0.0006397676111162575,1.0499999999999974,1.6053887958723385e-14,1.0399999999999952,-0.03957064077715017,1.0508470574498014,-0.013453139463665012,1.0475115567989215,-0.02660870898358595
0.0007397676111162575,1.0499999999999972,1.6958731602985983e-14,1.0399999999999945,-0.0395706407771493,1.0508470574498057,-0.01345313946366541,1.0475115567989162,-0.02660870898358685
0.0008397676111162576,1.0499999999999976,1.7220199852931658e-14,1.0399999999999943,-0.039570640777149245,1.0508470574498052,-0.013453139463666488,1.047511556798916,-0.02660870898358753
0.0009397676111162576,1.049999999999998,1.5806452977877815e-14,1.0399999999999938,-0.039570640777150855,1.0508470574498001,-0.013453139463667349,1.0475115567989206,-0.026608708983588233
0.0010397676111162577,1.0499999999999978,1.3551208076571973e-14,1.0399999999999927,-0.03957064077715255,1.0508470574497955,-0.013453139463667958,1.0475115567989255,-0.026608708983589403
0.0011397676111162577,1.0499999999999974,1.1573596648039828e-14,1.039999999999992,-0.03957064077715379,1.0508470574497948,-0.013453139463669203,1.0475115567989264,-0.02660870898359084
0.0012397676111162578,1.0499999999999978,1.045445709115236e-14,1.0399999999999923,-0.03957064077715422,1.0508470574497997,-0.01345313946367168,1.0475115567989215,-0.026608708983592074
0.0013397676111162578,1.0499999999999985,9.727218289418911e-15,1.0399999999999923,-0.03957064077715485,1.0508470574498048,-0.01345313946367481,1.047511556798916,-0.026608708983593042
0.0014397676111162579,1.0499999999999987,8.161657508045132e-15,1.0399999999999925,-0.03957064077715606,1.0508470574498054,-0.013453139463677039,1.0475115567989146,-0.026608708983594437
0.001539767611116258,1.0499999999999985,6.068248164607863e-15,1.039999999999992,-0.039570640777158016,1.050847057449801,-0.013453139463677469,1.0475115567989186,-0.02660870898359684
0.001639767611116258,1.0499999999999976,5.240473083710423e-15,1.0399999999999912,-0.03957064077715844,1.0508470574497961,-0.01345313946367701,1.0475115567989237,-0.026608708983599683
0.001739767611116258,1.0499999999999972,4.693088371605116e-15,1.0399999999999903,-0.039570640777158175,1.0508470574497943,-0.013453139463677308,1.0475115567989253,-0.026608708983601105
0.001839767611116258,1.0499999999999974,3.4496275542312314e-15,1.039999999999991,-0.0395706407771586,1.0508470574497977,-0.013453139463679145,1.0475115567989215,-0.02660870898359995
0.001939767611116258,1.0499999999999976,2.9338684877856812e-15,1.039999999999991,-0.0395706407771588,1.0508470574498026,-0.013453139463681553,1.0475115567989157,-0.026608708983597365
0.002039767611116258,1.0499999999999974,3.2506939074089395e-15,1.039999999999991,-0.039570640777158356,1.0508470574498046,-0.013453139463682338,1.047511556798913,-0.02660870898359581
0.0021397676111162577,1.0499999999999974,4.046269560286314e-15,1.0399999999999907,-0.039570640777157405,1.0508470574498012,-0.013453139463680125,1.0475115567989166,-0.02660870898359664
0.0022397676111162576,1.0499999999999972,4.1938048707476425e-15,1.0399999999999907,-0.0395706407771567,1.0508470574497963,-0.013453139463676062,1.047511556798922,-0.026608708983598715
0.0023397676111162574,1.0499999999999967,4.434523366542083e-15,1.0399999999999912,-0.03957064077715578,1.0508470574497943,-0.013453139463673372,1.0475115567989246,-0.026608708983599277
0.0024397676111162572,1.049999999999997,4.9903668900979225e-15,1.039999999999992,-0.039570640777154754,1.0508470574497975,-0.013453139463674107,1.0475115567989224,-0.02660870898359662
0.002539767611116257,1.0499999999999974,4.743420809206573e-15,1.0399999999999925,-0.039570640777154525,1.0508470574498023,-0.013453139463677028,1.0475115567989184,-0.026608708983592032
0.002639767611116257,1.0499999999999978,5.032515859028608e-15,1.0399999999999925,-0.039570640777154165,1.0508470574498054,-0.013453139463678836,1.0475115567989164,-0.02660870898358918
0.0027397676111162567,1.0499999999999978,6.020586271934536e-15,1.0399999999999923,-0.03957064077715341,1.0508470574498034,-0.013453139463677197,1.0475115567989186,-0.02660870898359048
0.0028397676111162565,1.0499999999999976,6.228438184571826e-15,1.0399999999999923,-0.03957064077715268,1.0508470574497997,-0.013453139463673096,1.0475115567989228,-0.026608708983594645
0.0029397676111162564,1.0499999999999976,5.9469672859738505e-15,1.0399999999999927,-0.03957064077715243,1.0508470574497972,-0.01345313946367031,1.0475115567989253,-0.026608708983597584
0.003039767611116256,1.0499999999999965,5.436794276448343e-15,1.0399999999999925,-0.03957064077715248,1.0508470574497981,-0.013453139463671717,1.0475115567989237,-0.02660870898359626
0.003139767611116256,1.0499999999999963,5.028009214529093e-15,1.0399999999999923,-0.03957064077715291,1.050847057449801,-0.013453139463676453,1.04751155679892,-0.02660870898359181
0.003239767611116256,1.049999999999997,5.994663987068357e-15,1.039999999999993,-0.03957064077715189,1.0508470574498026,-0.013453139463680283,1.047511556798917,-0.0266087089835885
0.0033397676111162557,1.0499999999999974,6.386466994117618e-15,1.0399999999999932,-0.03957064077715129,1.050847057449801,-0.013453139463679348,1.0475115567989173,-0.02660870898358945
0.0034397676111162555,1.0499999999999965,6.16882436809513e-15,1.0399999999999925,-0.03957064077715143,1.0508470574497981,-0.013453139463674229,1.0475115567989197,-0.026608708983593823
0.0035397676111162553,1.0499999999999954,5.584105622593332e-15,1.0399999999999918,-0.03957064077715185,1.0508470574497966,-0.013453139463669606,1.0475115567989224,-0.026608708983597407
0.003639767611116255,1.049999999999995,6.201012919303894e-15,1.039999999999992,-0.03957064077715132,1.050847057449797,-0.013453139463669765,1.0475115567989222,-0.026608708983596494
0.003739767611116255,1.0499999999999954,7.298139226732085e-15,1.039999999999993,-0.039570640777150334,1.0508470574497992,-0.013453139463674277,1.0475115567989204,-0.026608708983591363
0.003839767611116255,1.0499999999999965,7.34492154873305e-15,1.039999999999994,-0.03957064077715039,1.0508470574498008,-0.013453139463678454,1.0475115567989195,-0.026608708983586308
0.003939767611116255,1.0499999999999972,7.232892592899281e-15,1.0399999999999943,-0.039570640777150584,1.0508470574498012,-0.013453139463678005,1.0475115567989197,-0.026608708983585912
0.004039767611116255,1.0499999999999972,7.422130091609857e-15,1.0399999999999947,-0.03957064077715021,1.0508470574498003,-0.013453139463673037,1.0475115567989217,-0.026608708983590374
0.004139767611116256,1.049999999999997,7.940506688383052e-15,1.0399999999999952,-0.0395706407771497,1.0508470574498006,-0.013453139463667928,1.0475115567989233,-0.026608708983595297
0.004239767611116256,1.0499999999999965,7.928693570243573e-15,1.0399999999999954,-0.03957064077714986,1.050847057449801,-0.013453139463667375,1.047511556798924,-0.026608708983595852
0.004339767611116256,1.0499999999999967,7.920364336618185e-15,1.0399999999999963,-0.03957064077714993,1.0508470574498014,-0.013453139463671908,1.0475115567989237,-0.02660870898359147
0.004439767611116256,1.049999999999997,7.955989451248713e-15,1.0399999999999965,-0.039570640777149974,1.0508470574498012,-0.013453139463677315,1.0475115567989235,-0.026608708983586343
0.004539767611116257,1.0499999999999972,8.241592107828113e-15,1.0399999999999965,-0.03957064077714968,1.050847057449801,-0.013453139463678545,1.0475115567989233,-0.026608708983585326
0.004639767611116257,1.0499999999999972,8.17005228251697e-15,1.0399999999999963,-0.0395706407771497,1.0508470574498008,-0.013453139463674456,1.0475115567989233,-0.02660870898358939
0.004739767611116257,1.0499999999999967,7.896110105963627e-15,1.039999999999996,-0.03957064077715008,1.0508470574498014,-0.013453139463668934,1.0475115567989222,-0.026608708983594676
0.0048397676111162575,1.049999999999996,7.362299338284051e-15,1.039999999999996,-0.03957064077715072,1.0508470574498021,-0.013453139463667215,1.0475115567989217,-0.026608708983596283
0.004939767611116258,1.049999999999996,7.603984985322215e-15,1.0399999999999967,-0.039570640777150695,1.050847057449801,-0.013453139463670934,1.047511556798922,-0.026608708983592914
0.005039767611116258,1.0499999999999963,8.365144500894144e-15,1.039999999999997,-0.03957064077715003,1.0508470574497986,-0.013453139463676463,1.0475115567989235,-0.026608708983587886
0.005139767611116258,1.0499999999999963,8.393034253293129e-15,1.039999999999997,-0.03957064077714998,1.050847057449798,-0.013453139463678578,1.0475115567989246,-0.02660870898358595
0.0052397676111162585,1.0499999999999967,8.146836117935285e-15,1.0399999999999971,-0.03957064077715005,1.0508470574497992,-0.013453139463675495,1.0475115567989237,-0.026608708983588934
0.005339767611116259,1.0499999999999967,8.426286351491804e-15,1.039999999999997,-0.03957064077715012,1.0508470574498026,-0.013453139463670244,1.0475115567989217,-0.026608708983593885
0.005439767611116259,1.0499999999999965,8.57321814681229e-15,1.039999999999997,-0.03957064077715045,1.0508470574498048,-0.013453139463667635,1.0475115567989208,-0.026608708983596057
0.005539767611116259,1.0499999999999965,9.128629870791752e-15,1.0399999999999976,-0.039570640777150334,1.0508470574498041,-0.01345313946366972,1.0475115567989228,-0.02660870898359345
