Time,BUS 1-BUS 2-i_1_P,BUS 1-BUS 2-i_1_Q,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.3769614555927467,0.03741709208052599,0.3769614555927467,0.03741709208052599
1.0e-6,0.3769614555927464,0.0374170920805238,0.3769614555927464,0.0374170920805238
2.9661580831009563e-6,0.37696145559274596,0.03741709208052489,0.37696145559274596,0.03741709208052489
6.5527155404642325e-6,0.3769614555927449,0.03741709208052435,0.3769614555927449,0.03741709208052435
1.0289415511928319e-5,0.3769614555927439,0.03741709208052368,0.3769614555927439,0.03741709208052368
1.9904063863152144e-5,0.37696145559274113,0.037417092080522484,0.37696145559274113,0.037417092080522484
3.5651343563765485e-5,0.3769614555927381,0.03741709208052061,0.3769614555927381,0.03741709208052061
5.286816014613712e-5,0.3769614555927342,0.03741709208051801,0.3769614555927342,0.03741709208051801
8.931239596057745e-5,0.3769614555927298,0.037417092080513706,0.3769614555927298,0.037417092080513706
0.00013004088766935715,0.3769614555927265,0.03741709208051079,0.3769614555927265,0.03741709208051079
0.0002014962981300513,0.376961455592728,0.03741709208050513,0.376961455592728,0.03741709208050513
0.0003014962981300513,0.3769614555927392,0.03741709208050337,0.3769614555927392,0.03741709208050337
0.0004014962981300513,0.37696145559275757,0.03741709208050603,0.37696145559275757,0.03741709208050603
0.0005014962981300513,0.3769614555927794,0.03741709208050957,0.3769614555927794,0.03741709208050957
0.0006014962981300513,0.376961455592803,0.037417092080513956,0.376961455592803,0.037417092080513956
0.0007014962981300514,0.3769614555928256,0.03741709208051838,0.3769614555928256,0.03741709208051838
0.0008014962981300514,0.3769614555928467,0.03741709208052802,0.3769614555928467,0.03741709208052802
0.0009014962981300515,0.37696145559286814,0.03741709208053567,0.37696145559286814,0.03741709208053567
0.0010014962981300514,0.37696145559288785,0.03741709208054422,0.37696145559288785,0.03741709208054422
0.0011014962981300514,0.3769614555929063,0.03741709208055369,0.3769614555929063,0.03741709208055369
0.0012014962981300515,0.37696145559292443,0.03741709208056274,0.37696145559292443,0.03741709208056274
0.0013014962981300515,0.3769614555929411,0.037417092080574935,0.3769614555929411,0.037417092080574935
0.0014014962981300516,0.37696145559295596,0.03741709208058513,0.37696145559295596,0.03741709208058513
0.0015014962981300516,0.37696145559297056,0.037417092080595064,0.37696145559297056,0.037417092080595064
0.0016014962981300517,0.3769614555929839,0.03741709208060693,0.3769614555929839,0.03741709208060693
0.0017014962981300517,0.3769614555929976,0.03741709208062012,0.3769614555929976,0.03741709208062012
0.0018014962981300518,0.3769614555930087,0.037417092080631695,0.3769614555930087,0.037417092080631695
0.0019014962981300518,0.3769614555930192,0.0374170920806433,0.3769614555930192,0.0374170920806433
0.0020014962981300516,0.37696145559302874,0.037417092080656716,0.37696145559302874,0.037417092080656716
0.0021014962981300515,0.376961455593038,0.03741709208066809,0.376961455593038,0.03741709208066809
0.0022014962981300513,0.37696145559304645,0.037417092080680364,0.37696145559304645,0.037417092080680364
0.002301496298130051,0.3769614555930538,0.03741709208069176,0.3769614555930538,0.03741709208069176
0.002401496298130051,0.3769614555930591,0.03741709208070376,0.3769614555930591,0.03741709208070376
0.0025014962981300508,0.3769614555930649,0.03741709208071655,0.3769614555930649,0.03741709208071655
0.0026014962981300506,0.37696145559307,0.037417092080727715,0.37696145559307,0.037417092080727715
0.0027014962981300504,0.3769614555930753,0.03741709208073983,0.3769614555930753,0.03741709208073983
0.0028014962981300503,0.3769614555930784,0.037417092080751654,0.3769614555930784,0.037417092080751654
0.00290149629813005,0.37696145559308125,0.037417092080762965,0.37696145559308125,0.037417092080762965
0.00300149629813005,0.3769614555930847,0.037417092080774816,0.3769614555930847,0.037417092080774816
0.0031014962981300498,0.3769614555930865,0.03741709208078554,0.3769614555930865,0.03741709208078554
0.0032014962981300496,0.37696145559308797,0.03741709208079799,0.37696145559308797,0.03741709208079799
0.0033014962981300494,0.37696145559308836,0.037417092080807825,0.37696145559308836,0.037417092080807825
0.0034014962981300492,0.3769614555930893,0.037417092080819926,0.3769614555930893,0.037417092080819926
0.003501496298130049,0.37696145559308863,0.037417092080831486,0.37696145559308863,0.037417092080831486
0.003601496298130049,0.3769614555930883,0.03741709208084152,0.3769614555930883,0.03741709208084152
0.0037014962981300487,0.37696145559308764,0.037417092080852386,0.37696145559308764,0.037417092080852386
0.0038014962981300486,0.3769614555930865,0.037417092080862614,0.3769614555930865,0.037417092080862614
0.0039014962981300484,0.37696145559308325,0.03741709208087348,0.37696145559308325,0.03741709208087348
0.004001496298130049,0.37696145559308136,0.03741709208088439,0.37696145559308136,0.03741709208088439
0.004101496298130049,0.3769614555930783,0.037417092080894124,0.3769614555930783,0.037417092080894124
0.004201496298130049,0.37696145559307526,0.03741709208090268,0.37696145559307526,0.03741709208090268
0.004301496298130049,0.3769614555930706,0.037417092080913206,0.3769614555930706,0.037417092080913206
0.00440149629813005,0.3769614555930666,0.03741709208092237,0.3769614555930666,0.03741709208092237
0.00450149629813005,0.37696145559306304,0.03741709208093229,0.37696145559306304,0.03741709208093229
0.00460149629813005,0.37696145559305766,0.0374170920809402,0.37696145559305766,0.0374170920809402
0.0047014962981300505,0.37696145559305233,0.03741709208094894,0.37696145559305233,0.03741709208094894
0.004801496298130051,0.3769614555930473,0.03741709208095785,0.3769614555930473,0.03741709208095785
0.004901496298130051,0.3769614555930426,0.03741709208096631,0.3769614555930426,0.03741709208096631
0.005001496298130051,0.3769614555930361,0.03741709208097451,0.3769614555930361,0.03741709208097451
0.0051014962981300515,0.37696145559303007,0.03741709208098105,0.37696145559303007,0.03741709208098105
0.005201496298130052,0.3769614555930241,0.03741709208098817,0.3769614555930241,0.03741709208098817
0.005301496298130052,0.3769614555930178,0.037417092080996014,0.3769614555930178,0.037417092080996014
0.005401496298130052,0.37696145559301075,0.03741709208100367,0.37696145559301075,0.03741709208100367
0.005501496298130053,0.37696145559300354,0.0374170920810098,0.37696145559300354,0.0374170920810098
0.005601496298130053,0.37696145559299515,0.037417092081016186,0.37696145559299515,0.037417092081016186
0.005701496298130053,0.3769614555929877,0.03741709208102098,0.3769614555929877,0.03741709208102098
0.005801496298130053,0.37696145559298,0.037417092081027066,0.37696145559298,0.037417092081027066
0.005901496298130054,0.37696145559297184,0.03741709208103416,0.37696145559297184,0.03741709208103416
0.006001496298130054,0.37696145559296385,0.03741709208103921,0.37696145559296385,0.03741709208103921
0.006101496298130054,0.3769614555929554,0.0374170920810441,0.3769614555929554,0.0374170920810441
0.006201496298130054,0.3769614555929461,0.03741709208104747,0.3769614555929461,0.03741709208104747
0.006301496298130055,0.3769614555929379,0.037417092081054225,0.3769614555929379,0.037417092081054225
0.006401496298130055,0.37696145559293,0.03741709208105813,0.37696145559293,0.03741709208105813
0.006501496298130055,0.3769614555929214,0.03741709208106227,0.3769614555929214,0.03741709208106227
0.0066014962981300555,0.3769614555929122,0.03741709208106543,0.3769614555929122,0.03741709208106543
0.006701496298130056,0.376961455592903,0.03741709208106904,0.376961455592903,0.03741709208106904
0.006801496298130056,0.37696145559289396,0.0374170920810718,0.37696145559289396,0.0374170920810718
0.006901496298130056,0.37696145559288513,0.037417092081074806,0.37696145559288513,0.037417092081074806
0.0070014962981300565,0.3769614555928769,0.03741709208107817,0.3769614555928769,0.03741709208107817
0.007101496298130057,0.37696145559286814,0.03741709208107965,0.37696145559286814,0.03741709208107965
0.007201496298130057,0.3769614555928587,0.03741709208108067,0.3769614555928587,0.03741709208108067
0.007301496298130057,0.3769614555928498,0.03741709208108208,0.3769614555928498,0.03741709208108208
0.0074014962981300576,0.37696145559284044,0.03741709208108552,0.37696145559284044,0.03741709208108552
0.007501496298130058,0.3769614555928309,0.03741709208108476,0.3769614555928309,0.03741709208108476
0.007601496298130058,0.3769614555928212,0.03741709208108545,0.3769614555928212,0.03741709208108545
0.007701496298130058,0.3769614555928127,0.03741709208108753,0.3769614555928127,0.03741709208108753
0.007801496298130059,0.37696145559280353,0.037417092081086366,0.37696145559280353,0.037417092081086366
0.007901496298130058,0.3769614555927953,0.03741709208108782,0.3769614555927953,0.03741709208108782
0.008001496298130057,0.3769614555927865,0.037417092081086914,0.3769614555927865,0.037417092081086914
0.008101496298130057,0.3769614555927781,0.03741709208108659,0.3769614555927781,0.03741709208108659
0.008201496298130056,0.37696145559276967,0.03741709208108539,0.37696145559276967,0.03741709208108539
0.008301496298130056,0.37696145559276084,0.037417092081085124,0.37696145559276084,0.037417092081085124
0.008401496298130055,0.37696145559275185,0.037417092081083264,0.37696145559275185,0.037417092081083264
0.008501496298130054,0.3769614555927435,0.03741709208108155,0.3769614555927435,0.03741709208108155
0.008601496298130054,0.3769614555927344,0.037417092081079864,0.3769614555927344,0.037417092081079864
0.008701496298130053,0.37696145559272587,0.03741709208107968,0.37696145559272587,0.03741709208107968
0.008801496298130053,0.3769614555927182,0.03741709208107714,0.3769614555927182,0.03741709208107714
0.008901496298130052,0.376961455592711,0.03741709208107591,0.376961455592711,0.03741709208107591
0.009001496298130051,0.3769614555927041,0.03741709208107331,0.3769614555927041,0.03741709208107331
0.00910149629813005,0.37696145559269617,0.03741709208107059,0.37696145559269617,0.03741709208107059
0.00920149629813005,0.3769614555926881,0.03741709208106774,0.3769614555926881,0.03741709208106774
0.00930149629813005,0.37696145559268074,0.03741709208106488,0.37696145559268074,0.03741709208106488
0.009401496298130049,0.37696145559267324,0.03741709208106095,0.37696145559267324,0.03741709208106095
0.009501496298130048,0.3769614555926654,0.03741709208105806,0.3769614555926654,0.03741709208105806
0.009601496298130048,0.37696145559265876,0.03741709208105431,0.37696145559265876,0.03741709208105431
0.009701496298130047,0.37696145559265254,0.03741709208105012,0.37696145559265254,0.03741709208105012
0.009801496298130047,0.37696145559264554,0.03741709208104726,0.37696145559264554,0.03741709208104726
0.009901496298130046,0.3769614555926384,0.03741709208104116,0.3769614555926384,0.03741709208104116
0.010001496298130045,0.3769614555926312,0.037417092081037294,0.3769614555926312,0.037417092081037294
0.010101496298130045,0.37696145559262423,0.037417092081032215,0.37696145559262423,0.037417092081032215
0.010201496298130044,0.37696145559261784,0.037417092081027455,0.37696145559261784,0.037417092081027455
0.010301496298130043,0.376961455592611,0.037417092081023534,0.376961455592611,0.037417092081023534
0.010401496298130043,0.37696145559260535,0.037417092081018115,0.37696145559260535,0.037417092081018115
0.010501496298130042,0.3769614555925994,0.03741709208101306,0.3769614555925994,0.03741709208101306
0.010601496298130042,0.37696145559259403,0.037417092081008144,0.37696145559259403,0.037417092081008144
0.010701496298130041,0.3769614555925884,0.03741709208100239,0.3769614555925884,0.03741709208100239
0.01080149629813004,0.37696145559258354,0.037417092080998963,0.37696145559258354,0.037417092080998963
0.01090149629813004,0.3769614555925795,0.0374170920809919,0.3769614555925795,0.0374170920809919
0.01100149629813004,0.37696145559257505,0.03741709208098688,0.37696145559257505,0.03741709208098688
0.011101496298130039,0.37696145559257127,0.03741709208098107,0.37696145559257127,0.03741709208098107
0.011201496298130038,0.37696145559256705,0.037417092080975906,0.37696145559256705,0.037417092080975906
0.011301496298130037,0.3769614555925634,0.03741709208097035,0.3769614555925634,0.03741709208097035
0.011401496298130037,0.37696145559255906,0.03741709208096538,0.37696145559255906,0.03741709208096538
0.011501496298130036,0.37696145559255584,0.037417092080957566,0.37696145559255584,0.037417092080957566
0.011601496298130036,0.3769614555925527,0.03741709208095214,0.3769614555925527,0.03741709208095214
0.011701496298130035,0.37696145559254973,0.037417092080946915,0.37696145559254973,0.037417092080946915
0.011801496298130034,0.37696145559254673,0.03741709208093998,0.37696145559254673,0.03741709208093998
0.011901496298130034,0.3769614555925444,0.037417092080933294,0.3769614555925444,0.037417092080933294
0.012001496298130033,0.3769614555925437,0.03741709208092816,0.3769614555925437,0.03741709208092816
0.012101496298130033,0.37696145559254224,0.03741709208092214,0.37696145559254224,0.03741709208092214
0.012201496298130032,0.37696145559254074,0.03741709208091638,0.37696145559254074,0.03741709208091638
0.012301496298130031,0.3769614555925384,0.03741709208091146,0.3769614555925384,0.03741709208091146
0.01240149629813003,0.3769614555925357,0.037417092080906406,0.3769614555925357,0.037417092080906406
0.01250149629813003,0.37696145559253424,0.03741709208090074,0.37696145559253424,0.03741709208090074
0.01260149629813003,0.37696145559253247,0.0374170920808943,0.37696145559253247,0.0374170920808943
0.012701496298130029,0.37696145559253147,0.03741709208088817,0.37696145559253147,0.03741709208088817
0.012801496298130028,0.3769614555925306,0.03741709208088412,0.3769614555925306,0.03741709208088412
0.012901496298130028,0.3769614555925308,0.03741709208087895,0.3769614555925308,0.03741709208087895
0.013001496298130027,0.3769614555925304,0.03741709208087227,0.3769614555925304,0.03741709208087227
0.013101496298130027,0.3769614555925299,0.03741709208086705,0.3769614555925299,0.03741709208086705
0.013201496298130026,0.37696145559253047,0.03741709208086046,0.37696145559253047,0.03741709208086046
0.013301496298130025,0.37696145559253086,0.037417092080854454,0.37696145559253086,0.037417092080854454
0.013401496298130025,0.376961455592531,0.03741709208084968,0.376961455592531,0.03741709208084968
0.013501496298130024,0.3769614555925318,0.03741709208084405,0.3769614555925318,0.03741709208084405
0.013601496298130024,0.37696145559253263,0.03741709208083936,0.37696145559253263,0.03741709208083936
0.013701496298130023,0.3769614555925329,0.0374170920808342,0.3769614555925329,0.0374170920808342
0.013801496298130022,0.3769614555925334,0.03741709208082856,0.3769614555925334,0.03741709208082856
0.013901496298130022,0.37696145559253447,0.0374170920808237,0.37696145559253447,0.0374170920808237
0.014001496298130021,0.3769614555925363,0.03741709208081983,0.3769614555925363,0.03741709208081983
0.01410149629813002,0.3769614555925379,0.03741709208081458,0.3769614555925379,0.03741709208081458
0.01420149629813002,0.3769614555925394,0.03741709208080938,0.3769614555925394,0.03741709208080938
0.01430149629813002,0.376961455592542,0.03741709208080567,0.376961455592542,0.03741709208080567
0.014401496298130019,0.3769614555925441,0.03741709208080127,0.3769614555925441,0.03741709208080127
0.014501496298130018,0.37696145559254723,0.03741709208079781,0.37696145559254723,0.03741709208079781
0.014601496298130017,0.3769614555925496,0.03741709208079405,0.3769614555925496,0.03741709208079405
0.014701496298130017,0.3769614555925531,0.03741709208078935,0.3769614555925531,0.03741709208078935
0.014801496298130016,0.37696145559255567,0.03741709208078462,0.37696145559255567,0.03741709208078462
0.014901496298130016,0.3769614555925592,0.03741709208078236,0.3769614555925592,0.03741709208078236
0.015001496298130015,0.376961455592562,0.03741709208077719,0.376961455592562,0.03741709208077719
0.015101496298130014,0.3769614555925654,0.0374170920807737,0.3769614555925654,0.0374170920807737
0.015201496298130014,0.376961455592569,0.03741709208076993,0.376961455592569,0.03741709208076993
0.015301496298130013,0.3769614555925718,0.03741709208076607,0.3769614555925718,0.03741709208076607
0.015401496298130013,0.3769614555925753,0.0374170920807634,0.3769614555925753,0.0374170920807634
0.015501496298130012,0.3769614555925782,0.037417092080759794,0.3769614555925782,0.037417092080759794
0.015601496298130011,0.3769614555925825,0.03741709208075805,0.3769614555925825,0.03741709208075805
0.015701496298130013,0.37696145559258665,0.03741709208075392,0.37696145559258665,0.03741709208075392
0.015801496298130012,0.37696145559259164,0.03741709208075284,0.37696145559259164,0.03741709208075284
0.01590149629813001,0.37696145559259425,0.03741709208074899,0.37696145559259425,0.03741709208074899
0.01600149629813001,0.37696145559259864,0.03741709208074718,0.37696145559259864,0.03741709208074718
0.01610149629813001,0.37696145559260363,0.03741709208074723,0.37696145559260363,0.03741709208074723
0.01620149629813001,0.3769614555926061,0.03741709208074432,0.3769614555926061,0.03741709208074432
0.01630149629813001,0.37696145559260996,0.03741709208074249,0.37696145559260996,0.03741709208074249
0.01640149629813001,0.37696145559261424,0.03741709208073909,0.37696145559261424,0.03741709208073909
0.016501496298130008,0.37696145559261895,0.03741709208073883,0.37696145559261895,0.03741709208073883
0.016601496298130007,0.37696145559262234,0.037417092080737034,0.37696145559262234,0.037417092080737034
0.016701496298130006,0.37696145559262567,0.03741709208073644,0.37696145559262567,0.03741709208073644
0.016801496298130006,0.3769614555926305,0.03741709208073454,0.3769614555926305,0.03741709208073454
0.016901496298130005,0.37696145559263505,0.037417092080735,0.37696145559263505,0.037417092080735
0.017001496298130005,0.3769614555926388,0.03741709208073231,0.3769614555926388,0.03741709208073231
0.017101496298130004,0.37696145559264327,0.03741709208073145,0.37696145559264327,0.03741709208073145
0.017201496298130003,0.37696145559264777,0.037417092080731865,0.37696145559264777,0.037417092080731865
0.017301496298130003,0.37696145559265215,0.037417092080731386,0.37696145559265215,0.037417092080731386
0.017401496298130002,0.37696145559265676,0.03741709208073127,0.37696145559265676,0.03741709208073127
0.01750149629813,0.3769614555926609,0.03741709208073042,0.3769614555926609,0.03741709208073042
0.01760149629813,0.3769614555926664,0.037417092080731365,0.3769614555926664,0.037417092080731365
