Time,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.3134375414274776,0.0626799109058364
1.0e-6,0.3134375414274776,0.0626799109058364
9.77043434053673e-6,0.3134375414274774,0.06267991090583638
7.86044714249061e-5,0.31343754142747826,0.06267991090584167
0.00017860447142490612,0.31343754142747576,0.06267991090584167
0.0002786044714249061,0.3134375414274775,0.06267991090584515
0.0003786044714249061,0.31343754142747265,0.06267991090583999
0.0004786044714249061,0.3134375414274732,0.06267991090583637
0.0005786044714249061,0.3134375414274736,0.06267991090582908
0.0006786044714249061,0.31343754142747987,0.0626799109058323
0.0007786044714249062,0.31343754142748004,0.06267991090583051
0.0008786044714249062,0.3134375414274802,0.06267991090583416
0.0009786044714249062,0.313437541427481,0.06267991090583959
0.0010786044714249062,0.3134375414274795,0.06267991090584332
0.0011786044714249063,0.3134375414274744,0.06267991090584182
0.0012786044714249063,0.31343754142747493,0.06267991090584182
0.0013786044714249063,0.31343754142747343,0.06267991090583654
0.0014786044714249064,0.31343754142747593,0.06267991090583827
0.0015786044714249064,0.31343754142747493,0.0626799109058311
0.0016786044714249065,0.3134375414274755,0.06267991090583291
0.0017786044714249065,0.3134375414274786,0.06267991090583278
0.0018786044714249066,0.3134375414274787,0.06267991090583455
0.0019786044714249066,0.313437541427479,0.06267991090583634
0.0020786044714249064,0.31343754142747615,0.0626799109058347
0.0021786044714249063,0.3134375414274784,0.06267991090583816
0.002278604471424906,0.31343754142747654,0.06267991090584009
0.002378604471424906,0.3134375414274744,0.06267991090583838
0.0024786044714249058,0.3134375414274737,0.06267991090583291
0.0025786044714249056,0.3134375414274784,0.06267991090583445
0.0026786044714249054,0.31343754142747887,0.06267991090583805
0.0027786044714249052,0.31343754142747593,0.06267991090584184
0.002878604471424905,0.313437541427475,0.06267991090583637
0.002978604471424905,0.31343754142747554,0.06267991090583454
0.0030786044714249047,0.31343754142747915,0.06267991090583977
0.0031786044714249046,0.3134375414274775,0.0626799109058381
0.0032786044714249044,0.31343754142747704,0.06267991090583812
0.0033786044714249042,0.3134375414274764,0.06267991090583815
0.003478604471424904,0.3134375414274744,0.06267991090583099
0.003578604471424904,0.31343754142747904,0.06267991090583434
0.0036786044714249037,0.3134375414274801,0.06267991090583794
0.0037786044714249035,0.31343754142747826,0.06267991090584171
0.0038786044714249034,0.31343754142747393,0.06267991090583837
0.003978604471424904,0.3134375414274751,0.06267991090583468
0.004078604471424904,0.3134375414274749,0.06267991090582742
0.004178604471424904,0.31343754142747926,0.06267991090583071
0.004278604471424904,0.3134375414274816,0.06267991090583622
0.004378604471424905,0.31343754142748026,0.0626799109058381
0.004478604471424905,0.3134375414274802,0.0626799109058436
0.004578604471424905,0.3134375414274778,0.06267991090584377
0.0046786044714249055,0.3134375414274761,0.06267991090584202
0.004778604471424906,0.31343754142747543,0.06267991090583841
0.004878604471424906,0.31343754142747504,0.06267991090583482
0.004978604471424906,0.31343754142747654,0.06267991090582925
0.0050786044714249065,0.3134375414274799,0.06267991090582907
0.005178604471424907,0.3134375414274817,0.06267991090583447
0.005278604471424907,0.31343754142748126,0.06267991090583813
0.005378604471424907,0.3134375414274786,0.06267991090583279
0.0054786044714249076,0.31343754142748,0.06267991090583086
0.005578604471424908,0.31343754142748054,0.06267991090583455
0.005678604471424908,0.3134375414274818,0.06267991090583991
0.005778604471424908,0.31343754142748137,0.06267991090583994
0.005878604471424909,0.3134375414274806,0.06267991090584366
0.005978604471424909,0.31343754142747476,0.06267991090583859
0.006078604471424909,0.31343754142747526,0.06267991090583497
0.006178604471424909,0.31343754142747654,0.06267991090583305
0.00627860447142491,0.31343754142747665,0.0626799109058294
0.00637860447142491,0.3134375414274783,0.06267991090582752
0.00647860447142491,0.31343754142748037,0.0626799109058274
0.0065786044714249104,0.31343754142748165,0.06267991090582915
0.006678604471424911,0.3134375414274835,0.06267991090583629
0.006778604471424911,0.3134375414274834,0.06267991090584361
0.006878604471424911,0.31343754142747793,0.06267991090584389
0.0069786044714249115,0.313437541427476,0.06267991090583659
0.007078604471424912,0.31343754142747837,0.06267991090583457
0.007178604471424912,0.3134375414274783,0.06267991090583269
0.007278604471424912,0.31343754142747904,0.06267991090583447
0.0073786044714249125,0.31343754142747926,0.0626799109058326
0.007478604471424913,0.31343754142748065,0.0626799109058361
0.007578604471424913,0.31343754142748026,0.06267991090583798
0.007678604471424913,0.31343754142747865,0.06267991090583624
0.007778604471424914,0.31343754142748015,0.06267991090583983
0.007878604471424914,0.31343754142747954,0.06267991090584353
0.007978604471424913,0.31343754142747665,0.06267991090583822
0.008078604471424913,0.3134375414274772,0.06267991090583638
0.008178604471424912,0.3134375414274779,0.06267991090583815
0.008278604471424911,0.31343754142747815,0.06267991090583808
0.00837860447142491,0.31343754142747726,0.06267991090583816
0.00847860447142491,0.3134375414274766,0.06267991090583638
0.00857860447142491,0.31343754142747793,0.06267991090583994
0.008678604471424909,0.3134375414274763,0.06267991090584187
0.008778604471424908,0.3134375414274751,0.06267991090584375
0.008878604471424908,0.3134375414274732,0.06267991090583841
0.008978604471424907,0.3134375414274754,0.06267991090583828
0.009078604471424907,0.3134375414274757,0.06267991090583645
0.009178604471424906,0.31343754142747665,0.0626799109058382
0.009278604471424905,0.31343754142747515,0.06267991090583286
0.009378604471424905,0.3134375414274764,0.06267991090583287
0.009478604471424904,0.3134375414274773,0.06267991090582922
0.009578604471424904,0.31343754142747887,0.06267991090583279
0.009678604471424903,0.3134375414274788,0.0626799109058382
0.009778604471424902,0.31343754142747726,0.06267991090584016
0.009878604471424902,0.3134375414274755,0.06267991090583844
0.009978604471424901,0.31343754142747743,0.06267991090584377
0.0100786044714249,0.3134375414274759,0.06267991090584377
