Time,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.3771037132564102,0.03741530512872657
1.0e-6,0.3771037132564115,0.03741530512873761
3.9025346030713496e-6,0.37710371325642267,0.03741530512876675
8.953745954670518e-6,0.3771037132564592,0.03741530512879871
2.08656771551773e-5,0.3771037132565391,0.037415305128763
3.6964252881564505e-5,0.377103713256482,0.03741530512867017
6.881321058945956e-5,0.3771037132564913,0.03741530512875236
0.00010703311103050733,0.37710371325651076,0.03741530512871113
0.00016960024617580387,0.3771037132566643,0.037415305128686994
0.0002538427220366515,0.37710371325686337,0.0374153051286577
0.0003538427220366515,0.37710371325693454,0.037415305128610146
0.0004538427220366515,0.37710371325679504,0.037415305128589316
0.0005538427220366515,0.3771037132565861,0.037415305128631234
0.0006538427220366516,0.37710371325647646,0.03741530512874428
0.0007538427220366516,0.37710371325650804,0.037415305128924915
0.0008538427220366517,0.3771037132565594,0.037415305129101
0.0009538427220366517,0.3771037132564806,0.037415305129197586
0.0010538427220366518,0.37710371325623776,0.037415305129182855
0.0011538427220366518,0.377103713255939,0.03741530512909677
0.0012538427220366518,0.37710371325574527,0.037415305129034925
0.0013538427220366519,0.37710371325571923,0.03741530512905514
0.001453842722036652,0.3771037132557757,0.03741530512910668
0.001553842722036652,0.37710371325577596,0.037415305129078834
0.001653842722036652,0.37710371325566416,0.03741530512891721
0.001753842722036652,0.37710371325551495,0.03741530512868106
0.0018538427220366521,0.377103713255447,0.037415305128498964
0.001953842722036652,0.3771037132555133,0.037415305128459954
0.002053842722036652,0.3771037132556587,0.03741530512852109
0.002153842722036652,0.37710371325577147,0.03741530512854251
0.0022538427220366516,0.3771037132557965,0.037415305128429756
0.0023538427220366515,0.3771037132557694,0.03741530512822094
0.0024538427220366513,0.3771037132557701,0.03741530512805453
0.002553842722036651,0.3771037132558457,0.037415305128050406
0.002653842722036651,0.3771037132559669,0.03741530512817804
0.002753842722036651,0.37710371325606956,0.03741530512829779
0.0028538427220366506,0.3771037132561129,0.03741530512827802
0.0029538427220366504,0.3771037132561204,0.03741530512812227
0.0030538427220366503,0.37710371325613623,0.0374153051279709
0.00315384272203665,0.377103713256177,0.03741530512796224
0.00325384272203665,0.37710371325623365,0.03741530512810823
0.0033538427220366498,0.37710371325627934,0.03741530512826816
0.0034538427220366496,0.3771037132563127,0.037415305128297896
0.0035538427220366494,0.37710371325634984,0.037415305128177936
0.0036538427220366492,0.37710371325639735,0.03741530512802677
0.003753842722036649,0.3771037132564407,0.03741530512799516
0.003853842722036649,0.37710371325646047,0.0374153051281223
