Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang
0.0,1.05,0.0,1.04,-0.09149212059913936
1.0e-6,1.05,7.785279186204636e-18,1.04,-0.09149212059913936
6.074320072951675e-6,1.05,4.7017416285563496e-17,1.04,-0.09149212059913939
1.9746169203984554e-5,1.0500000000000003,9.17737935050243e-17,1.0400000000000003,-0.09149212059913948
4.442028455857928e-5,1.0500000000000003,-2.545727513562254e-16,1.0400000000000007,-0.09149212059913953
9.557374543849163e-5,1.050000000000001,-1.3370294464216597e-15,1.0400000000000023,-0.09149212059914034
0.00015649165512462255,1.0500000000000025,-3.588940588718921e-15,1.0400000000000043,-0.09149212059914244
0.00025649165512462254,1.0500000000000047,-9.130152637406743e-15,1.040000000000007,-0.09149212059914798
0.00035649165512462253,1.0500000000000043,-1.563896885652573e-14,1.0400000000000085,-0.09149212059915415
0.0004564916551246225,1.0500000000000025,-2.07296475620069e-14,1.0400000000000076,-0.09149212059915986
0.0005564916551246225,1.049999999999999,-2.3914441718484665e-14,1.0400000000000047,-0.09149212059916406
0.0006564916551246226,1.0499999999999947,-2.5548974491668544e-14,1.0400000000000011,-0.09149212059916613
0.0007564916551246226,1.0499999999999907,-2.4830061699246027e-14,1.039999999999998,-0.09149212059916592
0.0008564916551246227,1.0499999999999885,-2.2125191043584496e-14,1.0399999999999952,-0.09149212059916417
0.0009564916551246227,1.0499999999999867,-1.8462937149002776e-14,1.0399999999999945,-0.09149212059916076
0.0010564916551246226,1.0499999999999865,-1.4465262138806685e-14,1.0399999999999945,-0.0914921205991572
0.0011564916551246227,1.0499999999999878,-1.1108102758285514e-14,1.039999999999996,-0.09149212059915429
0.0012564916551246227,1.04999999999999,-8.829813051652813e-15,1.0399999999999976,-0.09149212059915253
0.0013564916551246228,1.0499999999999923,-7.792084946742296e-15,1.0399999999999998,-0.09149212059915152
0.0014564916551246228,1.0499999999999943,-6.874152898030878e-15,1.0400000000000011,-0.09149212059915098
0.0015564916551246229,1.0499999999999954,-6.351590114713135e-15,1.0400000000000025,-0.09149212059915048
0.001656491655124623,1.049999999999996,-5.9886496233243175e-15,1.0400000000000031,-0.09149212059915028
0.001756491655124623,1.049999999999996,-5.686975247661639e-15,1.0400000000000034,-0.09149212059915034
0.001856491655124623,1.0499999999999958,-5.220089571830845e-15,1.0400000000000031,-0.09149212059915036
0.001956491655124623,1.0499999999999956,-4.653724230149471e-15,1.040000000000002,-0.09149212059915009
0.0020564916551246227,1.0499999999999954,-4.0871814788330586e-15,1.040000000000001,-0.09149212059914943
0.0021564916551246225,1.0499999999999954,-3.934960516931271e-15,1.0400000000000005,-0.09149212059914884
0.0022564916551246223,1.049999999999995,-3.605929438270014e-15,1.04,-0.09149212059914835
0.002356491655124622,1.0499999999999945,-3.508874304611457e-15,1.0399999999999998,-0.09149212059914798
0.002456491655124622,1.049999999999995,-3.041996050505935e-15,1.0399999999999994,-0.09149212059914791
0.002556491655124622,1.049999999999995,-3.0092322067761943e-15,1.0399999999999994,-0.09149212059914752
0.0026564916551246216,1.0499999999999947,-3.0868822421209206e-15,1.0399999999999994,-0.09149212059914734
0.0027564916551246215,1.0499999999999945,-3.007554289810532e-15,1.0399999999999994,-0.09149212059914727
0.0028564916551246213,1.0499999999999943,-2.574063034386731e-15,1.0399999999999985,-0.09149212059914723
0.002956491655124621,1.0499999999999938,-2.5267539124573735e-15,1.0399999999999974,-0.09149212059914687
0.003056491655124621,1.0499999999999932,-2.3226836476486883e-15,1.0399999999999963,-0.09149212059914612
0.0031564916551246208,1.0499999999999925,-2.1964446329306354e-15,1.0399999999999952,-0.09149212059914548
0.0032564916551246206,1.0499999999999912,-1.9943984116881676e-15,1.039999999999994,-0.09149212059914488
0.0033564916551246204,1.0499999999999907,-2.1585193425400828e-15,1.0399999999999934,-0.09149212059914469
0.0034564916551246203,1.0499999999999898,-1.928640446214013e-15,1.0399999999999925,-0.09149212059914412
0.00355649165512462,1.0499999999999898,-1.838714977980665e-15,1.0399999999999923,-0.09149212059914365
0.00365649165512462,1.0499999999999894,-1.6044301591429264e-15,1.0399999999999918,-0.09149212059914315
0.0037564916551246197,1.049999999999988,-1.0766261065687503e-15,1.0399999999999912,-0.09149212059914218
0.0038564916551246196,1.0499999999999874,-3.451419189882632e-16,1.0399999999999898,-0.09149212059914132
0.00395649165512462,1.0499999999999867,5.048001563766383e-17,1.0399999999999887,-0.09149212059914047
0.00405649165512462,1.0499999999999858,1.9908460654175713e-16,1.0399999999999878,-0.09149212059913991
0.00415649165512462,1.049999999999985,1.3590820511306445e-16,1.0399999999999876,-0.09149212059913953
0.004256491655124621,1.0499999999999838,2.2346631436107866e-16,1.0399999999999874,-0.09149212059913907
0.004356491655124621,1.0499999999999838,2.7232340439873987e-16,1.0399999999999867,-0.0914921205991393
0.004456491655124621,1.0499999999999832,2.2036128322440018e-16,1.0399999999999863,-0.09149212059913883
0.004556491655124621,1.0499999999999825,4.479375181405269e-16,1.0399999999999852,-0.09149212059913844
0.004656491655124622,1.0499999999999816,6.799740872128756e-16,1.0399999999999843,-0.09149212059913764
0.004756491655124622,1.049999999999981,1.157193748356704e-15,1.0399999999999838,-0.09149212059913699
0.004856491655124622,1.04999999999998,1.981075737957125e-15,1.0399999999999832,-0.09149212059913588
0.0049564916551246225,1.049999999999979,2.5987109935709747e-15,1.0399999999999823,-0.09149212059913482
0.005056491655124623,1.0499999999999783,2.9083697223935515e-15,1.0399999999999818,-0.0914921205991343
