Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang,Bus-1010110203-Mag,Bus-1010110203-Ang,Bus-1010110204-Mag,Bus-1010110204-Ang,Bus-1010110205-Mag,Bus-1010110205-Ang,Bus-1010110206-Mag,Bus-1010110206-Ang,Bus-1010110207-Mag,Bus-1010110207-Ang,Bus-1010110208-Mag,Bus-1010110208-Ang,Bus-1010110209-Mag,Bus-1010110209-Ang
0.0,1.05,0.0,1.0400000000000003,-0.045239418037199136,1.0496872429875024,-0.00455208633421364,1.0492216529087988,-0.009094405383958486,1.0486032107267005,-0.0136282741428848,1.0478319324374508,-0.018155008096212084,1.0469078690063212,-0.022675922642088037,1.045831106311664,-0.027192334519990743,1.0446017650974087,-0.03170556324921145,1.0432200009340218,-0.03621693258050977,1.0416860041880012,-0.04072777196409946
1.0e-6,1.0499999999999996,3.602872063343266e-16,1.0399999999999994,-0.04523941803719866,1.049687242987502,-0.0045520863342128045,1.049221652908799,-0.009094405383959323,1.0486032107267014,-0.01362827414288407,1.0478319324374523,-0.018155008096211428,1.0469078690063232,-0.022675922642086174,1.0458311063116652,-0.02719233451998991,1.0446017650974087,-0.03170556324920939,1.0432200009340202,-0.036216932580509,1.0416860041879965,-0.04072777196409798
3.7497717521968404e-6,1.0499999999999978,1.82441070337722e-15,1.039999999999998,-0.04523941803719761,1.049687242987501,-0.004552086334210516,1.0492216529087997,-0.009094405383961598,1.048603210726704,-0.013628274142882075,1.0478319324374572,-0.01815500809620961,1.0469078690063283,-0.02267592264208108,1.045831106311669,-0.02719233451998759,1.044601765097408,-0.03170556324920375,1.043220000934015,-0.0362169325805069,1.0416860041879845,-0.04072777196409392
8.615896213807686e-6,1.049999999999996,3.4957879990103376e-15,1.0399999999999952,-0.045239418037195875,1.049687242987499,-0.004552086334206612,1.049221652908801,-0.009094405383965404,1.0486032107267091,-0.013628274142878663,1.0478319324374654,-0.018155008096206324,1.0469078690063374,-0.022675922642072233,1.0458311063116756,-0.02719233451998335,1.0446017650974078,-0.03170556324919396,1.0432200009340062,-0.036216932580503,1.0416860041879632,-0.04072777196408683
1.7130729323399684e-5,1.0499999999999903,7.585570213870432e-15,1.0399999999999905,-0.04523941803719228,1.0496872429874962,-0.004552086334200719,1.0492216529088032,-0.009094405383970603,1.0486032107267176,-0.013628274142873436,1.0478319324374796,-0.018155008096200038,1.0469078690063531,-0.022675922642057797,1.0458311063116863,-0.027192334519974964,1.0446017650974067,-0.03170556324917794,1.0432200009339903,-0.03621693258049524,1.0416860041879297,-0.04072777196407514
3.021864485764736e-5,1.049999999999978,1.5694925329833615e-14,1.0399999999999774,-0.0452394180371864,1.0496872429874926,-0.0045520863341953705,1.0492216529088072,-0.009094405383972557,1.0486032107267307,-0.013628274142868234,1.0478319324375003,-0.018155008096188367,1.0469078690063758,-0.022675922642039725,1.045831106311701,-0.027192334519958162,1.0446017650974044,-0.03170556324915781,1.0432200009339645,-0.03621693258047966,1.0416860041878901,-0.04072777196406052
4.600642421362251e-5,1.0499999999999565,2.8968316115082464e-14,1.0399999999999543,-0.04523941803717608,1.0496872429874893,-0.004552086334195192,1.0492216529088125,-0.009094405383963241,1.0486032107267464,-0.013628274142866157,1.0478319324375227,-0.0181550080961714,1.0469078690063987,-0.02267592264202546,1.0458311063117143,-0.02719233451993128,1.0446017650973995,-0.03170556324914158,1.0432200009339345,-0.03621693258045479,1.04168600418787,-0.04072777196404937
7.073377231983062e-5,1.0499999999999259,4.6360800761303834e-14,1.0399999999999212,-0.045239418037163165,1.0496872429874817,-0.0045520863341972344,1.0492216529088232,-0.00909440538393262,1.0486032107267678,-0.013628274142860908,1.0478319324375491,-0.01815500809614707,1.0469078690064202,-0.02267592264201122,1.0458311063117214,-0.02719233451988677,1.0446017650973842,-0.03170556324912339,1.0432200009339057,-0.036216932580414495,1.0416860041878873,-0.04072777196404006
0.00011081130328164082,1.0499999999999317,5.778527618071533e-14,1.039999999999922,-0.04523941803715585,1.0496872429874686,-0.004552086334160591,1.0492216529088354,-0.009094405383895285,1.0486032107267873,-0.013628274142812428,1.047831932437557,-0.018155008096130784,1.046907869006408,-0.022675922641974926,1.0458311063116914,-0.027192334519856847,1.0446017650973605,-0.03170556324907424,1.0432200009339536,-0.03621693258039306,1.0416860041879399,-0.04072777196401722
0.0001717834016606678,1.0499999999999983,1.0261114246357595e-13,1.0399999999999858,-0.04523941803711361,1.0496872429875221,-0.0045520863340913174,1.049221652908823,-0.009094405383825555,1.0486032107267358,-0.013628274142744584,1.0478319324374723,-0.018155008096055903,1.0469078690063078,-0.022675922641940353,1.0458311063116428,-0.027192334519839368,1.04460176509743,-0.031705563249071825,1.043220000934051,-0.03621693258038673,1.0416860041880016,-0.04072777196400122
0.0002712095825881589,1.0500000000000544,1.43435012688893e-13,1.040000000000046,-0.04523941803707124,1.0496872429875117,-0.004552086334023598,1.0492216529087628,-0.00909440538374958,1.0486032107266197,-0.013628274142647504,1.047831932437364,-0.01815500809600505,1.0469078690062859,-0.022675922641894386,1.045831106311663,-0.02719233451984313,1.044601765097419,-0.031705563249071915,1.0432200009340724,-0.03621693258039964,1.0416860041880558,-0.04072777196397188
0.00037120958258815887,1.0499999999999476,1.647515227821761e-13,1.0399999999999454,-0.04523941803704274,1.0496872429874515,-0.004552086334045663,1.0492216529087812,-0.00909440538378689,1.0486032107267085,-0.013628274142715153,1.0478319324374608,-0.018155008096036818,1.0469078690063083,-0.022675922641891937,1.0458311063116454,-0.027192334519793485,1.0446017650973702,-0.03170556324901488,1.0432200009339627,-0.03621693258031518,1.0416860041879452,-0.04072777196392008
0.00047120958258815886,1.0499999999999627,1.6729959543376107e-13,1.0399999999999445,-0.045239418037052254,1.0496872429875004,-0.004552086334075758,1.0492216529087912,-0.009094405383823277,1.048603210726694,-0.013628274142752956,1.0478319324374539,-0.018155008096047556,1.0469078690062954,-0.02267592264191918,1.045831106311607,-0.02719233451978283,1.0446017650973423,-0.0317055632490023,1.043220000933934,-0.03621693258029846,1.0416860041879197,-0.04072777196392925
0.0005712095825881589,1.0499999999999767,1.399198990341016e-13,1.0399999999999563,-0.045239418037076415,1.0496872429874526,-0.004552086334043197,1.0492216529087406,-0.009094405383771438,1.0486032107266217,-0.013628274142692109,1.0478319324373475,-0.018155008096031197,1.0469078690062419,-0.022675922641931037,1.0458311063116021,-0.027192334519859734,1.044601765097363,-0.0317055632491062,1.0432200009340047,-0.03621693258041679,1.0416860041879794,-0.04072777196399119
0.0006712095825881589,1.0499999999999476,1.1161119113907669e-13,1.0399999999999334,-0.04523941803710316,1.0496872429874198,-0.004552086334076991,1.0492216529087033,-0.009094405383813097,1.0486032107266094,-0.013628274142733113,1.0478319324373655,-0.018155008096085827,1.0469078690062448,-0.022675922641965912,1.0458311063115988,-0.02719233451990338,1.0446017650973403,-0.03170556324912381,1.0432200009339505,-0.03621693258043336,1.0416860041879292,-0.040727771964012914
0.0007712095825881589,1.049999999999917,9.037615613642649e-14,1.039999999999898,-0.04523941803712139,1.0496872429874453,-0.004552086334163523,1.0492216529087421,-0.009094405383931864,1.0486032107266396,-0.0136282741428604,1.0478319324373946,-0.018155008096165996,1.0469078690062315,-0.02267592264201454,1.0458311063115533,-0.027192334519885692,1.0446017650972943,-0.03170556324908857,1.0432200009338939,-0.03621693258038266,1.0416860041878777,-0.04072777196399411
0.000871209582588159,1.04999999999994,5.710320914284626e-14,1.039999999999904,-0.045239418037160715,1.0496872429874253,-0.00455208633416357,1.0492216529087224,-0.009094405383910252,1.0486032107266101,-0.01362827414284753,1.0478319324373409,-0.01815500809616603,1.0469078690062141,-0.022675922642049828,1.045831106311553,-0.027192334519934747,1.044601765097291,-0.0317055632491679,1.0432200009339174,-0.03621693258046561,1.0416860041879106,-0.040727771964062374
0.000971209582588159,1.0499999999999274,3.049991338228758e-14,1.0399999999999012,-0.04523941803718124,1.0496872429874118,-0.0045520863341522565,1.0492216529086875,-0.00909440538387582,1.048603210726584,-0.013628274142798331,1.0478319324373284,-0.01815500809615099,1.046907869006212,-0.02267592264206473,1.0458311063115688,-0.027192334520016143,1.0446017650973216,-0.03170556324925647,1.0432200009339336,-0.03621693258055437,1.0416860041879015,-0.04072777196411753
0.001071209582588159,1.0499999999999154,1.5963016119630976e-14,1.0399999999998917,-0.04523941803719545,1.049687242987416,-0.004552086334209569,1.0492216529087048,-0.009094405383970862,1.048603210726612,-0.013628274142900536,1.0478319324373724,-0.018155008096232706,1.0469078690062237,-0.022675922642084064,1.045831106311551,-0.027192334519979742,1.0446017650972967,-0.0317055632491862,1.043220000933909,-0.036216932580495124,1.0416860041878888,-0.04072777196409087
0.001171209582588159,1.0499999999999325,1.5176443925498798e-15,1.0399999999998975,-0.04523941803720825,1.0496872429874349,-0.00455208633425415,1.04922165290874,-0.00909440538401859,1.048603210726621,-0.01362827414294097,1.047831932437352,-0.018155008096243826,1.0469078690062226,-0.0226759226421005,1.045831106311567,-0.027192334519971988,1.044601765097296,-0.0317055632491782,1.0432200009339037,-0.0362169325804676,1.0416860041878941,-0.04072777196407528
0.001271209582588159,1.0499999999999476,-6.721254713448001e-15,1.0399999999999074,-0.04523941803721787,1.0496872429874333,-0.004552086334188875,1.0492216529087157,-0.009094405383918107,1.048603210726621,-0.013628274142858941,1.0478319324373695,-0.018155008096199604,1.0469078690062317,-0.02267592264210378,1.045831106311567,-0.027192334520023516,1.0446017650973185,-0.031705563249271276,1.0432200009339399,-0.03621693258057523,1.0416860041879117,-0.04072777196415407
0.001371209582588159,1.0499999999999348,-8.838170972549638e-15,1.0399999999999103,-0.045239418037216365,1.0496872429874453,-0.004552086334211577,1.0492216529087328,-0.009094405383941632,1.0486032107266283,-0.013628274142856849,1.0478319324373777,-0.01815500809620053,1.0469078690062494,-0.022675922642100155,1.0458311063115924,-0.027192334520038088,1.0446017650973336,-0.03170556324926464,1.0432200009339336,-0.036216932580558525,1.0416860041879055,-0.04072777196413078
0.0014712095825881592,1.0499999999999479,-7.932501695262827e-15,1.0399999999999163,-0.04523941803721672,1.0496872429874342,-0.004552086334249665,1.0492216529087406,-0.009094405384025723,1.0486032107266436,-0.013628274142958604,1.0478319324373888,-0.018155008096270246,1.0469078690062543,-0.02267592264209792,1.045831106311592,-0.0271923345199614,1.0446017650973283,-0.031705563249161905,1.0432200009339456,-0.03621693258047632,1.041686004187934,-0.040727771964091164
0.0015712095825881592,1.0499999999999645,-1.1299674833137292e-14,1.0399999999999248,-0.04523941803721606,1.04968724298747,-0.004552086334238963,1.0492216529087526,-0.009094405383978035,1.0486032107266376,-0.013628274142894773,1.0478319324373848,-0.018155008096212275,1.046907869006254,-0.022675922642100485,1.0458311063115984,-0.02719233452000486,1.0446017650973451,-0.031705563249226264,1.043220000933949,-0.03621693258051067,1.0416860041879166,-0.040727771964103446
0.0016712095825881592,1.0499999999999572,-7.687472513703838e-15,1.039999999999925,-0.04523941803721385,1.0496872429874589,-0.004552086334174289,1.0492216529087548,-0.00909440538389699,1.0486032107266645,-0.013628274142839455,1.0478319324374101,-0.01815500809619028,1.046907869006263,-0.022675922642094955,1.0458311063115893,-0.02719233452002405,1.044601765097328,-0.03170556324927727,1.0432200009339465,-0.0362169325805897,1.041686004187928,-0.040727771964162635
