Time,BUS 1-BUS 2-i_1_P,BUS 1-BUS 2-i_1_Q,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.31343754142747765,0.06267991090583629,0.31343754142747765,0.06267991090583629
1.0e-6,0.313437541427477,0.06267991090583509,0.313437541427477,0.06267991090583509
2.199843331766598e-6,0.3134375414274771,0.06267991090583826,0.3134375414274771,0.06267991090583826
4.007403892873474e-6,0.31343754142747715,0.06267991090583769,0.31343754142747715,0.06267991090583769
1.1120082529453837e-5,0.313437541427477,0.06267991090583498,0.313437541427477,0.06267991090583498
1.8656737880294608e-5,0.3134375414274772,0.06267991090583723,0.3134375414274772,0.06267991090583723
4.2765244523604816e-5,0.31343754142747693,0.06267991090583615,0.31343754142747693,0.06267991090583615
7.097396946134284e-5,0.3134375414274775,0.06267991090583568,0.3134375414274775,0.06267991090583568
0.00011611376006341858,0.31343754142747765,0.0626799109058366,0.31343754142747765,0.0626799109058366
0.0001782259860907593,0.3134375414274777,0.06267991090583627,0.3134375414274777,0.06267991090583627
0.00026953084188800937,0.31343754142747726,0.0626799109058379,0.31343754142747726,0.0626799109058379
0.00036953084188800936,0.3134375414274782,0.06267991090583652,0.3134375414274782,0.06267991090583652
0.00046953084188800935,0.31343754142747765,0.06267991090583477,0.31343754142747765,0.06267991090583477
0.0005695308418880093,0.31343754142747776,0.06267991090583684,0.31343754142747776,0.06267991090583684
0.0006695308418880094,0.3134375414274777,0.06267991090583547,0.3134375414274777,0.06267991090583547
0.0007695308418880094,0.3134375414274777,0.06267991090583497,0.3134375414274777,0.06267991090583497
0.0008695308418880095,0.3134375414274772,0.06267991090583569,0.3134375414274772,0.06267991090583569
0.0009695308418880095,0.3134375414274776,0.06267991090583658,0.3134375414274776,0.06267991090583658
0.0010695308418880096,0.3134375414274779,0.06267991090583769,0.3134375414274779,0.06267991090583769
0.0011695308418880096,0.31343754142747754,0.06267991090583615,0.31343754142747754,0.06267991090583615
0.0012695308418880097,0.3134375414274774,0.06267991090583673,0.3134375414274774,0.06267991090583673
0.0013695308418880097,0.3134375414274772,0.06267991090583755,0.3134375414274772,0.06267991090583755
0.0014695308418880098,0.3134375414274768,0.06267991090583601,0.3134375414274768,0.06267991090583601
0.0015695308418880098,0.3134375414274769,0.06267991090583687,0.3134375414274769,0.06267991090583687
0.0016695308418880098,0.3134375414274772,0.06267991090583776,0.3134375414274772,0.06267991090583776
0.0017695308418880099,0.3134375414274775,0.06267991090583729,0.3134375414274775,0.06267991090583729
0.00186953084188801,0.3134375414274765,0.06267991090583631,0.3134375414274765,0.06267991090583631
0.00196953084188801,0.31343754142747654,0.06267991090583727,0.31343754142747654,0.06267991090583727
0.00206953084188801,0.31343754142747565,0.06267991090583548,0.31343754142747565,0.06267991090583548
