Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang,Bus-1010110203-Mag,Bus-1010110203-Ang,Bus-1010110204-Mag,Bus-1010110204-Ang,Bus-1010110205-Mag,Bus-1010110205-Ang,Bus-1010110206-Mag,Bus-1010110206-Ang,Bus-1010110207-Mag,Bus-1010110207-Ang,Bus-1010110208-Mag,Bus-1010110208-Ang,Bus-1010110209-Mag,Bus-1010110209-Ang
0.0,1.05,0.0,1.0399999999999998,-0.09149386183335369,1.0493896524170427,-0.009138931573723669,1.0486924424541635,-0.018276110788448263,1.0479084087918034,-0.027413057376458574,1.047037626468758,-0.03655129537045802,1.0460802069003512,-0.045692353620976824,1.0450362979034065,-0.05483776631841133,1.0439060837281133,-0.0639890735191117,1.0426897850968824,-0.07314782167492487,1.041387659250261,-0.08231556416558546
1.0e-6,1.0499999999999525,1.2849892209957425e-13,1.0399999999999778,-0.09149386183321602,1.0493896524170412,-0.009138931573699403,1.0486924424542563,-0.01827611078836328,1.0479084087919852,-0.027413057376299243,1.0470376264689767,-0.03655129537023299,1.0460802069005226,-0.04569235362071189,1.0450362979034409,-0.054837766318142814,1.0439060837279608,-0.06398907351888872,1.0426897850965775,-0.07314782167478347,1.0413876592499207,-0.08231556416552008
3.272262659485073e-6,1.0499999999998786,3.8504227615545024e-13,1.0399999999999021,-0.09149386183292635,1.0493896524170383,-0.009138931573643545,1.0486924424544675,-0.018276110788170253,1.0479084087923973,-0.02741305737593749,1.0470376264694738,-0.036551295369722056,1.0460802069009116,-0.04569235362011025,1.0450362979035195,-0.05483776631753294,1.0439060837276137,-0.063989073518382,1.042689785095886,-0.07314782167446178,1.0413876592491493,-0.0823155641653704
6.411069990350601e-6,1.0499999999997907,7.222414146016171e-13,1.0399999999998042,-0.09149386183262191,1.0493896524170363,-0.009138931573562463,1.0486924424547592,-0.018276110787903584,1.0479084087929667,-0.027413057375438588,1.0470376264701593,-0.0365512953690176,1.0460802069014477,-0.04569235361928062,1.0450362979036274,-0.05483776631669178,1.0439060837271361,-0.0639890735176824,1.0426897850949344,-0.07314782167401628,1.0413876592480926,-0.08231556416515916
1.129621670173122e-5,1.0499999999996354,1.1146637688261638e-12,1.0399999999996634,-0.09149386183223436,1.0493896524170399,-0.009138931573419587,1.0486924424552135,-0.01827611078748768,1.047908408793848,-0.027413057374664516,1.0470376264712182,-0.036551295367925736,1.0460802069022739,-0.04569235361799464,1.0450362979037913,-0.054837766315388274,1.0439060837263985,-0.06398907351659637,1.0426897850934675,-0.07314782167331989,1.0413876592464888,-0.08231556416481434
1.7259861205545657e-5,1.0499999999994285,1.470621149955414e-12,1.0399999999994567,-0.09149386183193259,1.0493896524170647,-0.009138931573204482,1.0486924424557678,-0.01827611078697644,1.0479084087949095,-0.02741305737372471,1.0470376264724872,-0.036551295366603474,1.0460802069032573,-0.04569235361643781,1.0450362979039791,-0.05483776631381203,1.0439060837255112,-0.06398907351527934,1.0426897850917165,-0.07314782167246356,1.0413876592446392,-0.08231556416435792
3.1018492039436654e-5,1.0499999999987533,1.9429331206145787e-12,1.0399999999987375,-0.09149386183162307,1.0493896524172486,-0.00913893157248272,1.0486924424570445,-0.018276110785760472,1.0479084087972539,-0.02741305737158563,1.0470376264752363,-0.03655129536362009,1.0460802069053416,-0.04569235361293275,1.045036297904315,-0.05483776631027916,1.0439060837235554,-0.06398907351230636,1.0426897850879682,-0.07314782167045153,1.0413876592410836,-0.0823155641631338
4.653437312419342e-5,1.0499999999976628,2.374144032183025e-12,1.0399999999975666,-0.09149386183145589,1.04938965241769,-0.009138931571275929,1.048692442458479,-0.018276110784257647,1.0479084087996156,-0.027413057369233423,1.047037626477867,-0.036551295360416916,1.0460802069072077,-0.045692353609199744,1.045036297904443,-0.054837766306555256,1.0439060837215821,-0.0639890735091217,1.0426897850845616,-0.07314782166809802,1.0413876592386366,-0.08231556416151947
6.769306838294867e-5,1.0499999999961616,3.444763951702067e-12,1.039999999995929,-0.09149386183082923,1.0493896524185027,-0.009138931569135226,1.0486924424603963,-0.018276110781806073,1.0479084088021293,-0.02741305736611761,1.047037626480294,-0.03655129535642301,1.0460802069085888,-0.04569235360465475,1.0450362979040675,-0.05483776630208531,1.0439060837195315,-0.06398907350515745,1.0426897850821342,-0.07314782166475056,1.041387659237996,-0.08231556415919211
0.0001001647405848754,1.0499999999954948,6.4330578869254145e-12,1.0399999999950311,-0.09149386182855718,1.0493896524194393,-0.00913893156524636,1.0486924424627397,-0.018276110777007117,1.047908408803889,-0.027413057361328787,1.0470376264807497,-0.036551295351304955,1.0460802069076507,-0.0456923535992947,1.0450362979024277,-0.05483776629683902,1.0439060837188887,-0.06398907350002489,1.0426897850845696,-0.0731478216598214,1.041387659240816,-0.0823155641558081
0.00014064553345502595,1.0499999999976901,1.111627050954538e-11,1.0399999999969634,-0.09149386182457292,1.049389652420087,-0.009138931559418138,1.0486924424624546,-0.01827611077034426,1.047908408801649,-0.02741305735506245,1.0470376264759536,-0.036551295346490445,1.0460802069025013,-0.04569235359544623,1.045036297900807,-0.054837766292967306,1.0439060837240608,-0.0639890734956495,1.0426897850939458,-0.07314782165558037,1.0413876592466875,-0.08231556415157393
0.00022674574261351252,1.0500000000042884,2.026083744132671e-11,1.0400000000036005,-0.0914938618154801,1.04938965241812,-0.00913893154781364,1.0486924424502313,-0.018276110758954998,1.047908408783942,-0.027413057345655762,1.0470376264613495,-0.036551295339936125,1.0460802068979016,-0.04569235359224093,1.0450362979078216,-0.05483776629213045,1.0439060837366128,-0.06398907349500335,1.0426897851064132,-0.07314782165230424,1.0413876592587648,-0.08231556414505568
0.00028335615312967416,1.0500000000035954,2.2912043844126213e-11,1.0400000000034377,-0.09149386181183798,1.0493896524128081,-0.009138931545745198,1.0486924424444468,-0.018276110757343943,1.0479084087814665,-0.027413057344443638,1.0470376264627972,-0.036551295339625964,1.046080206900816,-0.04569235359237513,1.0450362979079502,-0.054837766292335145,1.043906083735326,-0.06398907349500436,1.0426897851054224,-0.07314782165223241,1.041387659257032,-0.08231556414338169
0.00038335615312967415,1.0499999999983092,2.2561121491791498e-11,1.0399999999983385,-0.091493861811379,1.0493896524187358,-0.009138931551675772,1.0486924424591455,-0.018276110766134078,1.0479084087966628,-0.02741305735330983,1.0470376264709191,-0.03655129534551357,1.0460802068994868,-0.045692353594472525,1.0450362978999546,-0.05483776629143718,1.043906083722157,-0.06398907349213533,1.042689785090672,-0.07314782164868265,1.041387659245319,-0.0823155641413432
0.0004611966152556189,1.0500000000010936,2.174125770177105e-11,1.039999999999722,-0.09149386181368542,1.0493896524232396,-0.009138931554769527,1.0486924424616075,-0.01827611077100798,1.0479084087982276,-0.027413057358503246,1.047037626472073,-0.03655129535089238,1.0460802068981772,-0.04569235359901105,1.0450362978962118,-0.054837766293784444,1.0439060837182894,-0.06398907349353744,1.0426897850868466,-0.0731478216500983,1.0413876592442806,-0.08231556414279868
0.0005611966152556189,1.0500000000004321,1.8359705631605686e-11,1.0399999999983576,-0.0914938618170801,1.0493896524133874,-0.009138931553095041,1.0486924424482185,-0.018276110767089414,1.0479084087847927,-0.027413057355830446,1.0470376264626857,-0.036551295351583385,1.0460802068976973,-0.04569235360441063,1.0450362979033234,-0.05483776630413548,1.0439060837302336,-0.06398907350597996,1.042689785100093,-0.07314782166176327,1.0413876592517537,-0.08231556415115979
0.000661196615255619,1.0499999999990077,1.321487057045255e-11,1.0399999999977667,-0.09149386182077648,1.049389652411839,-0.009138931558505136,1.0486924424467055,-0.0182761107717344,1.0479084087843462,-0.02741305735980802,1.0470376264627723,-0.03655129535526866,1.0460802068972734,-0.04569235360831347,1.0450362979038748,-0.05483776630865206,1.0439060837303442,-0.0639890735109619,1.0426897850989711,-0.0731478216668179,1.0413876592504443,-0.08231556415596503
0.0007312167743170688,1.0499999999981662,1.0478674490580398e-11,1.0399999999968625,-0.09149386182313698,1.0493896524169017,-0.009138931565345997,1.0486924424554096,-0.018276110781646263,1.047908408793329,-0.027413057369925,1.0470376264690213,-0.036551295362850636,1.0460802068971202,-0.04569235361129692,1.045036297896518,-0.054837766306477125,1.0439060837198968,-0.0639890735064419,1.0426897850895656,-0.07314782166261047,1.0413876592451474,-0.08231556415417102
0.0008312167743170689,1.0499999999998684,8.849560407564842e-12,1.0399999999965488,-0.09149386182591214,1.0493896524191166,-0.009138931568702087,1.0486924424574482,-0.018276110785986406,1.0479084087935195,-0.027413057374253123,1.047037626467016,-0.036551295366520145,1.0460802068960862,-0.045692353614620936,1.045036297896298,-0.05483776630969076,1.0439060837187975,-0.0639890735082482,1.0426897850870618,-0.07314782166351098,1.0413876592424394,-0.08231556415564457
0.0009312167743170689,1.0499999999992282,6.404441244818573e-12,1.039999999995872,-0.09149386182781148,1.049389652411847,-0.00913893156372989,1.0486924424456792,-0.01827611077628977,1.0479084087831954,-0.027413057365035503,1.047037626462012,-0.03655129536200159,1.0460802068959236,-0.0456923536161357,1.045036297901817,-0.0548377663171741,1.0439060837289862,-0.06398907352030929,1.0426897850986019,-0.07314782167638643,1.041387659250032,-0.08231556416447726
0.001031216774317069,1.0499999999974114,4.1747590590416586e-12,1.0399999999954026,-0.0914938618288885,1.0493896524133246,-0.00913893156819493,1.0486924424493174,-0.01827611078178734,1.0479084087862178,-0.027413057369228562,1.0470376264637933,-0.03655129536395487,1.0460802068965231,-0.04569235361642231,1.045036297901135,-0.05483776631584997,1.0439060837261123,-0.06398907351778906,1.0426897850940784,-0.07314782167337014,1.0413876592465507,-0.08231556416276956
0.001131216774317069,1.0499999999983785,3.879289443707088e-12,1.0399999999954148,-0.09149386182936305,1.0493896524174422,-0.009138931574364862,1.048692442456611,-0.01827611079227157,1.0479084087941057,-0.027413057380478157,1.047037626468424,-0.03655129537143019,1.0460802068961625,-0.045692353617064446,1.0450362978949983,-0.05483776630955967,1.0439060837174108,-0.06398907350739352,1.0426897850865788,-0.07314782166354049,1.0413876592424163,-0.0823155641573652
