Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-1-1_i_mag,generator-102-1_i_mag
0.0,0.48097648365721873,0.7986721840557146,0.9323173469455495,0.9323173469455495
1.0e-6,0.4809764836572187,0.7986721840557157,0.9323173469455504,0.9323173469455504
7.345777841377769e-6,0.4809764836572182,0.7986721840557227,0.9323173469455561,0.9323173469455561
3.9645984097194174e-5,0.48097648365721496,0.7986721840557601,0.9323173469455864,0.9323173469455864
0.00012237664720865312,0.480976483657212,0.7986721840558633,0.9323173469456734,0.9323173469456734
0.00022237664720865314,0.48097648365723383,0.7986721840559852,0.932317346945789,0.932317346945789
0.00032237664720865313,0.4809764836572899,0.7986721840560843,0.932317346945903,0.932317346945903
0.0004223766472086531,0.4809764836573729,0.798672184056148,0.9323173469460003,0.9323173469460003
0.0005223766472086532,0.48097648365746704,0.798672184056174,0.9323173469460712,0.9323173469460712
0.0006223766472086532,0.48097648365755563,0.7986721840561681,0.9323173469461118,0.9323173469461118
0.0007223766472086533,0.4809764836576254,0.7986721840561412,0.9323173469461247,0.9323173469461247
0.0008223766472086533,0.48097648365766954,0.7986721840561054,0.9323173469461168,0.9323173469461168
0.0009223766472086533,0.48097648365768775,0.7986721840560718,0.9323173469460974,0.9323173469460974
0.0010223766472086534,0.4809764836576845,0.7986721840560475,0.9323173469460749,0.9323173469460749
0.0011223766472086534,0.4809764836576672,0.7986721840560355,0.9323173469460557,0.9323173469460557
0.0012223766472086535,0.48097648365764395,0.7986721840560351,0.9323173469460434,0.9323173469460434
0.0013223766472086535,0.48097648365762136,0.7986721840560432,0.9323173469460386,0.9323173469460386
0.0014223766472086536,0.48097648365760387,0.7986721840560553,0.9323173469460401,0.9323173469460401
0.0015223766472086536,0.4809764836575934,0.7986721840560674,0.9323173469460451,0.9323173469460451
0.0016223766472086537,0.4809764836575894,0.7986721840560765,0.9323173469460507,0.9323173469460507
0.0017223766472086537,0.48097648365759027,0.7986721840560811,0.9323173469460551,0.9323173469460551
0.0018223766472086538,0.4809764836575937,0.7986721840560813,0.9323173469460571,0.9323173469460571
0.0019223766472086538,0.4809764836575979,0.7986721840560778,0.9323173469460562,0.9323173469460562
0.0020223766472086536,0.48097648365760126,0.7986721840560723,0.9323173469460533,0.9323173469460533
0.0021223766472086535,0.48097648365760326,0.7986721840560664,0.9323173469460492,0.9323173469460492
0.0022223766472086533,0.4809764836576038,0.7986721840560614,0.9323173469460452,0.9323173469460452
0.002322376647208653,0.4809764836576032,0.7986721840560579,0.9323173469460418,0.9323173469460418
0.002422376647208653,0.48097648365760204,0.7986721840560561,0.9323173469460398,0.9323173469460398
0.0025223766472086528,0.4809764836576008,0.7986721840560557,0.9323173469460387,0.9323173469460387
0.0026223766472086526,0.48097648365760004,0.7986721840560561,0.9323173469460387,0.9323173469460387
0.0027223766472086524,0.48097648365759993,0.7986721840560566,0.9323173469460391,0.9323173469460391
0.0028223766472086523,0.48097648365760015,0.7986721840560567,0.9323173469460393,0.9323173469460393
0.002922376647208652,0.4809764836576006,0.798672184056056,0.932317346946039,0.932317346946039
0.003022376647208652,0.48097648365760115,0.7986721840560543,0.9323173469460377,0.9323173469460377
0.0031223766472086517,0.4809764836576014,0.7986721840560516,0.9323173469460355,0.9323173469460355
0.0032223766472086516,0.48097648365760104,0.7986721840560481,0.9323173469460324,0.9323173469460324
0.0033223766472086514,0.48097648365760026,0.7986721840560441,0.9323173469460285,0.9323173469460285
0.0034223766472086512,0.4809764836575991,0.7986721840560395,0.932317346946024,0.932317346946024
0.003522376647208651,0.4809764836575975,0.7986721840560346,0.932317346946019,0.932317346946019
0.003622376647208651,0.4809764836575958,0.7986721840560298,0.932317346946014,0.932317346946014
0.0037223766472086507,0.48097648365759416,0.7986721840560252,0.9323173469460093,0.9323173469460093
0.0038223766472086505,0.48097648365759277,0.7986721840560209,0.9323173469460048,0.9323173469460048
0.00392237664720865,0.4809764836575917,0.7986721840560166,0.9323173469460005,0.9323173469460005
0.004022376647208651,0.4809764836575911,0.7986721840560123,0.9323173469459966,0.9323173469459966
0.004122376647208651,0.48097648365759105,0.798672184056008,0.9323173469459929,0.9323173469459929
0.004222376647208651,0.4809764836575916,0.798672184056004,0.9323173469459898,0.9323173469459898
0.004322376647208651,0.4809764836575925,0.798672184056,0.9323173469459868,0.9323173469459868
0.004422376647208652,0.4809764836575939,0.7986721840559962,0.9323173469459842,0.9323173469459842
0.004522376647208652,0.4809764836575958,0.7986721840559925,0.932317346945982,0.932317346945982
0.004622376647208652,0.4809764836575982,0.7986721840559888,0.9323173469459801,0.9323173469459801
0.0047223766472086525,0.4809764836576011,0.7986721840559854,0.9323173469459787,0.9323173469459787
0.004822376647208653,0.48097648365760426,0.7986721840559822,0.9323173469459776,0.9323173469459776
0.004922376647208653,0.48097648365760776,0.7986721840559792,0.9323173469459768,0.9323173469459768
0.005022376647208653,0.4809764836576114,0.7986721840559762,0.9323173469459761,0.9323173469459761
0.0051223766472086535,0.48097648365761525,0.7986721840559734,0.9323173469459758,0.9323173469459758
0.005222376647208654,0.48097648365761914,0.7986721840559705,0.9323173469459752,0.9323173469459752
0.005322376647208654,0.4809764836576232,0.7986721840559676,0.9323173469459749,0.9323173469459749
0.005422376647208654,0.4809764836576272,0.7986721840559644,0.9323173469459741,0.9323173469459741
0.005522376647208655,0.480976483657631,0.7986721840559611,0.9323173469459732,0.9323173469459732
0.005622376647208655,0.4809764836576346,0.7986721840559576,0.9323173469459722,0.9323173469459722
0.005722376647208655,0.48097648365763784,0.798672184055954,0.9323173469459708,0.9323173469459708
0.005822376647208655,0.48097648365764056,0.7986721840559502,0.9323173469459689,0.9323173469459689
0.005922376647208656,0.48097648365764273,0.7986721840559462,0.9323173469459666,0.9323173469459666
0.006022376647208656,0.4809764836576445,0.798672184055942,0.9323173469459639,0.9323173469459639
0.006122376647208656,0.4809764836576458,0.7986721840559377,0.9323173469459609,0.9323173469459609
0.006222376647208656,0.4809764836576466,0.7986721840559331,0.9323173469459574,0.9323173469459574
0.006322376647208657,0.48097648365764695,0.7986721840559284,0.9323173469459536,0.9323173469459536
0.006422376647208657,0.48097648365764684,0.7986721840559238,0.9323173469459496,0.9323173469459496
0.006522376647208657,0.4809764836576462,0.7986721840559191,0.9323173469459453,0.9323173469459453
