Time,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.2507040227166274,0.06557119844275518
1.0e-6,0.2507040227166275,0.06557119844275516
5.361187882943531e-6,0.2507040227166281,0.06557119844275516
2.324385366501054e-5,0.25070402271663095,0.06557119844275316
5.694703585948734e-5,0.2507040227166353,0.06557119844274907
0.0001172353709496196,0.25070402271663933,0.06557119844274789
0.0002172353709496196,0.25070402271664527,0.0655711984427402
0.0003172353709496196,0.25070402271664693,0.06557119844272973
0.0004172353709496196,0.25070402271665093,0.06557119844272113
0.0005172353709496197,0.25070402271665765,0.06557119844272288
0.0006172353709496197,0.25070402271666153,0.06557119844272086
0.0007172353709496197,0.2507040227166651,0.06557119844271915
0.0008172353709496198,0.2507040227166758,0.06557119844272016
0.0009172353709496198,0.25070402271668996,0.06557119844272162
0.0010172353709496198,0.25070402271670084,0.06557119844272016
0.0011172353709496198,0.2507040227167154,0.06557119844272549
0.0012172353709496199,0.25070402271672776,0.06557119844272921
0.00131723537094962,0.2507040227167389,0.06557119844273264
0.00141723537094962,0.250704022716746,0.0655711984427386
0.00151723537094962,0.25070402271675174,0.06557119844274226
0.00161723537094962,0.2507040227167565,0.06557119844274939
0.00171723537094962,0.2507040227167608,0.06557119844275636
0.0018172353709496201,0.25070402271676157,0.06557119844276153
0.0019172353709496202,0.2507040227167648,0.06557119844277198
0.00201723537094962,0.2507040227167665,0.06557119844277896
0.00211723537094962,0.2507040227167701,0.06557119844278957
0.0022172353709496197,0.25070402271677183,0.06557119844279644
0.0023172353709496195,0.25070402271677383,0.06557119844280712
0.0024172353709496193,0.25070402271677217,0.06557119844281242
0.002517235370949619,0.250704022716766,0.06557119844281628
0.002617235370949619,0.25070402271676423,0.06557119844282353
0.002717235370949619,0.2507040227167638,0.06557119844282915
0.0028172353709496186,0.25070402271676107,0.06557119844283492
0.0029172353709496185,0.25070402271675907,0.0655711984428423
0.0030172353709496183,0.25070402271675984,0.06557119844284953
0.003117235370949618,0.2507040227167556,0.06557119844285524
0.003217235370949618,0.25070402271675196,0.0655711984428593
0.003317235370949618,0.2507040227167491,0.06557119844286327
0.0034172353709496176,0.25070402271674536,0.06557119844286724
0.0035172353709496174,0.25070402271674047,0.06557119844287103
0.0036172353709496173,0.25070402271673464,0.06557119844287466
0.003717235370949617,0.2507040227167286,0.06557119844287859
0.003817235370949617,0.25070402271672426,0.06557119844288437
0.003917235370949617,0.2507040227167179,0.06557119844288285
0.0040172353709496175,0.2507040227167109,0.06557119844288296
0.004117235370949618,0.2507040227167054,0.06557119844288303
0.004217235370949618,0.2507040227166985,0.06557119844288356
0.004317235370949618,0.2507040227166946,0.0655711984428822
0.0044172353709496185,0.2507040227166906,0.0655711984428825
0.004517235370949619,0.2507040227166851,0.06557119844287926
0.004617235370949619,0.25070402271667996,0.06557119844287784
0.004717235370949619,0.25070402271667575,0.06557119844287648
0.0048172353709496196,0.25070402271667347,0.06557119844287312
0.00491723537094962,0.25070402271666814,0.06557119844286803
0.00501723537094962,0.2507040227166633,0.06557119844286648
