Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-101-1_ir_cnv,generator-101-1_ii_cnv,generator-102-1_i_mag
0.0,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635262,1.7770527739940167
1.0e-6,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635262,1.7770527739940167
1.1e-5,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635263,1.7770527739940167
7.941213803358581e-5,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635265,1.7770527739940167
0.0001794121380335858,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635267,1.7770527739940167
0.0002794121380335858,-0.9320556588684373,-1.5130065466914386,3.191508782205305,-0.9379936254635267,1.7770527739940165
0.0003794121380335858,-0.9320556588684373,-1.5130065466914386,3.191508782205305,-0.9379936254635264,1.7770527739940165
0.0004794121380335858,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635262,1.7770527739940167
0.0005794121380335858,-0.9320556588684373,-1.5130065466914386,3.191508782205305,-0.9379936254635262,1.7770527739940165
0.0006794121380335859,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635266,1.7770527739940167
0.0007794121380335859,-0.9320556588684373,-1.5130065466914386,3.191508782205305,-0.937993625463527,1.7770527739940165
0.000879412138033586,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635273,1.7770527739940167
0.000979412138033586,-0.9320556588684373,-1.5130065466914386,3.191508782205305,-0.9379936254635272,1.7770527739940165
0.001079412138033586,-0.9320556588684374,-1.5130065466914386,3.1915087822053056,-0.9379936254635268,1.7770527739940167
0.001179412138033586,-0.9320556588684376,-1.5130065466914386,3.191508782205305,-0.9379936254635268,1.7770527739940167
0.001279412138033586,-0.9320556588684373,-1.5130065466914386,3.191508782205305,-0.937993625463527,1.7770527739940165
0.001379412138033586,-0.9320556588684373,-1.5130065466914386,3.191508782205305,-0.9379936254635268,1.7770527739940165
0.0014794121380335861,-0.9320556588684374,-1.5130065466914386,3.191508782205305,-0.9379936254635267,1.7770527739940167
0.0015794121380335862,-0.9320556588684376,-1.5130065466914386,3.191508782205305,-0.9379936254635264,1.7770527739940167
0.0016794121380335862,-0.9320556588684373,-1.5130065466914386,3.191508782205305,-0.9379936254635262,1.7770527739940165
