Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang,Bus-1010110203-Mag,Bus-1010110203-Ang,Bus-1010110204-Mag,Bus-1010110204-Ang,Bus-1010110205-Mag,Bus-1010110205-Ang,Bus-1010110206-Mag,Bus-1010110206-Ang,Bus-1010110207-Mag,Bus-1010110207-Ang,Bus-1010110208-Mag,Bus-1010110208-Ang,Bus-1010110209-Mag,Bus-1010110209-Ang
0.0,1.05,0.0,1.04,-0.04523939807581338,1.0496872430726285,-0.004552084352719162,1.049221653060115,-0.009094401418843554,1.0486032109252834,-0.013628268191607094,1.047831932664388,-0.01815500015580928,1.0469078692427065,-0.022675912709174066,1.0458311065385952,-0.027192322590751702,1.0446017652959816,-0.031705549319401456,1.0432200010853268,-0.036216916645446504,1.0416860042731195,-0.04072775401865956
1.0e-6,1.0499999999999996,4.2378907345063596e-16,1.0399999999999991,-0.045239398075812474,1.0496872430726283,-0.004552084352720113,1.0492216530601153,-0.009094401418841979,1.0486032109252845,-0.013628268191606672,1.0478319326643895,-0.018155000155807597,1.0469078692427087,-0.022675912709173122,1.0458311065385966,-0.027192322590750048,1.0446017652959816,-0.031705549319399784,1.0432200010853248,-0.036216916645444235,1.041686004273115,-0.040727754018658316
2.8787066848737274e-6,1.049999999999999,1.8401480862179654e-15,1.0399999999999978,-0.045239398075811385,1.0496872430726278,-0.0045520843527218895,1.0492216530601153,-0.009094401418839031,1.0486032109252863,-0.013628268191605878,1.0478319326643921,-0.018155000155804433,1.0469078692427123,-0.02267591270917135,1.0458311065385988,-0.02719232259074695,1.0446017652959811,-0.03170554931939666,1.0432200010853214,-0.03621691664543999,1.0416860042731069,-0.04072775401865598
8.034755041363458e-6,1.0499999999999965,4.253505874122389e-15,1.0399999999999965,-0.04523939807580818,1.0496872430726265,-0.004552084352726506,1.0492216530601157,-0.009094401418831166,1.0486032109252923,-0.01362826819160355,1.0478319326644008,-0.018155000155795888,1.0469078692427223,-0.022675912709166406,1.0458311065386052,-0.027192322590738473,1.0446017652959807,-0.03170554931938804,1.0432200010853114,-0.03621691664542839,1.0416860042730849,-0.0407277540186495
1.7110266714867914e-5,1.0499999999999934,8.810924593177667e-15,1.0399999999999927,-0.045239398075804724,1.0496872430726243,-0.004552084352732634,1.049221653060117,-0.009094401418819124,1.0486032109253018,-0.013628268191598316,1.0478319326644154,-0.01815500015578186,1.0469078692427398,-0.022675912709157035,1.0458311065386166,-0.027192322590723923,1.0446017652959794,-0.03170554931937259,1.0432200010852937,-0.03621691664540873,1.0416860042730485,-0.040727754018637874
2.9457305754090577e-5,1.0499999999999865,1.339724668368368e-14,1.0399999999999845,-0.045239398075801324,1.0496872430726218,-0.004552084352734015,1.0492216530601204,-0.009094401418808896,1.048603210925314,-0.013628268191587366,1.047831932664435,-0.018155000155766186,1.0469078692427614,-0.02267591270914195,1.0458311065386308,-0.027192322590705233,1.044601765295977,-0.03170554931935067,1.0432200010852688,-0.036216916645384796,1.0416860042730112,-0.04072775401862166
4.8592902871149994e-5,1.0499999999999683,1.9284539841683174e-14,1.039999999999964,-0.04523939807579763,1.0496872430726194,-0.004552084352717143,1.0492216530601282,-0.009094401418808322,1.0486032109253314,-0.013628268191561875,1.0478319326644625,-0.018155000155750108,1.0469078692427878,-0.022675912709112712,1.045831106538647,-0.027192322590678462,1.0446017652959696,-0.03170554931931535,1.0432200010852328,-0.036216916645356194,1.0416860042729899,-0.040727754018597684
7.91216317258212e-5,1.0499999999999432,4.3961862615219274e-14,1.0399999999999348,-0.04523939807577694,1.049687243072616,-0.004552084352666058,1.049221653060147,-0.00909440141881251,1.0486032109253545,-0.013628268191525466,1.0478319326644914,-0.01815500015572765,1.0469078692428069,-0.022675912709063245,1.0458311065386503,-0.027192322590633446,1.0446017652959485,-0.031705549319266634,1.0432200010852117,-0.03621691664532907,1.0416860042730267,-0.04072775401857281
0.00011955032192619254,1.0499999999999696,9.173778843585525e-14,1.0399999999999592,-0.045239398075730866,1.0496872430726207,-0.004552084352626466,1.0492216530601643,-0.009094401418749683,1.0486032109253733,-0.013628268191517806,1.0478319326644878,-0.018155000155674745,1.0469078692427825,-0.02267591270901613,1.0458311065386101,-0.027192322590570455,1.0446017652959383,-0.03170554931923687,1.0432200010852895,-0.036216916645311556,1.0416860042730856,-0.04072775401856027
0.00017555148563689208,1.0500000000000427,1.190300341346747e-13,1.0400000000000307,-0.04523939807570331,1.049687243072687,-0.0045520843525745465,1.0492216530601657,-0.009094401418677057,1.0486032109253307,-0.013628268191419804,1.0478319326644092,-0.018155000155624247,1.04690786924269,-0.02267591270896484,1.045831106538583,-0.02719232259055616,1.0446017652960244,-0.03170554931922676,1.043220001085383,-0.036216916645298435,1.0416860042731608,-0.04072775401852554
