Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang
0.0,1.05,0.0,1.04,-0.09152464901742784,1.0460801895272878,-0.04570778295376321
1.0e-6,1.0500000000000498,2.079483196372042e-14,1.0399999999999483,-0.09152464901742342,1.0460801895272678,-0.045707782953522666
3.3883459367615995e-6,1.0500000000001561,1.0234946420185749e-13,1.0399999999998462,-0.09152464901744344,1.0460801895272205,-0.045707782952948244
1.0090531679930988e-5,1.0500000000002576,4.596517970504676e-13,1.0399999999997838,-0.0915246490175948,1.0460801895270908,-0.045707782951338365
1.7499393084920438e-5,1.0500000000000567,7.433078955291864e-13,1.040000000000001,-0.09152464901758954,1.0460801895269534,-0.045707782949566705
2.7479957562839092e-5,1.0499999999998677,7.392940432063882e-13,1.0400000000001228,-0.09152464901719873,1.0460801895267784,-0.04570778294720389
3.975436879745371e-5,1.0500000000000602,9.094645401138075e-13,1.0399999999998815,-0.0915246490169245,1.0460801895265799,-0.045707782944355714
6.191343949756778e-5,1.0499999999998875,1.60437999061148e-12,1.0400000000000014,-0.0915246490164334,1.0460801895262726,-0.04570778293945638
9.061822790291328e-5,1.0499999999999126,2.744859423970469e-12,1.0399999999998464,-0.09152464901533976,1.046080189525974,-0.04570778293377323
0.00011932301630825876,1.0499999999997955,4.3253148069842545e-12,1.0399999999997904,-0.09152464901366955,1.0460801895257803,-0.04570778292907165
0.0001582014683687204,1.049999999999636,7.301946634306995e-12,1.039999999999734,-0.09152464901076761,1.0460801895256526,-0.04570778292456301
0.00020958554332381826,1.0499999999995053,1.2050709393482728e-11,1.039999999999672,-0.09152464900611532,1.046080189525616,-0.04570778292207219
0.00030132511231094187,1.0499999999995482,1.9752331962884246e-11,1.0399999999997465,-0.09152464899853208,1.046080189525473,-0.04570778292580441
0.0003930646812980655,1.0499999999997982,2.2400674074154825e-11,1.0399999999998235,-0.09152464899592964,1.0460801895248952,-0.04570778293446369
0.0004930646812980655,1.049999999999805,1.8710780589774478e-11,1.0399999999994358,-0.09152464899956392,1.0460801895240968,-0.04570778294237659
0.0005930646812980655,1.0499999999993248,1.2081075772073758e-11,1.0399999999985075,-0.09152464900606866,1.0460801895237368,-0.045707782945943694
0.0006930646812980656,1.0499999999987115,6.928538862495769e-12,1.039999999997538,-0.09152464901108454,1.046080189523896,-0.04570778294688331
0.0007930646812980656,1.049999999998399,4.712726085199315e-12,1.0399999999969953,-0.09152464901318165,1.0460801895240837,-0.04570778294780339
0.0008930646812980657,1.0499999999984062,4.205053065474333e-12,1.0399999999968608,-0.09152464901358064,1.0460801895238632,-0.04570778294955559
0.0009930646812980656,1.049999999998403,3.739761357019546e-12,1.03999999999676,-0.09152464901392998,1.046080189523279,-0.04570778295136873
0.0010930646812980656,1.0499999999981353,2.7545253188682956e-12,1.0399999999964233,-0.09152464901478734,1.0460801895226914,-0.045707782952355724
0.0011930646812980657,1.04999999999766,1.6965255484511246e-12,1.0399999999959155,-0.09152464901571601,1.046080189522359,-0.04570778295245862
0.0012930646812980657,1.0499999999972165,1.1028704437384695e-12,1.0399999999954763,-0.09152464901619138,1.046080189522241,-0.04570778295223843
0.0013930646812980658,1.0499999999969618,1.031326033387688e-12,1.03999999999525,-0.09152464901616009,1.0460801895221425,-0.04570778295218666
0.0014930646812980658,1.0499999999968561,1.1641107950631252e-12,1.0399999999951846,-0.0915246490159347,1.0460801895219538,-0.045707782952364856
0.0015930646812980659,1.049999999996768,1.2119309888900252e-12,1.0399999999951406,-0.09152464901580065,1.0460801895217255,-0.04570778295255478
0.001693064681298066,1.0499999999966214,1.1268096543641012e-12,1.0399999999950438,-0.09152464901580423,1.0460801895215652,-0.04570778295258002
0.001793064681298066,1.0499999999964436,1.0220120922691724e-12,1.0399999999949245,-0.09152464901583608,1.0460801895215137,-0.04570778295245409
0.001893064681298066,1.0499999999962997,9.952067990607622e-13,1.0399999999948488,-0.09152464901580153,1.0460801895215193,-0.045707782952303766
0.001993064681298066,1.049999999996215,1.0411806093322904e-12,1.0399999999948402,-0.09152464901570599,1.0460801895215082,-0.04570778295222589
0.0020930646812980657,1.0499999999961602,1.0941960052681124e-12,1.039999999994866,-0.09152464901561308,1.0460801895214502,-0.04570778295222743
0.0021930646812980655,1.0499999999960952,1.1074779968004623e-12,1.039999999994884,-0.09152464901556763,1.0460801895213676,-0.0457077829522613
0.0022930646812980653,1.0499999999960055,1.0842816578599373e-12,1.0399999999948784,-0.09152464901556623,1.0460801895212972,-0.0457077829522873
0.002393064681298065,1.049999999995904,1.0533381947895718e-12,1.0399999999948624,-0.09152464901557972,1.0460801895212555,-0.04570778295229681
0.002493064681298065,1.049999999995814,1.036664224994748e-12,1.0399999999948586,-0.09152464901558732,1.046080189521234,-0.045707782952299915
0.002593064681298065,1.0499999999957448,1.0387598364524547e-12,1.0399999999948744,-0.0915246490155853,1.046080189521217,-0.045707782952304356
0.0026930646812980646,1.0499999999956893,1.0488291253920186e-12,1.0399999999949032,-0.09152464901558355,1.046080189521198,-0.04570778295230782
0.0027930646812980645,1.0499999999956373,1.0609625964295153e-12,1.0399999999949339,-0.09152464901558688,1.0460801895211795,-0.04570778295230558
0.0028930646812980643,1.0499999999955862,1.0754516802287496e-12,1.0399999999949625,-0.09152464901559575,1.0460801895211673,-0.045707782952297625
0.002993064681298064,1.0499999999955383,1.0936140880847682e-12,1.0399999999949918,-0.09152464901560711,1.0460801895211616,-0.045707782952288674
