Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-101-1_ir_cnv,generator-101-1_ii_cnv,generator-102-1_i_mag
0.0,0.3068854893845175,-0.7267139133930882,2.310335698055191,0.05527118688493613,0.7888547493131239
1.0e-6,0.3068854893845175,-0.7267139133930882,2.310335698055191,0.05527118688493613,0.7888547493131239
1.1e-5,0.30688548938451743,-0.7267139133930882,2.310335698055191,0.05527118688493611,0.7888547493131239
8.591039920145817e-5,0.3068854893845173,-0.726713913393088,2.3103356980551912,0.05527118688493602,0.7888547493131237
0.00018591039920145817,0.3068854893845174,-0.7267139133930881,2.3103356980551912,0.05527118688493601,0.7888547493131238
0.0002859103992014582,0.3068854893845175,-0.726713913393088,2.3103356980551912,0.055271186884936006,0.7888547493131238
0.0003859103992014582,0.3068854893845174,-0.726713913393088,2.3103356980551912,0.055271186884936006,0.7888547493131238
0.0004859103992014582,0.30688548938451743,-0.726713913393088,2.3103356980551912,0.055271186884936006,0.7888547493131238
0.0005859103992014582,0.30688548938451743,-0.726713913393088,2.3103356980551912,0.05527118688493605,0.7888547493131238
0.0006859103992014582,0.3068854893845174,-0.726713913393088,2.3103356980551912,0.05527118688493609,0.7888547493131238
0.0007859103992014583,0.3068854893845173,-0.726713913393088,2.3103356980551912,0.05527118688493611,0.7888547493131237
0.0008859103992014583,0.3068854893845173,-0.7267139133930879,2.3103356980551912,0.05527118688493606,0.7888547493131236
0.0009859103992014583,0.3068854893845173,-0.7267139133930879,2.3103356980551912,0.05527118688493598,0.7888547493131236
0.0010859103992014584,0.3068854893845175,-0.7267139133930878,2.3103356980551912,0.05527118688493594,0.7888547493131236
0.0011859103992014584,0.30688548938451754,-0.7267139133930878,2.3103356980551912,0.05527118688493592,0.7888547493131236
0.0012859103992014585,0.3068854893845176,-0.7267139133930878,2.3103356980551912,0.05527118688493591,0.7888547493131236
0.0013859103992014585,0.3068854893845176,-0.7267139133930878,2.3103356980551912,0.05527118688493594,0.7888547493131236
0.0014859103992014586,0.30688548938451754,-0.7267139133930878,2.3103356980551912,0.055271186884935986,0.7888547493131236
0.0015859103992014586,0.30688548938451754,-0.7267139133930878,2.3103356980551912,0.055271186884936055,0.7888547493131236
0.0016859103992014587,0.30688548938451754,-0.7267139133930878,2.3103356980551912,0.05527118688493601,0.7888547493131236
0.0017859103992014587,0.30688548938451754,-0.7267139133930878,2.310335698055191,0.05527118688493592,0.7888547493131236
0.0018859103992014588,0.30688548938451754,-0.7267139133930878,2.310335698055191,0.05527118688493581,0.7888547493131236
0.001985910399201459,0.30688548938451754,-0.7267139133930878,2.310335698055191,0.055271186884935854,0.7888547493131236
0.0020859103992014586,0.3068854893845176,-0.7267139133930878,2.310335698055191,0.055271186884935875,0.7888547493131236
0.0021859103992014585,0.3068854893845175,-0.7267139133930878,2.310335698055191,0.05527118688493591,0.7888547493131236
0.0022859103992014583,0.3068854893845175,-0.7267139133930878,2.310335698055191,0.05527118688493595,0.7888547493131236
0.002385910399201458,0.30688548938451754,-0.7267139133930878,2.310335698055191,0.05527118688493598,0.7888547493131236
0.002485910399201458,0.3068854893845175,-0.7267139133930878,2.310335698055191,0.05527118688493598,0.7888547493131236
0.0025859103992014578,0.30688548938451743,-0.7267139133930877,2.310335698055191,0.05527118688493597,0.7888547493131235
0.0026859103992014576,0.30688548938451743,-0.7267139133930877,2.310335698055191,0.055271186884935965,0.7888547493131235
0.0027859103992014574,0.3068854893845174,-0.7267139133930878,2.310335698055191,0.055271186884935875,0.7888547493131236
0.0028859103992014573,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.055271186884935736,0.7888547493131236
0.002985910399201457,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.05527118688493578,0.7888547493131236
0.003085910399201457,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.05527118688493578,0.7888547493131236
0.0031859103992014567,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.05527118688493576,0.7888547493131236
0.0032859103992014566,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.05527118688493577,0.7888547493131236
0.0033859103992014564,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.05527118688493576,0.7888547493131236
0.0034859103992014562,0.30688548938451743,-0.7267139133930877,2.310335698055191,0.05527118688493579,0.7888547493131235
0.003585910399201456,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.05527118688493575,0.7888547493131236
0.003685910399201456,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.05527118688493577,0.7888547493131236
0.0037859103992014557,0.30688548938451743,-0.7267139133930878,2.310335698055191,0.055271186884935763,0.7888547493131236
0.0038859103992014555,0.3068854893845175,-0.7267139133930878,2.310335698055191,0.05527118688493577,0.7888547493131236
0.003985910399201455,0.30688548938451754,-0.7267139133930878,2.310335698055191,0.05527118688493576,0.7888547493131236
0.004085910399201456,0.30688548938451754,-0.7267139133930878,2.310335698055191,0.05527118688493578,0.7888547493131236
0.004185910399201456,0.30688548938451754,-0.7267139133930877,2.310335698055191,0.055271186884935763,0.7888547493131236
0.004285910399201456,0.30688548938451754,-0.7267139133930877,2.310335698055191,0.05527118688493577,0.7888547493131236
0.004385910399201456,0.3068854893845176,-0.7267139133930876,2.310335698055191,0.05527118688493578,0.7888547493131234
0.004485910399201457,0.3068854893845176,-0.7267139133930876,2.310335698055191,0.05527118688493577,0.7888547493131234
0.004585910399201457,0.3068854893845176,-0.7267139133930876,2.310335698055191,0.05527118688493576,0.7888547493131234
