Time,generator-3-1_ir_cnv,generator-3-1_ii_cnv,generator-1-1_ir_cnv,generator-1-1_ii_cnv,generator-1-1_i_mag,generator-3-1_i_mag
0.004724147681609339,0.41594611138328175,0.23859413715401967,0.15709506719508481,0.07895884273213225,0.17582195250487298,0.4795188524543582
0.004824147681609339,0.4159461113832816,0.2385941371540191,0.1570950671950849,0.07895884273213212,0.17582195250487298,0.47951885245435777
0.0049241476816093395,0.41594611138328147,0.2385941371540185,0.15709506719508495,0.07895884273213209,0.17582195250487304,0.47951885245435744
0.00502414768160934,0.4159461113832814,0.23859413715401812,0.15709506719508498,0.07895884273213206,0.17582195250487304,0.47951885245435716
0.00512414768160934,0.41594611138328125,0.238594137154018,0.15709506719508487,0.078958842732132,0.1758219525048729,0.479518852454357
0.00522414768160934,0.4159461113832808,0.23859413715401792,0.1570950671950848,0.07895884273213198,0.17582195250487284,0.47951885245435655
0.005324147681609341,0.4159461113832804,0.23859413715401778,0.15709506719508468,0.07895884273213191,0.1758219525048727,0.4795188524543561
0.005424147681609341,0.41594611138328025,0.2385941371540177,0.15709506719508468,0.07895884273213179,0.17582195250487265,0.47951885245435594
0.005524147681609341,0.41594611138328047,0.23859413715401753,0.15709506719508481,0.07895884273213184,0.17582195250487279,0.47951885245435605
0.005624147681609341,0.4159461113832808,0.23859413715401748,0.15709506719508481,0.07895884273213193,0.1758219525048728,0.4795188524543563
0.005724147681609342,0.4159461113832811,0.23859413715401762,0.15709506719508484,0.07895884273213188,0.17582195250487284,0.4795188524543566
0.005824147681609342,0.4159461113832811,0.23859413715401778,0.15709506719508481,0.07895884273213183,0.17582195250487279,0.4795188524543567
0.005924147681609342,0.41594611138328097,0.23859413715401812,0.15709506719508468,0.07895884273213181,0.17582195250487265,0.47951885245435677
0.006024147681609342,0.4159461113832808,0.2385941371540185,0.15709506719508454,0.07895884273213191,0.17582195250487256,0.4795188524543568
0.006124147681609343,0.41594611138328064,0.23859413715401878,0.15709506719508434,0.07895884273213216,0.1758219525048725,0.4795188524543568
0.006224147681609343,0.4159461113832806,0.23859413715401906,0.15709506719508415,0.07895884273213243,0.17582195250487245,0.4795188524543569
0.006324147681609343,0.4159461113832807,0.2385941371540193,0.15709506719508412,0.07895884273213259,0.1758219525048725,0.47951885245435716
0.0064241476816093435,0.41594611138328114,0.2385941371540194,0.15709506719508406,0.07895884273213263,0.17582195250487245,0.47951885245435755
0.006524147681609344,0.4159461113832818,0.2385941371540195,0.1570950671950842,0.07895884273213251,0.17582195250487254,0.47951885245435816
0.006624147681609344,0.4159461113832822,0.23859413715401953,0.15709506719508448,0.07895884273213227,0.17582195250487268,0.47951885245435855
0.006724147681609344,0.4159461113832821,0.2385941371540194,0.15709506719508443,0.07895884273213193,0.17582195250487248,0.4795188524543584
0.0068241476816093445,0.41594611138328186,0.2385941371540192,0.15709506719508415,0.0789588427321316,0.1758219525048721,0.4795188524543581
0.006924147681609345,0.4159461113832815,0.23859413715401903,0.1570950671950843,0.07895884273213162,0.17582195250487223,0.4795188524543577
0.007024147681609345,0.41594611138328136,0.23859413715401914,0.1570950671950845,0.07895884273213191,0.17582195250487256,0.47951885245435766
0.007124147681609345,0.4159461113832816,0.23859413715401942,0.1570950671950847,0.07895884273213238,0.17582195250487292,0.47951885245435794
0.0072241476816093456,0.415946111383282,0.23859413715401978,0.1570950671950849,0.07895884273213286,0.1758219525048733,0.47951885245435855
0.007324147681609346,0.41594611138328264,0.23859413715402,0.15709506719508506,0.07895884273213304,0.17582195250487356,0.47951885245435916
0.007424147681609346,0.4159461113832828,0.23859413715401995,0.1570950671950852,0.07895884273213288,0.1758219525048736,0.47951885245435927
0.007524147681609346,0.41594611138328225,0.2385941371540195,0.15709506719508504,0.0789588427321326,0.1758219525048733,0.4795188524543586
0.007624147681609347,0.4159461113832815,0.2385941371540188,0.157095067195085,0.0789588427321323,0.17582195250487317,0.47951885245435766
0.007724147681609347,0.41594611138328097,0.23859413715401825,0.15709506719508487,0.07895884273213212,0.17582195250487295,0.4795188524543568
0.007824147681609347,0.4159461113832809,0.23859413715401806,0.15709506719508465,0.0789588427321321,0.17582195250487276,0.4795188524543567
0.007924147681609347,0.4159461113832812,0.23859413715401842,0.15709506719508437,0.0789588427321322,0.17582195250487256,0.47951885245435716
0.008024147681609346,0.4159461113832816,0.23859413715401898,0.15709506719508426,0.07895884273213244,0.17582195250487256,0.4795188524543577
0.008124147681609345,0.4159461113832819,0.2385941371540196,0.15709506719508434,0.07895884273213274,0.17582195250487279,0.4795188524543583
0.008224147681609345,0.41594611138328214,0.23859413715401995,0.15709506719508448,0.07895884273213293,0.17582195250487298,0.4795188524543587
0.008324147681609344,0.415946111383282,0.2385941371540201,0.15709506719508448,0.07895884273213295,0.17582195250487298,0.4795188524543587
0.008424147681609344,0.4159461113832819,0.23859413715402003,0.1570950671950844,0.07895884273213281,0.17582195250487287,0.47951885245435855
0.008524147681609343,0.4159461113832815,0.23859413715402003,0.15709506719508456,0.07895884273213258,0.1758219525048729,0.4795188524543582
0.008624147681609342,0.4159461113832812,0.23859413715402006,0.15709506719508473,0.07895884273213237,0.17582195250487295,0.47951885245435794
0.008724147681609342,0.4159461113832813,0.2385941371540203,0.1570950671950846,0.0789588427321323,0.17582195250487279,0.47951885245435816
0.008824147681609341,0.4159461113832816,0.23859413715402064,0.15709506719508445,0.07895884273213233,0.1758219525048727,0.47951885245435855
0.00892414768160934,0.4159461113832818,0.23859413715402072,0.1570950671950844,0.07895884273213245,0.1758219525048727,0.4795188524543588
0.00902414768160934,0.415946111383282,0.2385941371540206,0.15709506719508456,0.07895884273213266,0.17582195250487292,0.47951885245435893
0.00912414768160934,0.4159461113832822,0.2385941371540203,0.15709506719508468,0.07895884273213284,0.17582195250487312,0.47951885245435893
0.009224147681609339,0.41594611138328214,0.23859413715402,0.15709506719508495,0.078958842732133,0.17582195250487342,0.4795188524543587
0.009324147681609338,0.41594611138328214,0.23859413715401967,0.15709506719508506,0.07895884273213305,0.17582195250487356,0.4795188524543586
0.009424147681609337,0.41594611138328214,0.23859413715401953,0.15709506719508506,0.07895884273213305,0.17582195250487356,0.4795188524543585
0.009524147681609337,0.4159461113832821,0.23859413715401961,0.15709506719508504,0.07895884273213305,0.17582195250487354,0.4795188524543585
0.009624147681609336,0.41594611138328186,0.23859413715401975,0.15709506719508473,0.07895884273213302,0.17582195250487323,0.4795188524543584
0.009724147681609336,0.41594611138328147,0.23859413715401973,0.15709506719508465,0.07895884273213291,0.17582195250487312,0.479518852454358
0.009824147681609335,0.41594611138328114,0.2385941371540193,0.1570950671950847,0.07895884273213272,0.17582195250487306,0.4795188524543575
0.009924147681609334,0.4159461113832814,0.23859413715401867,0.15709506719508484,0.07895884273213238,0.17582195250487306,0.47951885245435744
0.010024147681609334,0.41594611138328197,0.2385941371540182,0.15709506719508504,0.07895884273213216,0.17582195250487312,0.4795188524543577
0.010124147681609333,0.4159461113832823,0.23859413715401812,0.15709506719508515,0.07895884273213208,0.17582195250487317,0.47951885245435794
0.010224147681609333,0.41594611138328247,0.2385941371540184,0.15709506719508504,0.07895884273213206,0.1758219525048731,0.4795188524543582
0.010324147681609332,0.4159461113832821,0.23859413715401878,0.1570950671950851,0.07895884273213216,0.17582195250487317,0.47951885245435805
0.010424147681609331,0.41594611138328175,0.23859413715401906,0.1570950671950851,0.07895884273213229,0.17582195250487323,0.47951885245435794
0.01052414768160933,0.4159461113832814,0.23859413715401917,0.1570950671950849,0.07895884273213233,0.1758219525048731,0.4795188524543577
0.01062414768160933,0.415946111383281,0.2385941371540188,0.15709506719508454,0.07895884273213223,0.1758219525048727,0.4795188524543572
0.01072414768160933,0.4159461113832811,0.2385941371540183,0.15709506719508443,0.07895884273213209,0.17582195250487256,0.479518852454357
0.010824147681609329,0.41594611138328114,0.23859413715401798,0.15709506719508445,0.07895884273213195,0.17582195250487254,0.4795188524543568
0.010924147681609328,0.4159461113832812,0.23859413715401795,0.1570950671950846,0.07895884273213188,0.1758219525048726,0.4795188524543569
0.011024147681609328,0.4159461113832813,0.23859413715401817,0.1570950671950848,0.07895884273213191,0.17582195250487279,0.4795188524543571
0.011124147681609327,0.4159461113832812,0.23859413715401842,0.15709506719508476,0.07895884273213194,0.17582195250487279,0.47951885245435716
0.011224147681609327,0.41594611138328114,0.23859413715401842,0.1570950671950846,0.07895884273213194,0.17582195250487262,0.4795188524543571
0.011324147681609326,0.41594611138328114,0.23859413715401817,0.15709506719508434,0.07895884273213201,0.17582195250487245,0.479518852454357
0.011424147681609325,0.4159461113832812,0.2385941371540178,0.15709506719508423,0.07895884273213201,0.17582195250487234,0.4795188524543568
0.011524147681609325,0.41594611138328114,0.2385941371540176,0.157095067195084,0.07895884273213195,0.17582195250487212,0.47951885245435666
0.011624147681609324,0.4159461113832811,0.23859413715401753,0.15709506719508398,0.07895884273213194,0.1758219525048721,0.4795188524543566
0.011724147681609324,0.41594611138328136,0.23859413715401778,0.15709506719508398,0.07895884273213205,0.17582195250487215,0.479518852454357
0.011824147681609323,0.41594611138328164,0.23859413715401828,0.15709506719508395,0.07895884273213229,0.17582195250487223,0.47951885245435744
0.011924147681609322,0.4159461113832815,0.2385941371540187,0.157095067195084,0.07895884273213244,0.17582195250487234,0.47951885245435755
0.012024147681609322,0.4159461113832813,0.23859413715401873,0.1570950671950842,0.07895884273213244,0.1758219525048725,0.4795188524543574
0.012124147681609321,0.415946111383281,0.2385941371540185,0.15709506719508448,0.07895884273213234,0.1758219525048727,0.47951885245435705
0.01222414768160932,0.4159461113832809,0.23859413715401834,0.15709506719508462,0.07895884273213206,0.17582195250487273,0.4795188524543568
0.01232414768160932,0.41594611138328097,0.2385941371540184,0.1570950671950845,0.07895884273213176,0.17582195250487248,0.4795188524543569
0.01242414768160932,0.4159461113832813,0.2385941371540186,0.15709506719508437,0.0789588427321317,0.17582195250487231,0.4795188524543573
0.012524147681609319,0.4159461113832817,0.2385941371540188,0.15709506719508431,0.07895884273213194,0.1758219525048724,0.47951885245435777
0.012624147681609318,0.415946111383282,0.23859413715401903,0.1570950671950842,0.07895884273213219,0.1758219525048724,0.47951885245435816
0.012724147681609317,0.41594611138328214,0.23859413715401903,0.1570950671950842,0.07895884273213243,0.1758219525048725,0.4795188524543582
0.012824147681609317,0.4159461113832818,0.23859413715401878,0.15709506719508415,0.07895884273213262,0.17582195250487254,0.4795188524543578
0.012924147681609316,0.4159461113832814,0.2385941371540184,0.15709506719508434,0.07895884273213259,0.1758219525048727,0.4795188524543573
0.013024147681609316,0.4159461113832812,0.2385941371540183,0.1570950671950844,0.07895884273213248,0.1758219525048727,0.4795188524543571
0.013124147681609315,0.41594611138328097,0.2385941371540185,0.15709506719508437,0.07895884273213247,0.17582195250487268,0.479518852454357
0.013224147681609314,0.4159461113832809,0.23859413715401873,0.15709506719508434,0.07895884273213245,0.17582195250487265,0.47951885245435705
0.013324147681609314,0.4159461113832808,0.23859413715401864,0.1570950671950842,0.07895884273213244,0.1758219525048725,0.4795188524543569
0.013424147681609313,0.41594611138328047,0.23859413715401823,0.15709506719508415,0.0789588427321323,0.1758219525048724,0.4795188524543564
0.013524147681609313,0.41594611138328025,0.2385941371540177,0.157095067195084,0.07895884273213204,0.17582195250487215,0.47951885245435594
0.013624147681609312,0.41594611138328036,0.23859413715401737,0.15709506719508387,0.07895884273213168,0.17582195250487187,0.4795188524543559
0.013724147681609311,0.4159461113832805,0.23859413715401723,0.15709506719508384,0.07895884273213122,0.17582195250487165,0.479518852454356
0.01382414768160931,0.41594611138328064,0.23859413715401728,0.15709506719508365,0.07895884273213101,0.17582195250487137,0.4795188524543561
0.01392414768160931,0.4159461113832805,0.23859413715401737,0.15709506719508357,0.07895884273213113,0.17582195250487134,0.47951885245435605
0.01402414768160931,0.4159461113832802,0.23859413715401753,0.15709506719508343,0.07895884273213158,0.17582195250487143,0.4795188524543558
0.014124147681609309,0.4159461113832797,0.23859413715401775,0.15709506719508326,0.07895884273213208,0.1758219525048715,0.4795188524543555
0.014224147681609308,0.41594611138327914,0.23859413715401775,0.1570950671950832,0.07895884273213236,0.17582195250487156,0.479518852454355
0.014324147681609308,0.41594611138327875,0.23859413715401753,0.15709506719508315,0.07895884273213236,0.17582195250487154,0.47951885245435455
0.014424147681609307,0.4159461113832789,0.23859413715401728,0.15709506719508318,0.07895884273213225,0.1758219525048715,0.4795188524543546
0.014524147681609307,0.41594611138327925,0.23859413715401714,0.15709506719508312,0.07895884273213206,0.17582195250487137,0.47951885245435477
0.014624147681609306,0.41594611138327947,0.23859413715401703,0.15709506719508304,0.07895884273213195,0.17582195250487123,0.47951885245435494
0.014724147681609305,0.41594611138327947,0.23859413715401703,0.15709506719508312,0.07895884273213206,0.17582195250487137,0.47951885245435494
0.014824147681609305,0.4159461113832793,0.2385941371540173,0.15709506719508326,0.07895884273213218,0.17582195250487156,0.47951885245435494
0.014924147681609304,0.4159461113832791,0.23859413715401756,0.15709506719508332,0.07895884273213219,0.1758219525048716,0.4795188524543548
0.015024147681609304,0.4159461113832789,0.23859413715401767,0.15709506719508312,0.07895884273213213,0.1758219525048714,0.47951885245435477
0.015124147681609303,0.415946111383279,0.23859413715401767,0.15709506719508295,0.07895884273213208,0.17582195250487123,0.4795188524543549
0.015224147681609302,0.4159461113832794,0.23859413715401764,0.15709506719508312,0.07895884273213201,0.17582195250487134,0.47951885245435516
0.015324147681609302,0.41594611138327986,0.23859413715401773,0.1570950671950833,0.07895884273213206,0.17582195250487154,0.47951885245435566
0.015424147681609301,0.41594611138328,0.23859413715401803,0.15709506719508348,0.0789588427321322,0.17582195250487176,0.47951885245435594
0.0155241476816093,0.4159461113832796,0.23859413715401828,0.15709506719508348,0.07895884273213227,0.1758219525048718,0.47951885245435566
0.0156241476816093,0.4159461113832792,0.2385941371540184,0.1570950671950833,0.07895884273213229,0.17582195250487162,0.4795188524543554
0.0157241476816093,0.41594611138327897,0.23859413715401837,0.15709506719508315,0.07895884273213234,0.1758219525048715,0.47951885245435516
0.0158241476816093,0.4159461113832789,0.2385941371540182,0.15709506719508304,0.07895884273213251,0.1758219525048715,0.47951885245435505
0.0159241476816093,0.41594611138327914,0.23859413715401795,0.1570950671950831,0.07895884273213269,0.17582195250487162,0.4795188524543551
0.0160241476816093,0.41594611138327914,0.23859413715401778,0.1570950671950833,0.07895884273213274,0.17582195250487184,0.47951885245435505
0.0161241476816093,0.4159461113832791,0.23859413715401775,0.15709506719508343,0.07895884273213276,0.17582195250487195,0.47951885245435494
0.016224147681609298,0.4159461113832791,0.2385941371540178,0.1570950671950835,0.0789588427321328,0.17582195250487204,0.479518852454355
0.016324147681609297,0.41594611138327925,0.23859413715401798,0.1570950671950835,0.07895884273213283,0.17582195250487206,0.4795188524543552
0.016424147681609297,0.4159461113832794,0.23859413715401806,0.15709506719508337,0.07895884273213286,0.17582195250487195,0.4795188524543554
0.016524147681609296,0.41594611138327947,0.23859413715401798,0.15709506719508345,0.07895884273213277,0.17582195250487198,0.4795188524543554
0.016624147681609296,0.4159461113832794,0.2385941371540178,0.15709506719508343,0.07895884273213265,0.1758219525048719,0.47951885245435527
0.016724147681609295,0.41594611138327925,0.23859413715401767,0.1570950671950832,0.07895884273213255,0.17582195250487168,0.47951885245435505
0.016824147681609294,0.415946111383279,0.23859413715401775,0.15709506719508304,0.07895884273213256,0.1758219525048715,0.47951885245435494
0.016924147681609294,0.41594611138327886,0.23859413715401803,0.15709506719508312,0.07895884273213284,0.17582195250487173,0.4795188524543549
0.017024147681609293,0.4159461113832789,0.23859413715401842,0.15709506719508307,0.07895884273213322,0.17582195250487184,0.47951885245435516
0.017124147681609293,0.4159461113832791,0.23859413715401864,0.157095067195083,0.07895884273213334,0.17582195250487184,0.4795188524543554
0.017224147681609292,0.41594611138327897,0.23859413715401862,0.157095067195083,0.07895884273213317,0.1758219525048718,0.47951885245435527
0.01732414768160929,0.4159461113832788,0.23859413715401842,0.15709506719508298,0.07895884273213279,0.17582195250487156,0.47951885245435505
0.01742414768160929,0.41594611138327897,0.23859413715401817,0.1570950671950834,0.07895884273213243,0.1758219525048718,0.4795188524543551
0.01752414768160929,0.41594611138327925,0.2385941371540181,0.1570950671950837,0.07895884273213237,0.17582195250487204,0.47951885245435527
0.01762414768160929,0.4159461113832793,0.2385941371540184,0.15709506719508387,0.07895884273213263,0.17582195250487231,0.47951885245435544
0.01772414768160929,0.41594611138327925,0.23859413715401906,0.1570950671950839,0.07895884273213302,0.17582195250487248,0.47951885245435577
0.01782414768160929,0.4159461113832791,0.23859413715401964,0.15709506719508384,0.0789588427321333,0.17582195250487256,0.4795188524543559
0.017924147681609288,0.4159461113832792,0.2385941371540199,0.15709506719508393,0.0789588427321334,0.1758219525048727,0.4795188524543561
0.018024147681609287,0.41594611138327936,0.23859413715401984,0.15709506719508412,0.07895884273213344,0.17582195250487287,0.4795188524543562
0.018124147681609287,0.4159461113832797,0.23859413715401961,0.1570950671950843,0.07895884273213345,0.17582195250487304,0.47951885245435644
0.018224147681609286,0.41594611138327975,0.23859413715401936,0.15709506719508426,0.07895884273213347,0.175821952504873,0.4795188524543563
0.018324147681609285,0.41594611138327964,0.2385941371540192,0.1570950671950844,0.07895884273213354,0.17582195250487317,0.47951885245435616
0.018424147681609285,0.4159461113832798,0.23859413715401928,0.15709506719508445,0.0789588427321336,0.17582195250487326,0.4795188524543564
0.018524147681609284,0.4159461113832799,0.23859413715401964,0.15709506719508445,0.07895884273213367,0.17582195250487329,0.4795188524543566
0.018624147681609284,0.4159461113832801,0.23859413715401995,0.15709506719508434,0.07895884273213362,0.17582195250487317,0.4795188524543569
0.018724147681609283,0.41594611138328014,0.23859413715402006,0.15709506719508418,0.07895884273213348,0.17582195250487295,0.47951885245435705
0.018824147681609282,0.41594611138328014,0.23859413715401984,0.15709506719508406,0.0789588427321332,0.17582195250487273,0.4795188524543569
0.01892414768160928,0.41594611138327997,0.2385941371540193,0.157095067195084,0.078958842732133,0.1758219525048726,0.4795188524543565
0.01902414768160928,0.4159461113832798,0.2385941371540188,0.15709506719508415,0.07895884273213281,0.17582195250487262,0.4795188524543561
0.01912414768160928,0.41594611138327986,0.23859413715401853,0.15709506719508445,0.07895884273213277,0.1758219525048729,0.47951885245435605
0.01922414768160928,0.4159461113832797,0.2385941371540185,0.15709506719508468,0.07895884273213297,0.17582195250487317,0.4795188524543559
0.01932414768160928,0.41594611138327975,0.2385941371540187,0.15709506719508481,0.07895884273213327,0.17582195250487342,0.479518852454356
0.01942414768160928,0.4159461113832797,0.23859413715401911,0.1570950671950849,0.07895884273213358,0.17582195250487365,0.47951885245435616
0.019524147681609278,0.4159461113832798,0.2385941371540196,0.15709506719508504,0.07895884273213373,0.1758219525048738,0.4795188524543565
0.019624147681609277,0.4159461113832798,0.2385941371540199,0.15709506719508526,0.07895884273213365,0.175821952504874,0.47951885245435666
0.019724147681609277,0.41594611138327986,0.23859413715401992,0.1570950671950854,0.07895884273213352,0.17582195250487406,0.4795188524543567
0.019824147681609276,0.41594611138328,0.23859413715402003,0.15709506719508523,0.0789588427321334,0.17582195250487387,0.4795188524543569
0.019924147681609276,0.4159461113832801,0.2385941371540202,0.15709506719508495,0.07895884273213312,0.17582195250487348,0.47951885245435705
0.020024147681609275,0.4159461113832801,0.2385941371540203,0.15709506719508487,0.07895884273213277,0.17582195250487326,0.4795188524543571
0.020124147681609274,0.4159461113832802,0.23859413715402014,0.15709506719508468,0.07895884273213248,0.17582195250487295,0.47951885245435716
0.020224147681609274,0.4159461113832804,0.23859413715401992,0.15709506719508462,0.07895884273213233,0.17582195250487284,0.4795188524543572
0.020324147681609273,0.4159461113832807,0.2385941371540197,0.15709506719508468,0.07895884273213244,0.17582195250487292,0.4795188524543573
0.020424147681609273,0.4159461113832812,0.2385941371540196,0.15709506719508465,0.07895884273213274,0.17582195250487304,0.4795188524543577
0.020524147681609272,0.41594611138328136,0.23859413715401973,0.15709506719508468,0.07895884273213309,0.17582195250487323,0.47951885245435794
0.02062414768160927,0.41594611138328136,0.23859413715402,0.15709506719508465,0.07895884273213337,0.1758219525048733,0.47951885245435805
0.02072414768160927,0.4159461113832812,0.2385941371540202,0.15709506719508443,0.07895884273213342,0.17582195250487315,0.479518852454358
0.02082414768160927,0.4159461113832808,0.23859413715402028,0.1570950671950845,0.07895884273213331,0.17582195250487317,0.4795188524543577
0.02092414768160927,0.41594611138328047,0.23859413715402042,0.15709506719508493,0.07895884273213317,0.17582195250487348,0.4795188524543575
0.02102414768160927,0.4159461113832803,0.2385941371540206,0.15709506719508545,0.07895884273213309,0.17582195250487392,0.47951885245435744
0.02112414768160927,0.4159461113832805,0.23859413715402086,0.1570950671950859,0.07895884273213312,0.17582195250487434,0.47951885245435777
