Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang
0.0,1.05,0.0,1.04,-0.2815077568723817,1.0368206701571618,-0.14024050190872553
1.0e-6,1.05,-2.2268113167987422e-18,1.04,-0.2815077568723817,1.0368206701571618,-0.14024050190872545
5.2751461225214385e-6,1.05,-1.40412069580462e-17,1.04,-0.2815077568723817,1.0368206701571618,-0.1402405019087252
1.879191178668235e-5,1.05,-4.348893235282282e-17,1.04,-0.2815077568723817,1.0368206701571616,-0.1402405019087245
4.719367799532136e-5,1.05,-6.563361166010724e-17,1.04,-0.28150775687238166,1.0368206701571616,-0.14024050190872306
9.718356115326312e-5,1.05,2.7185026830736637e-16,1.04,-0.28150775687238144,1.0368206701571614,-0.14024050190872092
0.00016866090320150247,1.0499999999999998,1.0747392766542491e-15,1.04,-0.2815077568723808,1.0368206701571614,-0.14024050190871917
0.00026866090320150246,1.0500000000000003,2.052958504819944e-15,1.0400000000000003,-0.2815077568723799,1.0368206701571614,-0.14024050190871967
0.00036866090320150245,1.05,2.585748123124515e-15,1.04,-0.28150775687237944,1.0368206701571618,-0.1402405019087226
0.00046866090320150244,1.0500000000000005,2.429706094340668e-15,1.0400000000000005,-0.2815077568723795,1.0368206701571614,-0.14024050190872586
0.0005686609032015024,1.050000000000001,1.8573201361910344e-15,1.0400000000000007,-0.28150775687238017,1.0368206701571612,-0.14024050190872742
0.0006686609032015025,1.050000000000001,1.0524182994330328e-15,1.0400000000000007,-0.28150775687238094,1.0368206701571616,-0.14024050190872658
0.0007686609032015025,1.0500000000000016,7.734785016408917e-16,1.0400000000000011,-0.28150775687238155,1.0368206701571627,-0.14024050190872442
0.0008686609032015026,1.0500000000000018,1.2914679468219494e-15,1.0400000000000016,-0.28150775687238117,1.0368206701571632,-0.14024050190872267
0.0009686609032015026,1.0500000000000018,1.6488655838044435e-15,1.0400000000000016,-0.2815077568723807,1.0368206701571636,-0.14024050190872217
0.0010686609032015027,1.0500000000000025,2.1038119011193974e-15,1.040000000000002,-0.28150775687238067,1.0368206701571643,-0.14024050190872303
0.0011686609032015027,1.0500000000000027,2.1715895003310044e-15,1.0400000000000025,-0.28150775687238067,1.036820670157165,-0.14024050190872445
0.0012686609032015028,1.050000000000003,2.0706559535988e-15,1.040000000000003,-0.2815077568723809,1.036820670157165,-0.14024050190872542
0.0013686609032015028,1.0500000000000032,1.3772676763233958e-15,1.040000000000003,-0.2815077568723815,1.0368206701571647,-0.1402405019087256
0.0014686609032015028,1.0500000000000045,1.1320796960416107e-15,1.0400000000000036,-0.2815077568723823,1.0368206701571647,-0.14024050190872517
0.0015686609032015029,1.0500000000000045,1.2692091569376997e-15,1.0400000000000036,-0.2815077568723824,1.036820670157165,-0.14024050190872478
0.001668660903201503,1.0500000000000054,9.769866476457643e-16,1.0400000000000043,-0.28150775687238283,1.036820670157166,-0.14024050190872467
0.001768660903201503,1.0500000000000054,9.450492259818472e-16,1.0400000000000045,-0.2815077568723828,1.0368206701571672,-0.14024050190872503
0.001868660903201503,1.0500000000000063,1.0832531463446955e-15,1.040000000000005,-0.28150775687238283,1.0368206701571676,-0.14024050190872572
0.001968660903201503,1.0500000000000078,9.495365382087963e-16,1.0400000000000058,-0.2815077568723832,1.0368206701571672,-0.14024050190872614
0.0020686609032015027,1.050000000000008,5.846250668821132e-16,1.040000000000006,-0.2815077568723837,1.036820670157167,-0.1402405019087262
0.0021686609032015025,1.050000000000008,1.450953237668002e-16,1.040000000000006,-0.2815077568723841,1.0368206701571672,-0.14024050190872625
0.0022686609032015023,1.050000000000009,-2.0239758467076832e-16,1.0400000000000065,-0.2815077568723843,1.0368206701571685,-0.1402405019087266
0.002368660903201502,1.0500000000000103,-7.741623103509579e-16,1.0400000000000074,-0.28150775687238483,1.0368206701571694,-0.14024050190872736
0.002468660903201502,1.050000000000011,-1.1315266858747159e-15,1.0400000000000076,-0.28150775687238533,1.0368206701571703,-0.14024050190872808
0.002568660903201502,1.0500000000000116,-1.487708291995528e-15,1.0400000000000078,-0.2815077568723857,1.036820670157171,-0.14024050190872872
0.0026686609032015017,1.050000000000012,-2.007405264675639e-15,1.0400000000000083,-0.28150775687238627,1.0368206701571718,-0.14024050190872892
0.0027686609032015015,1.050000000000013,-1.908928977328394e-15,1.040000000000009,-0.28150775687238627,1.0368206701571723,-0.14024050190872886
0.0028686609032015013,1.050000000000013,-2.124542996550439e-15,1.040000000000009,-0.2815077568723865,1.036820670157172,-0.1402405019087286
0.002968660903201501,1.0500000000000136,-2.4510159162365786e-15,1.0400000000000094,-0.28150775687238694,1.0368206701571725,-0.14024050190872836
0.003068660903201501,1.0500000000000138,-2.7852033857868242e-15,1.0400000000000096,-0.2815077568723873,1.0368206701571727,-0.14024050190872867
0.003168660903201501,1.0500000000000136,-3.3968572117707346e-15,1.0400000000000094,-0.2815077568723876,1.0368206701571725,-0.1402405019087295
0.0032686609032015006,1.0500000000000143,-3.917409127792777e-15,1.0400000000000098,-0.2815077568723882,1.0368206701571727,-0.14024050190873055
0.0033686609032015005,1.0500000000000143,-4.286952754144682e-15,1.0400000000000098,-0.2815077568723886,1.0368206701571725,-0.14024050190873155
0.0034686609032015003,1.050000000000015,-5.0666527112092866e-15,1.04000000000001,-0.2815077568723897,1.036820670157173,-0.14024050190873194
0.0035686609032015,1.050000000000015,-5.56754927738733e-15,1.0400000000000098,-0.28150775687239016,1.0368206701571738,-0.14024050190873213
