Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-102-1_i_mag
0.0,0.4811006592067977,0.059695270550770854,0.4847900263158732
1.0e-6,0.48110065920679734,0.05969527055077079,0.4847900263158728
2.7825125414580853e-6,0.48110065920679684,0.05969527055077069,0.48479002631587237
6.145383850705947e-6,0.48110065920679596,0.05969527055077049,0.4847900263158714
1.0334715437653832e-5,0.48110065920679485,0.05969527055077027,0.4847900263158703
1.6027710182018798e-5,0.4811006592067933,0.05969527055077001,0.48479002631586876
2.5553401361380706e-5,0.48110065920679085,0.05969527055076961,0.48479002631586626
4.7602896078792435e-5,0.481100659206786,0.059695270550768585,0.4847900263158614
6.965239079620417e-5,0.48110065920678297,0.0596952705507666,0.48479002631585805
0.00010440292207061646,0.4811006592067848,0.05969527055075867,0.4847900263158589
0.00014782889024794255,0.4811006592068055,0.05969527055073063,0.484790026315876
0.00021734588589952559,0.4811006592068806,0.0596952705505901,0.4847900263159332
0.0002868628815511086,0.48110065920694706,0.05969527055022565,0.48479002631595425
0.0003868628815511086,0.48110065920685846,0.05969527054909311,0.48479002631572693
0.0004868628815511086,0.4811006592065074,0.059695270547181344,0.4847900263151431
0.0005868628815511086,0.4811006592059464,0.05969527054475694,0.48479002631428786
0.0006868628815511087,0.48110065920528944,0.059695270542300234,0.4847900263133334
0.0007868628815511087,0.48110065920470446,0.0596952705403023,0.48479002631250684
0.0008868628815511088,0.4811006592043522,0.059695270539117676,0.48479002631201135
0.0009868628815511088,0.4811006592043402,0.05969527053888315,0.48479002631197055
0.0010868628815511089,0.481100659204703,0.059695270539516745,0.48479002631240864
0.001186862881551109,0.48110065920539197,0.059695270540772,0.4847900263132469
0.001286862881551109,0.48110065920629447,0.05969527054232726,0.4847900263143341
0.001386862881551109,0.4811006592072744,0.05969527054387581,0.4847900263154972
0.001486862881551109,0.48110065920820094,0.0596952705451869,0.4847900263165782
0.001586862881551109,0.4811006592089729,0.05969527054613409,0.4847900263174609
0.0016868628815511091,0.48110065920953965,0.059695270546695864,0.48479002631809254
0.0017868628815511092,0.4811006592099052,0.05969527054693061,0.48479002631848417
0.0018868628815511092,0.48110065921010847,0.0596952705469392,0.48479002631868695
0.0019868628815511093,0.4811006592102072,0.05969527054683084,0.4847900263187716
0.002086862881551109,0.48110065921026673,0.05969527054669656,0.4847900263188141
0.002186862881551109,0.4811006592103389,0.05969527054659488,0.48479002631887325
0.0022868628815511088,0.4811006592104491,0.059695270546550945,0.48479002631897716
0.0023868628815511086,0.48110065921060186,0.05969527054656224,0.48479002631913015
0.0024868628815511084,0.4811006592107868,0.059695270546608746,0.48479002631931944
0.0025868628815511083,0.4811006592109795,0.05969527054666659,0.4847900263195178
0.002686862881551108,0.4811006592111516,0.05969527054671683,0.48479002631969476
0.002786862881551108,0.4811006592112842,0.05969527054674667,0.48479002631983004
0.0028868628815511077,0.481100659211368,0.05969527054675255,0.48479002631991397
0.0029868628815511076,0.48110065921140016,0.059695270546741244,0.48479002631994444
0.0030868628815511074,0.48110065921138806,0.05969527054672219,0.48479002631993007
0.0031868628815511072,0.48110065921134676,0.05969527054670295,0.4847900263198867
0.003286862881551107,0.4811006592112897,0.05969527054669165,0.4847900263198287
0.003386862881551107,0.48110065921122797,0.05969527054669505,0.48479002631976786
0.0034868628815511067,0.4811006592111705,0.05969527054671294,0.4847900263197131
0.0035868628815511065,0.48110065921112216,0.059695270546742646,0.4847900263196687
0.0036868628815511064,0.4811006592110818,0.059695270546784196,0.4847900263196338
0.003786862881551106,0.48110065921104694,0.05969527054683555,0.48479002631960555
0.003886862881551106,0.4811006592110148,0.059695270546892026,0.4847900263195806
0.003986862881551106,0.4811006592109825,0.05969527054695284,0.48479002631955603
0.0040868628815511066,0.4811006592109479,0.05969527054702022,0.48479002631953
0.004186862881551107,0.48110065921091116,0.059695270547092505,0.4847900263195024
0.004286862881551107,0.4811006592108733,0.05969527054716814,0.48479002631947415
0.004386862881551107,0.48110065921083667,0.059695270547249435,0.4847900263194478
0.004486862881551108,0.48110065921080386,0.059695270547336865,0.484790026319426
0.004586862881551108,0.48110065921077627,0.059695270547426946,0.48479002631940976
0.004686862881551108,0.4811006592107551,0.05969527054751933,0.4847900263194001
0.004786862881551108,0.48110065921074224,0.05969527054761525,0.48479002631939916
0.004886862881551109,0.48110065921073686,0.059695270547712245,0.48479002631940576
0.004970113858349332,0.48110065921073725,0.059695270547791966,0.484790026319416
0.005070113858349332,0.4811006592107441,0.05969527054788759,0.4847900263194345
0.005170113858349332,0.4811006592107579,0.05969527054798344,0.48479002631946
0.0052701138583493325,0.48110065921077655,0.059695270548077065,0.4847900263194901
0.005370113858349333,0.4811006592107995,0.059695270548168075,0.48479002631952406
0.005470113858349333,0.4811006592108282,0.059695270548257774,0.4847900263195635
0.005570113858349333,0.481100659210862,0.05969527054834521,0.4847900263196079
0.0056701138583493335,0.48110065921089895,0.059695270548428714,0.48479002631965484
0.005770113858349334,0.48110065921094053,0.059695270548508816,0.48479002631970597
0.005870113858349334,0.4811006592109876,0.05969527054858563,0.48479002631976215
0.005970113858349334,0.481100659211038,0.05969527054865786,0.48479002631982104
0.0060701138583493346,0.4811006592110911,0.05969527054872512,0.484790026319882
0.006170113858349335,0.4811006592111487,0.05969527054878779,0.4847900263199469
0.006270113858349335,0.48110065921120926,0.059695270548845596,0.4847900263200141
0.006370113858349335,0.4811006592112705,0.059695270548898165,0.48479002632008134
0.006470113858349336,0.48110065921133355,0.05969527054894562,0.4847900263201498
0.006570113858349336,0.48110065921139905,0.059695270548987926,0.48479002632022
0.006670113858349336,0.4811006592114645,0.05969527054902526,0.48479002632028956
0.006770113858349336,0.48110065921152934,0.05969527054905767,0.4847900263203579
0.006870113858349337,0.4811006592115953,0.059695270549084634,0.4847900263204266
0.006970113858349337,0.4811006592116614,0.059695270549106526,0.48479002632049495
0.007070113858349337,0.4811006592117254,0.05969527054912419,0.4847900263205606
0.0071701138583493374,0.48110065921178863,0.05969527054913692,0.48479002632062496
0.007270113858349338,0.4811006592118515,0.059695270549144384,0.4847900263206883
0.007370113858349338,0.48110065921191214,0.05969527054914804,0.4847900263207489
0.007470113858349338,0.4811006592119699,0.05969527054914816,0.48479002632080626
0.0075701138583493385,0.4811006592120264,0.05969527054914354,0.4847900263208617
0.007670113858349339,0.4811006592120807,0.05969527054913499,0.48479002632091456
0.007770113858349339,0.4811006592121314,0.05969527054912429,0.4847900263209636
0.00787011385834934,0.4811006592121795,0.059695270549110266,0.48479002632100954
0.007970113858349339,0.4811006592122252,0.05969527054909241,0.4847900263210527
0.008070113858349338,0.4811006592122674,0.05969527054907267,0.4847900263210922
0.008170113858349337,0.4811006592123062,0.05969527054905159,0.4847900263211281
0.008270113858349337,0.4811006592123418,0.0596952705490274,0.4847900263211604
0.008370113858349336,0.48110065921237427,0.05969527054900123,0.4847900263211894
0.008470113858349336,0.48110065921240286,0.059695270548974964,0.48479002632121454
0.008570113858349335,0.4811006592124281,0.05969527054894745,0.48479002632123624
0.008670113858349334,0.48110065921245,0.059695270548917996,0.4847900263212543
0.008770113858349334,0.4811006592124683,0.05969527054888874,0.4847900263212689
0.008870113858349333,0.48110065921248335,0.05969527054886,0.4847900263212803
0.008970113858349333,0.4811006592124947,0.059695270548830205,0.48479002632128787
0.009070113858349332,0.48110065921250256,0.05969527054880036,0.48479002632129203
0.009170113858349331,0.48110065921250766,0.05969527054877215,0.4847900263212936
0.00927011385834933,0.4811006592125098,0.05969527054874453,0.4847900263212923
0.00937011385834933,0.48110065921250844,0.0596952705487168,0.4847900263212876
0.00947011385834933,0.48110065921250483,0.05969527054869086,0.48479002632128076
0.009570113858349329,0.4811006592124989,0.059695270548666954,0.484790026321272
0.009670113858349328,0.4811006592124895,0.05969527054864373,0.4847900263212598
0.009770113858349328,0.4811006592124775,0.059695270548621886,0.4847900263212452
0.009870113858349327,0.481100659212464,0.05969527054860266,0.48479002632122936
0.009970113858349327,0.48110065921244827,0.05969527054858517,0.4847900263212116
0.010070113858349326,0.4811006592124296,0.05969527054856896,0.4847900263211911
0.010170113858349325,0.4811006592124099,0.05969527054855509,0.48479002632116985
0.010270113858349325,0.48110065921238965,0.05969527054854381,0.48479002632114837
0.010370113858349324,0.48110065921236733,0.05969527054853426,0.48479002632112506
0.010470113858349324,0.4811006592123437,0.059695270548526844,0.4847900263211007
0.010570113858349323,0.4811006592123202,0.059695270548522125,0.4847900263210768
0.010670113858349322,0.4811006592122956,0.059695270548519766,0.48479002632105206
0.010770113858349322,0.4811006592122694,0.059695270548519606,0.4847900263210261
0.010870113858349321,0.48110065921224343,0.059695270548521924,0.48479002632100054
0.01097011385834932,0.48110065921221806,0.059695270548526545,0.48479002632097595
0.01107011385834932,0.4811006592121915,0.05969527054853365,0.4847900263209504
0.01117011385834932,0.48110065921216455,0.0596952705485429,0.4847900263209249
0.011270113858349319,0.48110065921213874,0.0596952705485541,0.4847900263209006
0.011370113858349318,0.4811006592121132,0.059695270548567436,0.4847900263208769
0.011470113858349318,0.4811006592120873,0.05969527054858299,0.4847900263208531
0.011570113858349317,0.4811006592120625,0.059695270548600195,0.4847900263208307
0.011670113858349316,0.4811006592120391,0.05969527054861898,0.48479002632080975
