Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-101-1_ir_cnv,generator-101-1_ii_cnv
0.0,0.6929939985281276,-0.17579752338112728,2.2077760364803347,0.08164537123531909
1.0e-6,0.6929939985281286,-0.17579752338112736,2.2077760364803347,0.08164537123531863
4.806944490054372e-6,0.6929939985281326,-0.17579752338112792,2.2077760364803347,0.08164537123531695
1.598880174652256e-5,0.6929939985281436,-0.17579752338113047,2.207776036480335,0.08164537123531247
3.2813439782038435e-5,0.6929939985281588,-0.17579752338113688,2.207776036480337,0.08164537123530684
7.04136612892173e-5,0.6929939985281879,-0.17579752338116092,2.207776036480348,0.08164537123529811
0.00012194322036300354,0.6929939985282212,-0.17579752338120974,2.2077760364803725,0.0816453712352921
0.00020698456318976992,0.6929939985282723,-0.17579752338130733,2.207776036480423,0.08164537123528683
0.00030698456318976994,0.6929939985283438,-0.17579752338140886,2.2077760364804737,0.08164537123527385
0.00040698456318976993,0.6929939985284358,-0.17579752338146662,2.207776036480491,0.08164537123524636
0.0005069845631897699,0.6929939985285403,-0.17579752338147725,2.207776036480473,0.08164537123520813
0.00060698456318977,0.692993998528642,-0.17579752338145715,2.2077760364804293,0.0816453712351681
0.00070698456318977,0.6929939985287277,-0.17579752338142873,2.207776036480375,0.08164537123513475
0.0008069845631897701,0.6929939985287916,-0.17579752338141005,2.207776036480325,0.08164537123511266
0.0009069845631897701,0.6929939985288353,-0.17579752338140928,2.2077760364802876,0.08164537123510197
0.00100698456318977,0.692993998528866,-0.1757975233814251,2.2077760364802623,0.08164537123510018
0.00110698456318977,0.6929939985288912,-0.1757975233814507,2.2077760364802455,0.08164537123510318
0.0012069845631897701,0.6929939985289172,-0.17579752338147828,2.2077760364802317,0.08164537123510782
0.0013069845631897702,0.6929939985289463,-0.17579752338150226,2.207776036480216,0.08164537123511238
0.0014069845631897702,0.6929939985289781,-0.17579752338152066,2.2077760364801966,0.08164537123511674
0.0015069845631897703,0.6929939985290102,-0.1757975233815343,2.207776036480175,0.081645371235121
0.0016069845631897703,0.6929939985290402,-0.17579752338154586,2.207776036480152,0.08164537123512601
0.0017069845631897704,0.6929939985290667,-0.17579752338155794,2.2077760364801313,0.08164537123513221
0.0018069845631897704,0.6929939985290897,-0.1757975233815722,2.207776036480113,0.0816453712351395
0.0019069845631897704,0.69299399852911,-0.17579752338158888,2.207776036480098,0.0816453712351479
0.0020069845631897703,0.6929939985291281,-0.17579752338160734,2.207776036480086,0.08164537123515714
0.00210698456318977,0.6929939985291451,-0.1757975233816267,2.2077760364800754,0.0816453712351666
0.00220698456318977,0.6929939985291621,-0.175797523381646,2.2077760364800643,0.08164537123517644
0.0023069845631897698,0.6929939985291789,-0.1757975233816647,2.2077760364800523,0.08164537123518638
0.0024069845631897696,0.692993998529195,-0.1757975233816829,2.207776036480042,0.08164537123519636
0.0025069845631897694,0.6929939985292107,-0.17579752338170077,2.207776036480033,0.08164537123520652
0.0026069845631897693,0.6929939985292253,-0.17579752338171853,2.207776036480024,0.08164537123521663
0.002706984563189769,0.6929939985292385,-0.17579752338173643,2.2077760364800154,0.08164537123522682
0.002806984563189769,0.6929939985292507,-0.17579752338175464,2.2077760364800083,0.081645371235237
0.0029069845631897687,0.6929939985292619,-0.175797523381773,2.207776036480002,0.08164537123524718
0.0030069845631897686,0.6929939985292725,-0.1757975233817916,2.207776036479996,0.08164537123525746
0.0031069845631897684,0.6929939985292825,-0.17579752338181023,2.2077760364799905,0.08164537123526779
0.0032069845631897682,0.692993998529292,-0.17579752338182883,2.207776036479985,0.08164537123527808
0.003306984563189768,0.6929939985293009,-0.1757975233818473,2.2077760364799794,0.08164537123528878
0.003406984563189768,0.6929939985293088,-0.17579752338186552,2.2077760364799746,0.08164537123529926
0.0035069845631897677,0.6929939985293163,-0.1757975233818836,2.2077760364799706,0.08164537123530985
0.0036069845631897675,0.6929939985293232,-0.17579752338190158,2.207776036479966,0.08164537123532031
0.0037069845631897674,0.6929939985293295,-0.17579752338191945,2.2077760364799626,0.08164537123533065
0.003806984563189767,0.6929939985293351,-0.17579752338193727,2.20777603647996,0.08164537123534095
0.003906984563189767,0.69299399852934,-0.1757975233819551,2.2077760364799572,0.08164537123535123
0.004006984563189767,0.6929939985293444,-0.17579752338197283,2.207776036479954,0.08164537123536149
0.0041069845631897675,0.6929939985293482,-0.17579752338199053,2.207776036479951,0.08164537123537215
0.004206984563189768,0.6929939985293516,-0.17579752338200821,2.2077760364799484,0.08164537123538271
0.004306984563189768,0.6929939985293548,-0.17579752338202584,2.207776036479947,0.08164537123539324
0.004406984563189768,0.6929939985293572,-0.1757975233820433,2.2077760364799444,0.08164537123540354
0.004506984563189769,0.6929939985293595,-0.17579752338206053,2.207776036479943,0.08164537123541396
0.004606984563189769,0.692993998529361,-0.17579752338207752,2.2077760364799417,0.08164537123542451
0.004706984563189769,0.6929939985293615,-0.1757975233820944,2.2077760364799404,0.08164537123543507
0.004806984563189769,0.6929939985293619,-0.17579752338211113,2.2077760364799395,0.08164537123544582
0.00490698456318977,0.6929939985293618,-0.1757975233821278,2.2077760364799395,0.0816453712354567
0.00500698456318977,0.6929939985293614,-0.1757975233821444,2.207776036479938,0.0816453712354676
0.00510698456318977,0.6929939985293604,-0.17579752338216093,2.2077760364799377,0.08164537123547856
0.00520698456318977,0.6929939985293591,-0.17579752338217716,2.2077760364799377,0.08164537123548964
0.005306984563189771,0.6929939985293574,-0.17579752338219332,2.2077760364799377,0.08164537123550061
0.005406984563189771,0.6929939985293558,-0.17579752338220933,2.207776036479938,0.08164537123551185
0.005506984563189771,0.6929939985293535,-0.17579752338222518,2.207776036479939,0.08164537123552322
0.0056069845631897715,0.6929939985293505,-0.17579752338224083,2.207776036479939,0.0816453712355348
0.005706984563189772,0.6929939985293471,-0.1757975233822564,2.2077760364799395,0.08164537123554644
0.005806984563189772,0.6929939985293434,-0.1757975233822718,2.2077760364799413,0.08164537123555797
0.005906984563189772,0.6929939985293394,-0.1757975233822871,2.2077760364799435,0.08164537123556964
0.0060069845631897725,0.6929939985293347,-0.17579752338230223,2.2077760364799457,0.08164537123558166
0.006106984563189773,0.6929939985293299,-0.17579752338231727,2.207776036479948,0.0816453712355936
0.006206984563189773,0.6929939985293249,-0.17579752338233218,2.2077760364799506,0.08164537123560578
0.006306984563189773,0.6929939985293192,-0.17579752338234686,2.2077760364799537,0.08164537123561813
0.006406984563189774,0.6929939985293135,-0.17579752338236132,2.2077760364799563,0.08164537123563033
0.006506984563189774,0.6929939985293071,-0.1757975233823757,2.2077760364799595,0.0816453712356427
0.006606984563189774,0.6929939985293003,-0.1757975233823899,2.207776036479964,0.08164537123565509
0.006706984563189774,0.692993998529293,-0.17579752338240384,2.2077760364799692,0.08164537123566754
0.006806984563189775,0.6929939985292856,-0.17579752338241772,2.207776036479974,0.08164537123567997
0.006906984563189775,0.6929939985292781,-0.17579752338243157,2.2077760364799794,0.08164537123569254
0.007006984563189775,0.6929939985292703,-0.17579752338244523,2.207776036479985,0.08164537123570509
0.007106984563189775,0.6929939985292618,-0.17579752338245863,2.207776036479991,0.08164537123571758
0.007206984563189776,0.6929939985292528,-0.1757975233824719,2.2077760364799963,0.0816453712357302
0.007306984563189776,0.6929939985292437,-0.1757975233824849,2.2077760364800034,0.08164537123574278
0.007406984563189776,0.692993998529234,-0.17579752338249766,2.2077760364800114,0.08164537123575533
0.0075069845631897765,0.6929939985292238,-0.17579752338251045,2.207776036480019,0.08164537123576765
0.007606984563189777,0.6929939985292134,-0.17579752338252302,2.207776036480027,0.08164537123578001
0.007706984563189777,0.692993998529203,-0.17579752338253526,2.207776036480036,0.08164537123579202
0.007806984563189777,0.6929939985291924,-0.17579752338254714,2.2077760364800456,0.08164537123580405
0.007906984563189777,0.692993998529181,-0.17579752338255872,2.207776036480056,0.08164537123581607
0.008006984563189776,0.6929939985291691,-0.17579752338257024,2.207776036480066,0.0816453712358278
0.008106984563189775,0.692993998529157,-0.17579752338258137,2.2077760364800767,0.08164537123583938
0.008206984563189775,0.6929939985291447,-0.17579752338259214,2.2077760364800874,0.08164537123585075
0.008306984563189774,0.6929939985291319,-0.17579752338260274,2.207776036480099,0.0816453712358618
0.008406984563189774,0.6929939985291188,-0.17579752338261326,2.207776036480111,0.08164537123587269
0.008506984563189773,0.6929939985291054,-0.17579752338262347,2.207776036480123,0.08164537123588315
0.008606984563189772,0.6929939985290917,-0.1757975233826333,2.2077760364801353,0.08164537123589358
