Time,generator-102-1_ω,generator-101-1_ω
0.0,1.0,1.0
1.0e-6,1.0,1.0
2.142535414865474e-6,1.0,1.0
4.083344578916571e-6,1.0,1.0
8.149347898438122e-6,1.0,0.9999999999999999
2.0424062679325085e-5,0.9999999999999999,0.9999999999999998
4.8254558412501144e-5,0.9999999999999998,0.9999999999999994
9.705181015406752e-5,0.9999999999999994,0.999999999999999
0.00016413292154988306,0.9999999999999991,0.9999999999999982
0.00026413292154988305,0.9999999999999987,0.9999999999999971
0.00036413292154988304,0.9999999999999982,0.999999999999996
0.00046413292154988303,0.9999999999999978,0.9999999999999949
0.000564132921549883,0.9999999999999973,0.9999999999999938
0.0006641329215498831,0.9999999999999969,0.9999999999999927
0.0007641329215498831,0.9999999999999964,0.9999999999999916
0.0008641329215498832,0.999999999999996,0.9999999999999905
0.0009641329215498832,0.9999999999999956,0.9999999999999893
0.0010641329215498832,0.9999999999999951,0.9999999999999882
0.0011641329215498833,0.9999999999999947,0.9999999999999871
0.0012641329215498833,0.9999999999999942,0.999999999999986
0.0013641329215498834,0.9999999999999938,0.9999999999999849
0.0014641329215498834,0.9999999999999933,0.9999999999999838
0.0015641329215498835,0.9999999999999929,0.9999999999999827
0.0016641329215498835,0.9999999999999925,0.9999999999999816
0.0017641329215498836,0.999999999999992,0.9999999999999805
0.0018641329215498836,0.9999999999999916,0.9999999999999793
0.0019641329215498837,0.9999999999999911,0.9999999999999782
0.0020641329215498835,0.9999999999999907,0.9999999999999771
0.0021641329215498833,0.9999999999999902,0.999999999999976
0.002264132921549883,0.9999999999999898,0.9999999999999749
0.002364132921549883,0.9999999999999893,0.9999999999999738
0.002464132921549883,0.9999999999999889,0.9999999999999727
0.0025641329215498826,0.9999999999999885,0.9999999999999716
0.0026641329215498825,0.999999999999988,0.9999999999999705
0.0027641329215498823,0.9999999999999876,0.9999999999999694
0.002864132921549882,0.9999999999999871,0.9999999999999682
0.002964132921549882,0.9999999999999867,0.9999999999999671
0.0030641329215498818,0.9999999999999862,0.999999999999966
0.0031641329215498816,0.9999999999999858,0.9999999999999649
0.0032641329215498814,0.9999999999999853,0.9999999999999638
0.0033641329215498813,0.9999999999999849,0.9999999999999627
0.003464132921549881,0.9999999999999845,0.9999999999999616
0.003564132921549881,0.999999999999984,0.9999999999999605
0.0036641329215498807,0.9999999999999836,0.9999999999999594
0.0037641329215498806,0.9999999999999831,0.9999999999999583
0.0038641329215498804,0.9999999999999827,0.9999999999999571
0.00396413292154988,0.9999999999999822,0.999999999999956
0.0040641329215498805,0.9999999999999818,0.9999999999999549
0.004164132921549881,0.9999999999999813,0.9999999999999538
0.004264132921549881,0.9999999999999809,0.9999999999999527
0.004364132921549881,0.9999999999999805,0.9999999999999516
0.0044641329215498815,0.99999999999998,0.9999999999999505
0.004564132921549882,0.9999999999999796,0.9999999999999494
