Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv
0.0,0.2864742360786226,0.3509924336018994
1.0e-6,0.2864742360786213,0.35099243360189936
4.2157749478483935e-6,0.28647423607861716,0.35099243360189913
1.1834645128537417e-5,0.28647423607860767,0.3509924336018979
2.2412207064720576e-5,0.28647423607859523,0.35099243360189447
3.662039673752522e-5,0.2864742360785811,0.3509924336018869
5.1758349924725706e-5,0.2864742360785704,0.35099243360187604
7.140280883813597e-5,0.2864742360785645,0.3509924336018605
9.991306850923323e-5,0.2864742360785695,0.35099243360183824
0.0001284233281803305,0.2864742360785883,0.3509924336018101
0.0001667456295138762,0.2864742360786456,0.35099243360174176
0.00021014725651268234,0.2864742360787725,0.3509924336015837
0.00025562696746980816,0.28647423607899225,0.3509924336012427
0.00030876603969512314,0.2864742360793814,0.35099243360045485
0.00037132108112576515,0.28647423607998224,0.35099243359869087
0.00044580507076761157,0.2864742360806215,0.3509924335948911
0.0005458050707676116,0.2864742360800735,0.35099243358603
0.0006458050707676117,0.28647423607557193,0.35099243357252885
0.0007458050707676117,0.2864742360650805,0.35099243355517346
0.0008458050707676118,0.28647423604873995,0.35099243353565696
0.0009458050707676118,0.2864742360294722,0.3509924335159607
0.0010458050707676117,0.28647423601188554,0.3509924334978054
0.0011458050707676118,0.28647423600011496,0.350992433482347
0.0012458050707676118,0.28647423599590377,0.35099243347011355
0.0013458050707676119,0.2864742359979899,0.3509924334611256
0.001445805070767612,0.28647423600301164,0.35099243345511927
0.001545805070767612,0.28647423600731226,0.35099243345173686
0.001645805070767612,0.2864742360086374,0.35099243345056563
0.001745805070767612,0.28647423600692973,0.3509924334510598
0.001845805070767612,0.28647423600400346,0.3509924334525166
0.0019458050707676121,0.28647423600247424,0.35099243345422754
0.002045805070767612,0.2864742360045729,0.35099243345571357
0.002145805070767612,0.2864742360113508,0.35099243345683806
0.002245805070767612,0.2864742360224496,0.3509924334577022
0.0023458050707676117,0.28647423603635264,0.35099243345845804
0.0024458050707676115,0.2864742360509351,0.3509924334592316
0.0025458050707676113,0.28647423606413525,0.3509924334601717
0.002645805070767611,0.28647423607455413,0.3509924334614563
0.002745805070767611,0.2864742360817838,0.35099243346312975
0.002845805070767611,0.2864742360863304,0.3509924334648887
0.0029458050707676106,0.286474236089181,0.3509924334660835
0.0030458050707676105,0.28647423609125405,0.35099243346604847
0.0031458050707676103,0.2864742360930115,0.350992433464548
0.00324580507076761,0.2864742360943888,0.3509924334619786
0.00334580507076761,0.28647423609498596,0.35099243345915765
0.00344580507076761,0.28647423609434197,0.3509924334568903
0.0035458050707676096,0.28647423609213396,0.3509924334556716
0.0036458050707676094,0.28647423608824846,0.3509924334557014
0.0037458050707676093,0.2864742360827705,0.35099243345707043
0.003845805070767609,0.28647423607595734,0.3509924334598474
0.003945805070767609,0.286474236068223,0.3509924334639631
0.004045805070767609,0.28647423606011146,0.35099243346905473
0.0041458050707676095,0.28647423605222505,0.35099243347449877
0.00424580507076761,0.2864742360450991,0.3509924334796738
0.00434580507076761,0.2864742360390755,0.3509924334842583
0.00444580507076761,0.2864742360342484,0.3509924334883216
0.0045458050707676105,0.2864742360305243,0.35099243349215575
0.004645805070767611,0.2864742360277658,0.3509924334960187
0.004745805070767611,0.28647423602591865,0.3509924334999982
0.004845805070767611,0.2864742360250347,0.3509924335040525
0.0049458050707676116,0.2864742360251829,0.35099243350809967
0.005045805070767612,0.2864742360263327,0.3509924335120109
0.005145805070767612,0.2864742360283049,0.35099243351550136
0.00521679173094027,0.28647423603005084,0.3509924335174529
0.0053167917309402705,0.2864742360327628,0.35099243351898485
0.005416791730940271,0.28647423603552497,0.3509924335186472
0.005516791730940271,0.2864742360381219,0.3509924335163298
0.005616791730940271,0.2864742360404104,0.3509924335124444
0.0057167917309402716,0.28647423604235706,0.3509924335077651
0.005816791730940272,0.28647423604406763,0.35099243350307835
0.005916791730940272,0.28647423604574784,0.35099243349886894
0.006016791730940272,0.2864742360475658,0.3509924334952263
0.006116791730940273,0.2864742360494886,0.350992433491981
0.006216791730940273,0.28647423605121797,0.3509924334889249
0.006316791730940273,0.286474236052289,0.3509924334859508
0.006416791730940273,0.28647423605227845,0.3509924334830586
0.006516791730940274,0.2864742360509972,0.3509924334802977
0.006616791730940274,0.2864742360485707,0.35099243347774917
0.006716791730940274,0.2864742360454075,0.3509924334755621
0.0068167917309402744,0.28647423604210365,0.35099243347397197
0.006916791730940275,0.2864742360393116,0.3509924334732238
0.007016791730940275,0.28647423603756567,0.35099243347342435
0.007116791730940275,0.28647423603708855,0.35099243347444226
0.0072167917309402755,0.28647423603767397,0.3509924334759622
0.007316791730940276,0.2864742360387561,0.35099243347767284
0.007416791730940276,0.2864742360396781,0.3509924334794474
0.007516791730940276,0.28647423604001454,0.35099243348136816
0.0076167917309402765,0.28647423603974637,0.3509924334835743
0.007716791730940277,0.2864742360391917,0.3509924334860605
0.007816791730940277,0.28647423603878114,0.3509924334885862
0.007916791730940276,0.2864742360388597,0.35099243349075754
0.008016791730940276,0.2864742360396213,0.3509924334922082
0.008116791730940275,0.2864742360411291,0.3509924334927478
0.008216791730940275,0.28647423604330835,0.35099243349240594
0.008316791730940274,0.2864742360458845,0.3509924334913908
