Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang
0.0,1.05,0.0,1.04,-0.04525447748862117,1.046908411118471,-0.022683525871000032
1.0e-6,1.05,1.290966064962683e-16,1.04,-0.04525447748862119,1.046908411118471,-0.022683525870999054
3.259052656241163e-6,1.0500000000000005,4.186359615253905e-16,1.0399999999999996,-0.04525447748862124,1.0469084111184708,-0.022683525870996844
7.899406940693204e-6,1.050000000000001,1.4146865932618899e-15,1.0399999999999991,-0.04525447748862168,1.0469084111184703,-0.022683525870992306
1.5328370314994807e-5,1.05,2.8723825828042194e-15,1.0400000000000003,-0.045254477488622075,1.0469084111184697,-0.02268352587098507
3.0747984402337676e-5,1.0499999999999998,2.4735245015454653e-15,1.0400000000000007,-0.04525447748861911,1.0469084111184688,-0.022683525870970226
5.522228999302523e-5,1.050000000000001,6.276414813073807e-15,1.0400000000000018,-0.04525447748861745,1.0469084111184674,-0.02268352587094766
9.46858709841591e-5,1.050000000000004,1.3170632061710377e-14,1.0400000000000038,-0.045254477488609654,1.0469084111184659,-0.022683525870915617
0.00015041870884824652,1.0500000000000083,3.087784584383128e-14,1.040000000000009,-0.0452544774885909,1.0469084111184659,-0.022683525870883584
0.00022186343770067447,1.0500000000000147,6.302671046878169e-14,1.0400000000000154,-0.0452544774885581,1.0469084111184697,-0.022683525870868356
0.00032186343770067446,1.0500000000000222,1.0100434845135618e-13,1.0400000000000242,-0.045254477488518886,1.0469084111184808,-0.022683525870883795
0.00042186343770067445,1.0500000000000267,1.029553997841724e-13,1.0400000000000287,-0.04525447748851562,1.0469084111184948,-0.022683525870911672
0.0005218634377006744,1.050000000000029,7.234342625885019e-14,1.04000000000003,-0.04525447748854568,1.0469084111185059,-0.02268352587093205
0.0006218634377006745,1.0500000000000305,3.429950295167404e-14,1.0400000000000307,-0.04525447748858265,1.0469084111185083,-0.022683525870949413
0.0007218634377006745,1.0500000000000318,1.1841493520948234e-14,1.0400000000000313,-0.04525447748860435,1.0469084111185016,-0.022683525870974667
0.0008218634377006746,1.0500000000000302,4.025886086012925e-15,1.0400000000000296,-0.045254477488610945,1.0469084111184899,-0.022683525871005347
0.0009218634377006746,1.0500000000000218,-2.476373710591848e-15,1.040000000000021,-0.0452544774886162,1.0469084111184792,-0.0226835258710273
0.0010218634377006746,1.05000000000001,-1.3033101310693298e-14,1.040000000000009,-0.045254477488625766,1.0469084111184723,-0.022683525871030532
0.0011218634377006746,1.0500000000000003,-2.2407802933057324e-14,1.04,-0.04525447748863411,1.0469084111184677,-0.022683525871019402
0.0012218634377006746,1.0499999999999965,-1.9919301092612903e-14,1.0399999999999963,-0.04525447748863122,1.0469084111184628,-0.022683525871006357
0.0013218634377006747,1.0499999999999956,-8.254444325335277e-15,1.0399999999999963,-0.04525447748861929,1.0469084111184586,-0.02268352587099806
0.0014218634377006747,1.0499999999999952,3.435654645938764e-15,1.039999999999997,-0.04525447748860754,1.0469084111184561,-0.0226835258709929
0.0015218634377006748,1.0499999999999934,9.803210815999615e-15,1.039999999999996,-0.04525447748860102,1.046908411118458,-0.022683525870987046
0.0016218634377006748,1.0499999999999916,1.101407423462885e-14,1.0399999999999952,-0.04525447748860011,1.0469084111184612,-0.02268352587098051
0.0017218634377006749,1.0499999999999918,1.141630481673058e-14,1.0399999999999958,-0.04525447748860017,1.0469084111184634,-0.022683525870976537
0.001821863437700675,1.0499999999999932,1.4201297774780939e-14,1.0399999999999978,-0.04525447748859795,1.0469084111184634,-0.022683525870977123
0.001921863437700675,1.0499999999999943,1.6705486898856364e-14,1.0399999999999998,-0.04525447748859558,1.046908411118462,-0.022683525870980513
0.002021863437700675,1.0499999999999938,1.725686225606993e-14,1.0399999999999996,-0.04525447748859522,1.04690841111846,-0.02268352587098303
0.0021218634377006746,1.0499999999999918,1.4564344641035314e-14,1.0399999999999974,-0.04525447748859847,1.0469084111184592,-0.0226835258709828
0.0022218634377006745,1.0499999999999898,1.1729701632855423e-14,1.0399999999999956,-0.04525447748860151,1.0469084111184592,-0.022683525870981776
0.0023218634377006743,1.0499999999999896,1.322801730963928e-14,1.0399999999999954,-0.04525447748860041,1.0469084111184586,-0.0226835258709822
0.002421863437700674,1.0499999999999907,1.4541667063903012e-14,1.0399999999999965,-0.045254477488599426,1.046908411118457,-0.022683525870983136
0.002521863437700674,1.049999999999991,1.484358612176562e-14,1.0399999999999967,-0.045254477488599544,1.046908411118457,-0.02268352587098329
0.0026218634377006738,1.0499999999999907,1.3956881069641713e-14,1.0399999999999963,-0.045254477488600876,1.0469084111184586,-0.022683525870982678
0.0027218634377006736,1.0499999999999905,1.324112478238609e-14,1.0399999999999965,-0.045254477488601716,1.0469084111184603,-0.022683525870982418
0.0028218634377006734,1.0499999999999914,1.3686102270338209e-14,1.0399999999999971,-0.045254477488601626,1.0469084111184612,-0.02268352587098314
0.0029218634377006733,1.0499999999999925,1.4668134675010146e-14,1.0399999999999983,-0.045254477488601036,1.046908411118461,-0.022683525870984114
0.003021863437700673,1.049999999999993,1.5610698589395633e-14,1.0399999999999985,-0.045254477488600474,1.0469084111184608,-0.02268352587098418
0.003121863437700673,1.0499999999999923,1.4076292524330629e-14,1.0399999999999978,-0.045254477488602236,1.0469084111184608,-0.022683525870982994
0.0032218634377006727,1.0499999999999918,1.2724382342866517e-14,1.039999999999997,-0.045254477488604006,1.0469084111184608,-0.02268352587098221
