Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-1-1_i_mag,generator-102-1_i_mag
0.0,0.5517027884149471,-0.5061950099430444,0.7487385089843228,0.7487385089843228
1.0e-6,0.5517027884149454,-0.5061950099430435,0.7487385089843207,0.7487385089843207
4.788788874338225e-6,0.5517027884149381,-0.5061950099430395,0.7487385089843127,0.7487385089843127
1.59377225250657e-5,0.5517027884149183,-0.5061950099430277,0.7487385089842902,0.7487385089842902
3.825782553247109e-5,0.5517027884148835,-0.5061950099430036,0.7487385089842482,0.7487385089842482
7.921477804653812e-5,0.5517027884148347,-0.5061950099429589,0.748738508984182,0.748738508984182
0.00015124802581849018,0.5517027884147846,-0.506195009942892,0.7487385089841,0.7487385089841
0.0002497950541648531,0.5517027884147506,-0.5061950099428677,0.7487385089840585,0.7487385089840585
0.00034979505416485307,0.5517027884146946,-0.5061950099429697,0.7487385089840862,0.7487385089840862
0.00044979505416485306,0.5517027884145542,-0.5061950099432206,0.7487385089841524,0.7487385089841524
0.0005497950541648531,0.5517027884142971,-0.5061950099436094,0.7487385089842257,0.7487385089842257
0.0006497950541648532,0.5517027884139356,-0.5061950099440979,0.7487385089842896,0.7487385089842896
0.0007497950541648532,0.5517027884135217,-0.5061950099446264,0.7487385089843419,0.7487385089843419
0.0008497950541648532,0.5517027884131257,-0.5061950099451265,0.7487385089843882,0.7487385089843882
0.0009497950541648533,0.5517027884128127,-0.5061950099455365,0.7487385089844348,0.7487385089844348
0.0010497950541648532,0.5517027884126269,-0.5061950099458156,0.7487385089844866,0.7487385089844866
0.0011497950541648533,0.5517027884125842,-0.5061950099459508,0.7487385089845466,0.7487385089845466
0.0012497950541648533,0.5517027884126772,-0.5061950099459547,0.7487385089846177,0.7487385089846177
0.0013497950541648534,0.5517027884128799,-0.5061950099458573,0.7487385089847013,0.7487385089847013
0.0014497950541648534,0.5517027884131578,-0.5061950099456957,0.7487385089847968,0.7487385089847968
0.0015497950541648535,0.5517027884134735,-0.5061950099455055,0.7487385089849008,0.7487385089849008
0.0016497950541648535,0.5517027884137944,-0.506195009945316,0.748738508985009,0.748738508985009
0.0017497950541648535,0.5517027884140954,-0.5061950099451472,0.7487385089851167,0.7487385089851167
0.0018497950541648536,0.5517027884143617,-0.5061950099450115,0.7487385089852212,0.7487385089852212
0.0019497950541648536,0.5517027884145875,-0.5061950099449138,0.7487385089853217,0.7487385089853217
0.0020497950541648537,0.5517027884147745,-0.506195009944854,0.7487385089854189,0.7487385089854189
0.0021497950541648535,0.5517027884149281,-0.5061950099448287,0.748738508985515,0.748738508985515
0.0022497950541648533,0.551702788415055,-0.5061950099448328,0.7487385089856113,0.7487385089856113
0.002349795054164853,0.5517027884151617,-0.5061950099448613,0.7487385089857093,0.7487385089857093
0.002449795054164853,0.5517027884152512,-0.506195009944909,0.7487385089858074,0.7487385089858074
0.002549795054164853,0.5517027884153254,-0.506195009944971,0.7487385089859039,0.7487385089859039
0.0026497950541648527,0.5517027884153838,-0.5061950099450426,0.7487385089859955,0.7487385089859955
0.0027497950541648525,0.5517027884154245,-0.5061950099451191,0.7487385089860771,0.7487385089860771
0.0028497950541648523,0.5517027884154458,-0.5061950099451958,0.7487385089861447,0.7487385089861447
0.002949795054164852,0.5517027884154472,-0.5061950099452684,0.7487385089861949,0.7487385089861949
0.003049795054164852,0.5517027884154283,-0.5061950099453322,0.748738508986224,0.748738508986224
0.003149795054164852,0.5517027884153914,-0.5061950099453841,0.748738508986232,0.748738508986232
0.0032497950541648516,0.5517027884153394,-0.5061950099454213,0.7487385089862187,0.7487385089862187
0.0033497950541648515,0.5517027884152762,-0.506195009945442,0.7487385089861861,0.7487385089861861
0.0034497950541648513,0.5517027884152064,-0.5061950099454456,0.7487385089861371,0.7487385089861371
0.003549795054164851,0.5517027884151343,-0.5061950099454323,0.7487385089860751,0.7487385089860751
0.003649795054164851,0.551702788415064,-0.5061950099454022,0.7487385089860029,0.7487385089860029
0.0037497950541648508,0.5517027884149988,-0.5061950099453574,0.7487385089859244,0.7487385089859244
0.0038497950541648506,0.551702788414941,-0.5061950099452994,0.7487385089858428,0.7487385089858428
0.00394979505416485,0.5517027884148937,-0.5061950099452304,0.7487385089857613,0.7487385089857613
0.004049795054164851,0.5517027884148582,-0.5061950099451524,0.7487385089856824,0.7487385089856824
0.004149795054164851,0.5517027884148352,-0.5061950099450682,0.7487385089856085,0.7487385089856085
