Time,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.2509804680565486,0.04040108741408486
1.0e-6,0.25098046805654883,0.040401087414084845
4.434483252751062e-6,0.25098046805654983,0.04040108741408602
1.200340740068759e-5,0.2509804680565522,0.04040108741408956
3.0621692450041036e-5,0.2509804680565519,0.04040108741407875
6.95744856675939e-5,0.25098046805655394,0.04040108741408885
0.00015302933913327208,0.2509804680565575,0.04040108741409199
0.0002530293391332721,0.25098046805656554,0.0404010874140928
0.00035302933913327207,0.2509804680565691,0.04040108741409584
0.00045302933913327206,0.2509804680565631,0.04040108741409419
0.000553029339133272,0.25098046805655266,0.04040108741409834
0.0006530293391332721,0.25098046805654706,0.04040108741410388
0.0007530293391332721,0.25098046805654783,0.04040108741411641
0.0008530293391332722,0.2509804680565496,0.04040108741412875
0.0009530293391332722,0.2509804680565466,0.04040108741413637
0.0010530293391332723,0.25098046805653634,0.040401087414134215
0.0011530293391332723,0.25098046805652335,0.04040108741413296
0.0012530293391332724,0.25098046805651325,0.04040108741412943
0.0013530293391332724,0.25098046805650936,0.04040108741413453
0.0014530293391332725,0.250980468056507,0.04040108741413871
0.0015530293391332725,0.25098046805650526,0.04040108741414334
0.0016530293391332725,0.25098046805649954,0.040401087414139746
0.0017530293391332726,0.2509804680564904,0.04040108741412775
0.0018530293391332726,0.25098046805648455,0.04040108741412202
0.0019530293391332727,0.25098046805648305,0.040401087414120136
0.0020530293391332727,0.2509804680564831,0.040401087414120684
0.0021530293391332726,0.25098046805648505,0.04040108741412116
0.0022530293391332724,0.25098046805648616,0.04040108741411442
0.0023530293391332722,0.2509804680564837,0.04040108741410539
0.002453029339133272,0.2509804680564829,0.0404010874140987
0.002553029339133272,0.2509804680564829,0.04040108741409417
0.0026530293391332717,0.2509804680564835,0.040401087414095725
0.0027530293391332715,0.2509804680564826,0.04040108741409852
0.0028530293391332714,0.25098046805648355,0.04040108741409613
0.002953029339133271,0.25098046805648205,0.04040108741408423
0.003053029339133271,0.25098046805648305,0.040401087414075436
0.003153029339133271,0.25098046805648416,0.0404010874140739
0.0032530293391332707,0.2509804680564825,0.04040108741407757
0.0033530293391332705,0.2509804680564819,0.04040108741408356
0.0034530293391332703,0.25098046805648333,0.040401087414084505
0.00355302933913327,0.2509804680564855,0.04040108741407562
0.00365302933913327,0.25098046805648816,0.040401087414066825
0.00375302933913327,0.25098046805649105,0.0404010874140666
0.0038530293391332696,0.25098046805648894,0.040401087414069045
0.0039530293391332695,0.25098046805648727,0.04040108741407377
0.00405302933913327,0.2509804680564874,0.04040108741407238
0.00415302933913327,0.2509804680564926,0.040401087414067526
0.00425302933913327,0.25098046805650054,0.040401087414063716
0.0043530293391332705,0.2509804680565047,0.040401087414059705
0.004453029339133271,0.25098046805650365,0.04040108741405966
0.004553029339133271,0.25098046805649926,0.04040108741406354
0.004653029339133271,0.2509804680565009,0.04040108741406711
0.004753029339133272,0.2509804680565074,0.04040108741406703
0.004853029339133272,0.2509804680565144,0.04040108741406196
0.004953029339133272,0.2509804680565218,0.040401087414064105
0.005053029339133272,0.25098046805652025,0.040401087414062745
0.005153029339133273,0.2509804680565131,0.04040108741406292
0.005253029339133273,0.2509804680565084,0.04040108741406454
0.005353029339133273,0.2509804680565111,0.040401087414066984
0.005453029339133273,0.2509804680565206,0.040401087414066665
0.005553029339133274,0.2509804680565275,0.04040108741406755
0.005653029339133274,0.25098046805652746,0.04040108741406983
0.005753029339133274,0.2509804680565219,0.04040108741407103
0.0058530293391332745,0.2509804680565157,0.04040108741407508
0.005953029339133275,0.25098046805651514,0.04040108741407654
0.006053029339133275,0.2509804680565215,0.04040108741407747
0.006153029339133275,0.2509804680565295,0.04040108741407838
0.0062530293391332755,0.250980468056532,0.040401087414080675
0.006353029339133276,0.25098046805652774,0.04040108741408317
0.006453029339133276,0.2509804680565222,0.040401087414086954
0.006553029339133276,0.25098046805651864,0.04040108741408609
0.0066530293391332766,0.2509804680565226,0.04040108741408488
0.006753029339133277,0.2509804680565312,0.040401087414089355
0.006853029339133277,0.25098046805653285,0.04040108741409167
0.006953029339133277,0.2509804680565261,0.04040108741408943
0.007053029339133278,0.2509804680565169,0.040401087414087516
0.007153029339133278,0.2509804680565134,0.04040108741408543
0.007253029339133278,0.2509804680565146,0.040401087414086614
0.007353029339133278,0.25098046805651986,0.04040108741409128
0.007453029339133279,0.25098046805652213,0.04040108741409484
0.007553029339133279,0.25098046805651875,0.040401087414095
0.007653029339133279,0.25098046805651125,0.040401087414089196
0.0077530293391332794,0.2509804680565069,0.040401087414088245
0.00785302933913328,0.25098046805650925,0.04040108741409307
0.007953029339133279,0.2509804680565115,0.0404010874141004
0.008053029339133278,0.25098046805651136,0.04040108741410296
0.008153029339133278,0.25098046805650814,0.04040108741409692
0.008253029339133277,0.2509804680565036,0.04040108741409206
0.008353029339133277,0.25098046805650037,0.040401087414088536
0.008453029339133276,0.2509804680565008,0.04040108741409223
0.008553029339133275,0.2509804680565019,0.04040108741409712
0.008653029339133275,0.25098046805650187,0.04040108741410084
0.008753029339133274,0.2509804680564998,0.04040108741409857
0.008853029339133274,0.25098046805649676,0.040401087414092526
0.008953029339133273,0.25098046805649427,0.040401087414087655
0.009053029339133272,0.25098046805649327,0.04040108741408781
0.009153029339133272,0.25098046805649393,0.040401087414092915
0.009253029339133271,0.25098046805649443,0.040401087414097744
0.00935302933913327,0.2509804680564942,0.04040108741409652
0.00945302933913327,0.2509804680564926,0.04040108741409161
0.00955302933913327,0.250980468056491,0.04040108741408314
0.009653029339133269,0.25098046805649193,0.040401087414083124
0.009753029339133268,0.25098046805649177,0.04040108741408806
0.009853029339133268,0.2509804680564898,0.04040108741409187
0.009953029339133267,0.25098046805648844,0.040401087414092846
0.010053029339133266,0.2509804680564901,0.040401087414089196
0.010153029339133266,0.2509804680564904,0.04040108741407965
0.010253029339133265,0.25098046805649143,0.040401087414075915
0.010353029339133265,0.2509804680564911,0.040401087414078274
0.010453029339133264,0.25098046805648944,0.040401087414086774
0.010553029339133263,0.2509804680564865,0.04040108741408695
0.010653029339133263,0.2509804680564883,0.04040108741408341
0.010753029339133262,0.25098046805649027,0.04040108741407371
0.010853029339133262,0.25098046805649293,0.040401087414067456
0.010953029339133261,0.25098046805649393,0.04040108741406858
0.01105302933913326,0.2509804680564908,0.0404010874140735
0.01115302933913326,0.2509804680564858,0.04040108741407381
0.011253029339133259,0.25098046805648894,0.04040108741407257
0.011353029339133259,0.25098046805649543,0.040401087414071044
0.011453029339133258,0.2509804680565004,0.0404010874140684
0.011553029339133257,0.25098046805649926,0.04040108741406723
0.011653029339133257,0.2509804680564959,0.040401087414069774
0.011753029339133256,0.25098046805649177,0.04040108741407353
0.011853029339133256,0.2509804680564948,0.04040108741407583
0.011953029339133255,0.25098046805649976,0.04040108741407199
0.012053029339133254,0.2509804680565068,0.04040108741407159
0.012153029339133254,0.250980468056507,0.04040108741407152
0.012253029339133253,0.2509804680565029,0.04040108741407395
0.012353029339133252,0.25098046805649626,0.040401087414074104
0.012453029339133252,0.25098046805649515,0.04040108741407172
0.012553029339133251,0.25098046805649865,0.04040108741406932
0.01265302933913325,0.2509804680565064,0.04040108741407021
0.01275302933913325,0.2509804680565089,0.04040108741406861
0.01285302933913325,0.2509804680565044,0.040401087414068594
0.012953029339133249,0.2509804680565002,0.0404010874140676
0.013053029339133248,0.25098046805649993,0.04040108741406655
0.013153029339133248,0.25098046805650465,0.040401087414067775
0.013253029339133247,0.2509804680565121,0.04040108741407086
0.013353029339133246,0.2509804680565146,0.040401087414073104
0.013453029339133246,0.25098046805651353,0.04040108741407306
0.013553029339133245,0.25098046805650626,0.04040108741406984
0.013653029339133245,0.25098046805650326,0.040401087414067685
0.013753029339133244,0.2509804680565061,0.04040108741406994
0.013853029339133243,0.2509804680565113,0.04040108741407212
0.013953029339133243,0.2509804680565151,0.04040108741407431
0.014053029339133242,0.2509804680565137,0.040401087414074215
0.014153029339133242,0.25098046805650737,0.04040108741406839
0.014253029339133241,0.2509804680565045,0.04040108741406495
0.01435302933913324,0.25098046805650626,0.04040108741406511
0.01445302933913324,0.2509804680565114,0.04040108741406968
0.01455302933913324,0.25098046805651475,0.04040108741407041
0.014653029339133239,0.2509804680565157,0.040401087414072646
0.014753029339133238,0.2509804680565122,0.04040108741406804
0.014853029339133237,0.2509804680565086,0.040401087414060934
0.014953029339133237,0.25098046805651014,0.04040108741406574
0.015053029339133236,0.25098046805651286,0.04040108741407152
0.015153029339133236,0.25098046805651353,0.0404010874140749
0.015253029339133235,0.2509804680565155,0.0404010874140796
0.015353029339133234,0.2509804680565138,0.040401087414076164
0.015453029339133234,0.25098046805651136,0.04040108741407019
0.015553029339133233,0.2509804680565099,0.04040108741406775
0.015653029339133234,0.25098046805651025,0.040401087414070114
0.015753029339133234,0.25098046805651114,0.04040108741407504
0.015853029339133233,0.2509804680565148,0.04040108741407851
0.015953029339133232,0.250980468056515,0.04040108741407492
0.016053029339133232,0.25098046805651536,0.040401087414071356
0.01615302933913323,0.2509804680565157,0.04040108741406877
0.01625302933913323,0.2509804680565143,0.040401087414068775
0.01635302933913323,0.25098046805651447,0.04040108741407611
0.01645302933913323,0.2509804680565152,0.04040108741407848
0.01655302933913323,0.25098046805651697,0.040401087414078586
0.016653029339133228,0.2509804680565178,0.04040108741407125
0.016753029339133228,0.2509804680565176,0.040401087414066256
0.016853029339133227,0.25098046805651697,0.04040108741407087
0.016953029339133226,0.25098046805651625,0.040401087414076865
0.017053029339133226,0.2509804680565146,0.04040108741407949
0.017153029339133225,0.25098046805651575,0.0404010874140783
0.017253029339133225,0.2509804680565177,0.04040108741407099
0.017353029339133224,0.25098046805652063,0.0404010874140708
0.017453029339133223,0.25098046805651825,0.04040108741407085
0.017553029339133223,0.2509804680565156,0.040401087414074444
0.017653029339133222,0.2509804680565135,0.04040108741407709
0.01775302933913322,0.2509804680565145,0.04040108741407729
0.01785302933913322,0.25098046805651797,0.0404010874140736
0.01795302933913322,0.2509804680565226,0.040401087414073354
0.01805302933913322,0.25098046805652274,0.04040108741407319
0.01815302933913322,0.25098046805651997,0.04040108741407681
0.01825302933913322,0.2509804680565164,0.0404010874140783
0.018353029339133218,0.25098046805651475,0.04040108741407848
0.018453029339133217,0.2509804680565185,0.040401087414075935
0.018553029339133217,0.2509804680565228,0.040401087414073195
0.018653029339133216,0.2509804680565249,0.04040108741407529
0.018753029339133215,0.25098046805652074,0.04040108741407655
0.018853029339133215,0.2509804680565153,0.0404010874140792
0.018953029339133214,0.2509804680565142,0.04040108741408168
0.019053029339133214,0.25098046805651736,0.040401087414080473
0.019153029339133213,0.2509804680565207,0.040401087414075526
0.019253029339133212,0.25098046805652235,0.040401087414074124
0.019353029339133212,0.2509804680565179,0.04040108741407179
0.01945302933913321,0.2509804680565139,0.04040108741407215
0.01955302933913321,0.2509804680565125,0.0404010874140735
0.01965302933913321,0.2509804680565166,0.04040108741407705
0.01975302933913321,0.25098046805652247,0.0404010874140793
0.01985302933913321,0.2509804680565234,0.040401087414077975
0.019953029339133208,0.25098046805651986,0.040401087414073396
0.020053029339133208,0.2509804680565164,0.04040108741407471
0.020153029339133207,0.2509804680565151,0.04040108741407467
0.020253029339133206,0.25098046805651697,0.0404010874140758
0.020353029339133206,0.25098046805652086,0.04040108741407817
0.020453029339133205,0.250980468056524,0.04040108741407931
0.020553029339133205,0.25098046805652463,0.040401087414079245
0.020653029339133204,0.2509804680565217,0.04040108741407795
0.020753029339133203,0.25098046805651864,0.040401087414075686
0.020853029339133203,0.2509804680565178,0.04040108741407457
0.020953029339133202,0.25098046805652013,0.040401087414075776
