Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang
0.0,1.05,0.0,1.04,-0.04356764037275771,1.0508081983946955,-0.014778569185018383,1.0474728812772163,-0.029263258609598965
1.0e-6,1.05,3.5748625310923285e-17,1.04,-0.04356764037275771,1.0508081983946957,-0.014778569185018187,1.047472881277216,-0.029263258609598712
4.434483252751062e-6,1.05,1.7930960341575403e-16,1.0399999999999998,-0.04356764037275773,1.0508081983946964,-0.014778569185017519,1.0474728812772156,-0.02926325860959784
1.200340740068759e-5,1.05,5.495124844213049e-16,1.0399999999999991,-0.04356764037275777,1.0508081983946973,-0.01477856918501606,1.047472881277215,-0.02926325860959592
3.0621692450041036e-5,1.0499999999999985,1.3049496760310904e-15,1.0399999999999996,-0.04356764037275715,1.0508081983946997,-0.014778569185012486,1.0474728812772127,-0.02926325860959123
6.95744856675939e-5,1.0499999999999987,3.40120931984001e-15,1.0399999999999978,-0.04356764037275532,1.0508081983947049,-0.01477856918500519,1.0474728812772087,-0.02926325860958178
0.00015302933913327208,1.0499999999999998,1.2046455125548138e-14,1.0399999999999985,-0.043567640372747206,1.05080819839471,-0.01477856918499081,1.0474728812772047,-0.02926325860956511
0.0002530293391332721,1.050000000000003,2.695005373689769e-14,1.0400000000000014,-0.04356764037273345,1.0508081983947049,-0.01477856918497608,1.0474728812772105,-0.02926325860955432
0.00035302933913327207,1.0500000000000054,3.981736495949889e-14,1.0400000000000034,-0.04356764037272099,1.050808198394693,-0.014778569184964735,1.0474728812772227,-0.029263258609551965
0.00045302933913327206,1.0500000000000052,4.596357653903011e-14,1.0400000000000034,-0.04356764037271381,1.0508081983946862,-0.014778569184959078,1.04747288127723,-0.029263258609552135
0.000553029339133272,1.050000000000004,4.4971125025124105e-14,1.0400000000000016,-0.04356764037271303,1.0508081983946906,-0.014778569184961274,1.0474728812772263,-0.029263258609550074
0.0006530293391332721,1.0500000000000038,4.110241954858906e-14,1.0400000000000005,-0.04356764037271589,1.0508081983947013,-0.014778569184970038,1.047472881277214,-0.029263258609546747
0.0007530293391332721,1.0500000000000056,3.756301019301306e-14,1.04,-0.043567640372719346,1.0508081983947073,-0.014778569184979943,1.0474728812772045,-0.02926325860954758
0.0008530293391332722,1.0500000000000067,3.376494919687779e-14,1.0399999999999987,-0.0435676403727233,1.0508081983947033,-0.014778569184985626,1.0474728812772045,-0.029263258609556655
0.0009530293391332722,1.050000000000006,2.940727028200002e-14,1.0399999999999967,-0.043567640372727125,1.0508081983946918,-0.014778569184986901,1.0474728812772125,-0.029263258609571838
0.0010530293391332723,1.0500000000000034,2.2960642844009296e-14,1.0399999999999945,-0.04356764037273201,1.0508081983946822,-0.014778569184988934,1.0474728812772183,-0.02926325860958542
0.0011530293391332723,1.0499999999999998,1.4607377671989312e-14,1.0399999999999912,-0.04356764037273838,1.0508081983946818,-0.014778569184997082,1.0474728812772156,-0.02926325860959061
0.0012530293391332724,1.0499999999999978,7.417277881542434e-15,1.0399999999999898,-0.043567640372743965,1.0508081983946878,-0.014778569185010951,1.047472881277205,-0.029263258609588047
0.0013530293391332724,1.0499999999999965,2.564540959189074e-15,1.0399999999999876,-0.04356764037274822,1.0508081983946929,-0.01477856918502347,1.047472881277195,-0.029263258609585226
0.0014530293391332725,1.0499999999999958,-7.841869879319649e-16,1.0399999999999863,-0.04356764037275117,1.0508081983946909,-0.014778569185027172,1.047472881277193,-0.029263258609589463
