Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang,Bus-1010110203-Mag,Bus-1010110203-Ang,Bus-1010110204-Mag,Bus-1010110204-Ang,Bus-1010110205-Mag,Bus-1010110205-Ang,Bus-1010110206-Mag,Bus-1010110206-Ang,Bus-1010110207-Mag,Bus-1010110207-Ang,Bus-1010110208-Mag,Bus-1010110208-Ang,Bus-1010110209-Mag,Bus-1010110209-Ang
0.0,1.05,0.0,1.04,-0.23294598767177702,1.0472403150899903,-0.02304861937469026,1.0448653294448085,-0.04619735271433109,1.0428786175188822,-0.06942975306675989,1.0412830875440806,-0.09272893048754965,1.04008096382067,-0.11607763340602743,1.0392737727952706,-0.1394583345200309,1.0388623331285074,-0.1628533201886671,1.0388467498997744,-0.1862447822100422,1.0392264130372866,-0.20961491081412867
1.0e-6,1.0499999999999998,5.648342811502494e-16,1.0400000000000005,-0.2329459876717777,1.0472403150899905,-0.0230486193746923,1.0448653294448085,-0.046197352714329606,1.0428786175188822,-0.06942975306676065,1.0412830875440806,-0.0927289304875483,1.04008096382067,-0.11607763340602935,1.0392737727952703,-0.13945833452003104,1.0388623331285074,-0.16285332018866755,1.0388467498997742,-0.18624478221004154,1.0392264130372868,-0.20961491081412903
2.9874088040024858e-6,1.049999999999998,3.50574289650839e-16,1.0400000000000007,-0.23294598767177777,1.0472403150899907,-0.02304861937469633,1.044865329444808,-0.04619735271432671,1.0428786175188827,-0.06942975306676213,1.0412830875440804,-0.0927289304875456,1.0400809638206705,-0.11607763340603307,1.0392737727952701,-0.13945833452003126,1.0388623331285076,-0.1628533201886684,1.038846749899774,-0.18624478221004023,1.0392264130372864,-0.20961491081412986
6.329565955079282e-6,1.0499999999999976,-8.01724160601592e-16,1.0399999999999991,-0.23294598767177807,1.0472403150899912,-0.023048619374702962,1.0448653294448076,-0.046197352714322,1.0428786175188829,-0.06942975306676451,1.0412830875440797,-0.09272893048754126,1.0400809638206712,-0.11607763340603924,1.03927377279527,-0.13945833452003167,1.0388623331285078,-0.16285332018866983,1.0388467498997735,-0.18624478221003812,1.0392264130372857,-0.2096149108141312
1.3137416401725898e-5,1.0499999999999956,-1.7118770168284574e-15,1.0399999999999978,-0.23294598767177946,1.0472403150899916,-0.02304861937471531,1.0448653294448071,-0.0461973527143136,1.0428786175188833,-0.06942975306676849,1.0412830875440786,-0.09272893048753353,1.0400809638206718,-0.11607763340605075,1.0392737727952697,-0.13945833452003306,1.0388623331285083,-0.16285332018867238,1.0388467498997729,-0.18624478221003424,1.0392264130372848,-0.20961491081413358
2.968884544667871e-5,1.049999999999992,-5.190263291493006e-15,1.039999999999993,-0.23294598767178462,1.0472403150899914,-0.02304861937473271,1.0448653294448067,-0.04619735271430615,1.0428786175188838,-0.06942975306676874,1.0412830875440777,-0.09272893048752681,1.0400809638206723,-0.1160776334060672,1.0392737727952694,-0.13945833452004075,1.0388623331285092,-0.16285332018867568,1.0388467498997713,-0.1862447822100298,1.0392264130372824,-0.20961491081413663
5.8454475495405494e-5,1.0499999999999876,-1.1840921445063963e-14,1.0399999999999872,-0.2329459876717936,1.047240315089986,-0.023048619374711546,1.0448653294448085,-0.046197352714339834,1.0428786175188813,-0.0694297530667431,1.0412830875440795,-0.09272893048755854,1.040080963820669,-0.11607763340605162,1.0392737727952723,-0.1394583345200643,1.0388623331285072,-0.1628533201886741,1.03884674989977,-0.1862447822100424,1.0392264130372773,-0.20961491081413294
0.00010144058393026413,1.0499999999999752,-9.132955354776601e-15,1.039999999999977,-0.23294598767179542,1.0472403150899754,-0.023048619374673805,1.0448653294448027,-0.04619735271435801,1.042878617518879,-0.06942975306677418,1.0412830875440786,-0.09272893048758082,1.0400809638206694,-0.11607763340603394,1.03927377279527,-0.13945833452005427,1.0388623331285027,-0.16285332018869417,1.0388467498997656,-0.18624478221006902,1.039226413037271,-0.2096149108141414
0.0001849240499149777,1.0499999999999543,-2.286230405513578e-14,1.0399999999999618,-0.23294598767181673,1.0472403150899485,-0.02304861937472698,1.044865329444776,-0.046197352714369366,1.0428786175188594,-0.0694297530667724,1.0412830875440697,-0.09272893048759237,1.040080963820659,-0.11607763340605447,1.0392737727952572,-0.13945833452006823,1.0388623331284859,-0.16285332018868828,1.038846749899748,-0.18624478221008622,1.039226413037254,-0.2096149108141775
0.0002849240499149777,1.049999999999932,-3.663699765334449e-14,1.0399999999999432,-0.23294598767183897,1.0472403150899303,-0.023048619374729303,1.0448653294447487,-0.04619735271434805,1.0428786175188223,-0.06942975306683573,1.0412830875440202,-0.09272893048757866,1.0400809638206137,-0.11607763340607814,1.0392737727952184,-0.1394583345200712,1.038862333128458,-0.16285332018872936,1.0388467498997247,-0.1862447822100855,1.039226413037233,-0.20961491081417433
0.00038492404991497767,1.0499999999999028,-4.941614669046681e-14,1.039999999999923,-0.23294598767186134,1.0472403150898888,-0.023048619374748114,1.0448653294447081,-0.04619735271438592,1.0428786175187839,-0.06942975306680528,1.0412830875439805,-0.09272893048759288,1.0400809638205724,-0.1160776334061,1.039273772795171,-0.13945833452008785,1.0388623331284104,-0.16285332018873394,1.038846749899683,-0.18624478221011687,1.039226413037204,-0.20961491081421946
0.00048492404991497766,1.0499999999998733,-5.994262623675578e-14,1.0399999999998975,-0.23294598767188027,1.0472403150898626,-0.023048619374738212,1.0448653294446741,-0.04619735271440742,1.0428786175187432,-0.06942975306681161,1.041283087543942,-0.09272893048764176,1.0400809638205342,-0.11607763340608802,1.039273772795136,-0.1394583345201192,1.0388623331283788,-0.16285332018875454,1.038846749899649,-0.1862447822101421,1.0392264130371707,-0.20961491081422456
0.0005849240499149777,1.0499999999998486,-6.995402570402468e-14,1.0399999999998795,-0.2329459876718985,1.0472403150898308,-0.023048619374770637,1.0448653294446453,-0.04619735271440936,1.0428786175187188,-0.06942975306685195,1.0412830875439179,-0.09272893048764312,1.040080963820507,-0.11607763340611994,1.0392737727951142,-0.13945833452014383,1.0388623331283582,-0.16285332018877205,1.0388467498996374,-0.18624478221015006,1.0392264130371587,-0.20961491081423883
0.0006849240499149777,1.0499999999998348,-7.24882813095297e-14,1.0399999999998666,-0.23294598767190686,1.047240315089819,-0.023048619374779717,1.044865329444634,-0.046197352714415114,1.042878617518706,-0.06942975306687424,1.041283087543907,-0.09272893048764677,1.0400809638205046,-0.11607763340616156,1.039273772795112,-0.13945833452013934,1.0388623331283497,-0.16285332018879034,1.038846749899622,-0.1862447822101742,1.0392264130371405,-0.20961491081426945
0.0007849240499149777,1.049999999999828,-7.525928961351854e-14,1.0399999999998624,-0.23294598767191674,1.0472403150898206,-0.023048619374771963,1.0448653294446397,-0.046197352714434384,1.0428786175187161,-0.06942975306686308,1.0412830875439147,-0.09272893048766603,1.0400809638205029,-0.11607763340614966,1.0392737727951022,-0.13945833452016423,1.0388623331283475,-0.16285332018881807,1.0388467498996226,-0.18624478221017662,1.0392264130371436,-0.20961491081425807
0.0008849240499149778,1.0499999999998337,-7.423307361231762e-14,1.0399999999998655,-0.23294598767192043,1.047240315089825,-0.023048619374773156,1.044865329444642,-0.04619735271443094,1.0428786175187168,-0.06942975306685661,1.0412830875439176,-0.09272893048768116,1.0400809638205144,-0.11607763340614137,1.03927377279512,-0.13945833452016418,1.03886233312836,-0.1628533201887877,1.0388467498996257,-0.18624478221018456,1.0392264130371436,-0.20961491081428224
0.0009849240499149778,1.0499999999998402,-6.735586032154709e-14,1.0399999999998715,-0.23294598767191804,1.0472403150898288,-0.02304861937477387,1.0448653294446495,-0.04619735271441834,1.0428786175187286,-0.06942975306686201,1.0412830875439314,-0.09272893048764354,1.0400809638205244,-0.11607763340613944,1.0392737727951282,-0.1394583345201559,1.0388623331283688,-0.16285332018879334,1.0388467498996454,-0.1862447822101718,1.0392264130371593,-0.20961491081425332
0.0010849240499149779,1.0499999999998542,-6.178223539481663e-14,1.0399999999998812,-0.23294598767191552,1.0472403150898517,-0.023048619374755344,1.0448653294446704,-0.0461973527143982,1.0428786175187417,-0.06942975306685069,1.0412830875439425,-0.09272893048763854,1.040080963820536,-0.11607763340613543,1.0392737727951427,-0.13945833452012177,1.0388623331283786,-0.16285332018878504,1.0388467498996459,-0.18624478221016805,1.0392264130371611,-0.20961491081426598
0.001184924049914978,1.049999999999865,-4.932568104552258e-14,1.039999999999891,-0.2329459876719079,1.0472403150898555,-0.02304861937475305,1.0448653294446792,-0.04619735271440515,1.0428786175187617,-0.06942975306682189,1.0412830875439618,-0.09272893048762836,1.0400809638205484,-0.11607763340611328,1.0392737727951453,-0.13945833452013695,1.038862333128387,-0.1628533201887772,1.0388467498996572,-0.18624478221014903,1.0392264130371751,-0.20961491081425165
0.001284924049914978,1.0499999999998793,-4.4274157923896247e-14,1.0399999999999001,-0.23294598767190505,1.0472403150898757,-0.0230486193747322,1.0448653294446895,-0.046197352714387414,1.0428786175187592,-0.06942975306683011,1.0412830875439585,-0.09272893048763685,1.0400809638205606,-0.11607763340610149,1.039273772795166,-0.13945833452012182,1.0388623331284046,-0.16285332018875845,1.0388467498996703,-0.18624478221015786,1.0392264130371847,-0.20961491081424855
0.001384924049914978,1.0499999999998897,-4.0920772222319056e-14,1.0399999999999088,-0.23294598767190403,1.0472403150898733,-0.023048619374749075,1.044865329444696,-0.04619735271438709,1.0428786175187785,-0.06942975306682118,1.0412830875439798,-0.09272893048760912,1.0400809638205657,-0.11607763340611474,1.0392737727951664,-0.13945833452012332,1.0388623331284077,-0.1628533201887674,1.0388467498996818,-0.18624478221014915,1.0392264130371944,-0.20961491081423791
0.001484924049914978,1.0499999999999008,-3.8234561006819694e-14,1.0399999999999154,-0.23294598767190353,1.0472403150899021,-0.02304861937472755,1.0448653294447168,-0.046197352714381,1.0428786175187827,-0.06942975306683084,1.0412830875439825,-0.09272893048762527,1.0400809638205757,-0.11607763340611131,1.039273772795179,-0.139458334520111,1.0388623331284135,-0.16285332018876894,1.038846749899678,-0.18624478221014962,1.039226413037193,-0.20961491081425557
0.0015849240499149781,1.0499999999999095,-3.735416772630992e-14,1.0399999999999208,-0.23294598767190533,1.0472403150898923,-0.023048619374742934,1.0448653294447134,-0.04619735271439403,1.0428786175187963,-0.06942975306681694,1.041283087543995,-0.09272893048762311,1.040080963820583,-0.11607763340610662,1.039273772795179,-0.1394583345201328,1.03886233312842,-0.16285332018877188,1.0388467498996938,-0.18624478221014726,1.0392264130372104,-0.209614910814242
