Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-101-1_ir_cnv,generator-101-1_ii_cnv
0.0,0.3650399473093998,0.5562053137027674,0.7411888050639033,0.7114120970019155
1.0e-6,0.36503994730939876,0.5562053137027673,0.7411888050639022,0.7114120970019155
6.606407335654129e-6,0.36503994730939293,0.5562053137027668,0.7411888050638955,0.711412097001916
2.0094517661353176e-5,0.3650399473093792,0.556205313702764,0.7411888050638802,0.7114120970019187
5.3358982132740863e-5,0.36503994730934763,0.5562053137027492,0.7411888050638454,0.7114120970019344
0.00011951966590552943,0.36503994730929135,0.5562053137026952,0.7411888050637886,0.711412097001993
0.0002134386347983289,0.36503994730922035,0.5562053137025986,0.7411888050637252,0.7114120970020964
0.0003134386347983289,0.36503994730915285,0.5562053137025176,0.7411888050636665,0.7114120970021783
0.0004134386347983289,0.36503994730909556,0.5562053137024873,0.7411888050636085,0.7114120970022031
0.0005134386347983289,0.3650399473090507,0.5562053137025064,0.7411888050635494,0.7114120970021766
0.0006134386347983289,0.36503994730901745,0.5562053137025545,0.741188805063492,0.7114120970021247
0.000713438634798329,0.36503994730899364,0.5562053137026072,0.7411888050634413,0.7114120970020749
0.000813438634798329,0.36503994730897577,0.5562053137026456,0.7411888050634019,0.7114120970020449
0.0009134386347983291,0.365039947308961,0.5562053137026624,0.741188805063375,0.7114120970020389
0.001013438634798329,0.3650399473089475,0.5562053137026612,0.7411888050633585,0.7114120970020513
0.0011134386347983292,0.36503994730893463,0.5562053137026509,0.7411888050633474,0.7114120970020722
0.0012134386347983292,0.365039947308923,0.5562053137026408,0.7411888050633376,0.7114120970020924
0.0013134386347983292,0.3650399473089136,0.5562053137026357,0.7411888050633264,0.7114120970021065
0.0014134386347983293,0.3650399473089066,0.5562053137026367,0.7411888050633141,0.7114120970021134
0.0015134386347983293,0.36503994730890166,0.5562053137026416,0.7411888050633018,0.7114120970021153
0.0016134386347983294,0.3650399473088982,0.5562053137026476,0.7411888050632904,0.7114120970021155
0.0017134386347983294,0.3650399473088953,0.5562053137026519,0.7411888050632817,0.7114120970021164
0.0018134386347983295,0.3650399473088926,0.5562053137026527,0.7411888050632767,0.7114120970021184
0.0019134386347983295,0.36503994730889033,0.5562053137026485,0.7411888050632754,0.7114120970021198
0.0020134386347983296,0.3650399473088892,0.5562053137026391,0.7411888050632784,0.7114120970021182
0.0021134386347983294,0.3650399473088899,0.5562053137026244,0.7411888050632862,0.7114120970021104
0.0022134386347983292,0.36503994730889305,0.5562053137026043,0.7411888050632984,0.7114120970020944
0.002313438634798329,0.3650399473088983,0.5562053137025798,0.7411888050633144,0.7114120970020702
0.002413438634798329,0.365039947308905,0.5562053137025522,0.7411888050633324,0.7114120970020393
0.0025134386347983287,0.36503994730891165,0.556205313702524,0.7411888050633509,0.7114120970020056
0.0026134386347983285,0.36503994730891737,0.5562053137024984,0.7411888050633672,0.7114120970019736
0.0027134386347983284,0.36503994730892136,0.5562053137024775,0.7411888050633789,0.711412097001947
0.002813438634798328,0.3650399473089233,0.5562053137024615,0.7411888050633857,0.7114120970019266
0.002913438634798328,0.3650399473089231,0.5562053137024487,0.7411888050633876,0.7114120970019113
0.003013438634798328,0.3650399473089214,0.5562053137024369,0.7411888050633865,0.7114120970018974
0.0031134386347983277,0.36503994730891914,0.5562053137024238,0.7411888050633847,0.7114120970018826
0.0032134386347983275,0.36503994730891703,0.5562053137024089,0.7411888050633831,0.7114120970018654
0.0033134386347983273,0.3650399473089151,0.5562053137023937,0.7411888050633819,0.7114120970018473
0.003413438634798327,0.3650399473089133,0.5562053137023797,0.7411888050633807,0.71141209700183
0.003513438634798327,0.3650399473089111,0.5562053137023674,0.7411888050633784,0.7114120970018144
0.003613438634798327,0.36503994730890804,0.5562053137023566,0.7411888050633737,0.7114120970018004
0.0037134386347983266,0.36503994730890404,0.5562053137023465,0.7411888050633663,0.7114120970017871
0.0038134386347983265,0.36503994730889916,0.5562053137023362,0.741188805063356,0.7114120970017731
0.003913438634798327,0.3650399473088936,0.556205313702326,0.7411888050633433,0.7114120970017584
0.004013438634798327,0.3650399473088882,0.556205313702317,0.7411888050633287,0.711412097001744
0.004113438634798327,0.3650399473088836,0.5562053137023096,0.7411888050633132,0.7114120970017311
0.0042134386347983275,0.36503994730888,0.5562053137023043,0.7411888050632975,0.7114120970017209
0.004313438634798328,0.36503994730887773,0.5562053137023011,0.7411888050632823,0.7114120970017136
0.004413438634798328,0.3650399473088771,0.5562053137022992,0.7411888050632691,0.7114120970017096
0.004513438634798328,0.3650399473088784,0.5562053137022983,0.741188805063259,0.711412097001709
0.004613438634798329,0.36503994730888134,0.5562053137022978,0.7411888050632521,0.711412097001711
0.004713438634798329,0.3650399473088854,0.5562053137022969,0.7411888050632485,0.7114120970017155
0.004813438634798329,0.36503994730888933,0.5562053137022955,0.7411888050632462,0.7114120970017209
0.004913438634798329,0.3650399473088926,0.5562053137022935,0.741188805063244,0.711412097001726
0.00501343863479833,0.365039947308895,0.556205313702291,0.7411888050632408,0.71141209700173
0.00511343863479833,0.3650399473088972,0.5562053137022881,0.7411888050632368,0.7114120970017331
0.00521343863479833,0.36503994730889994,0.5562053137022853,0.7411888050632329,0.7114120970017356
0.00531343863479833,0.36503994730890343,0.5562053137022829,0.7411888050632304,0.7114120970017386
0.005413438634798331,0.36503994730890793,0.5562053137022802,0.7411888050632288,0.7114120970017423
0.005513438634798331,0.3650399473089128,0.5562053137022771,0.7411888050632283,0.7114120970017471
0.005613438634798331,0.36503994730891753,0.5562053137022734,0.7411888050632276,0.7114120970017527
0.0057134386347983315,0.36503994730892236,0.5562053137022692,0.7411888050632265,0.7114120970017591
0.005813438634798332,0.36503994730892747,0.5562053137022644,0.7411888050632253,0.711412097001766
0.005913438634798332,0.36503994730893313,0.5562053137022591,0.7411888050632243,0.7114120970017728
0.006013438634798332,0.3650399473089392,0.5562053137022531,0.7411888050632245,0.7114120970017784
0.0061134386347983325,0.36503994730894557,0.5562053137022464,0.7411888050632265,0.7114120970017827
0.006213438634798333,0.36503994730895173,0.5562053137022385,0.7411888050632299,0.711412097001785
