Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang,Bus-1010110203-Mag,Bus-1010110203-Ang,Bus-1010110204-Mag,Bus-1010110204-Ang,Bus-1010110205-Mag,Bus-1010110205-Ang,Bus-1010110206-Mag,Bus-1010110206-Ang,Bus-1010110207-Mag,Bus-1010110207-Ang,Bus-1010110208-Mag,Bus-1010110208-Ang,Bus-1010110209-Mag,Bus-1010110209-Ang
0.0,1.05,0.0,1.04,-0.2814089708254988,1.0460784040163273,-0.027747500434018673,1.0427936505150048,-0.055673618249665456,1.0401531969987006,-0.08374568145274146,1.0381629507129593,-0.11192982386361966,1.0368272114117962,-0.1401912404093306,1.0361486285104318,-0.1684944610641492,1.0361281736192505,-0.1968036382155143,1.0367651291096767,-0.22508284173052703,1.038057092991725,-0.25329635570658127
1.0e-6,1.0500000000000003,2.1763904233809362e-16,1.0399999999999996,-0.28140897082549765,1.0460784040163271,-0.02774750043401992,1.0427936505150048,-0.05567361824966566,1.0401531969987006,-0.08374568145274043,1.0381629507129593,-0.11192982386361901,1.0368272114117962,-0.1401912404093308,1.0361486285104315,-0.16849446106414817,1.0361281736192502,-0.19680363821551436,1.0367651291096767,-0.2250828417305264,1.0380570929917252,-0.25329635570658116
3.3490844564588837e-6,1.0500000000000012,1.942111853589947e-15,1.0399999999999985,-0.2814089708254969,1.0460784040163271,-0.02774750043402282,1.0427936505150048,-0.055673618249666136,1.0401531969987003,-0.08374568145273809,1.0381629507129593,-0.11192982386361745,1.0368272114117962,-0.1401912404093312,1.0361486285104313,-0.16849446106414573,1.0361281736192502,-0.19680363821551444,1.0367651291096762,-0.22508284173052495,1.0380570929917257,-0.2532963557065809
8.952057460281049e-6,1.0499999999999992,5.242614952990582e-15,1.0399999999999976,-0.28140897082549476,1.0460784040163267,-0.027747500434029508,1.042793650515005,-0.05567361824966723,1.0401531969986997,-0.08374568145273263,1.0381629507129593,-0.11192982386361379,1.0368272114117962,-0.14019124040933206,1.0361486285104307,-0.16849446106414012,1.0361281736192496,-0.19680363821551464,1.036765129109676,-0.22508284173052145,1.038057092991726,-0.25329635570658027
1.9180409471032882e-5,1.0499999999999954,7.411694703818711e-15,1.039999999999993,-0.2814089708254941,1.0460784040163262,-0.027747500434039733,1.0427936505150055,-0.05567361824966912,1.0401531969986988,-0.08374568145272371,1.0381629507129588,-0.1119298238636075,1.0368272114117962,-0.14019124040933217,1.0361486285104295,-0.16849446106413146,1.0361281736192487,-0.1968036382155137,1.0367651291096758,-0.2250828417305158,1.038057092991727,-0.2532963557065785
3.2012187265466146e-5,1.0499999999999916,8.327395713218888e-15,1.0399999999999874,-0.2814089708254944,1.0460784040163251,-0.027747500434046692,1.0427936505150057,-0.055673618249670924,1.0401531969986981,-0.08374568145271603,1.0381629507129586,-0.11192982386360062,1.0368272114117958,-0.1401912404093282,1.036148628510429,-0.168494461064125,1.0361281736192471,-0.19680363821550914,1.0367651291096756,-0.2250828417305112,1.0380570929917263,-0.253296355706575
6.173365278660777e-5,1.0499999999999854,9.901693911444353e-15,1.0399999999999772,-0.2814089708254959,1.0460784040163216,-0.02774750043403274,1.0427936505150028,-0.05567361824966954,1.0401531969986997,-0.08374568145271775,1.0381629507129577,-0.11192982386358982,1.0368272114117931,-0.14019124040930203,1.0361486285104278,-0.16849446106412735,1.0361281736192463,-0.19680363821548671,1.0367651291096742,-0.22508284173050863,1.0380570929917168,-0.2532963557065647
0.00010263963321282921,1.0499999999999743,1.8304207712243394e-14,1.0399999999999634,-0.28140897082549315,1.0460784040163122,-0.02774750043398367,1.042793650514997,-0.05567361824964805,1.0401531969986988,-0.08374568145273577,1.0381629507129557,-0.11192982386358509,1.0368272114117913,-0.1401912404092776,1.0361486285104262,-0.1684944610641134,1.036128173619246,-0.196803638215474,1.0367651291096627,-0.22508284173049722,1.0380570929916955,-0.253296355706562
0.00019874621009307927,1.0499999999999419,3.97175454676497e-14,1.0399999999999314,-0.2814089708254861,1.0460784040162798,-0.02774750043398153,1.042793650514968,-0.055673618249605344,1.0401531969986746,-0.08374568145266595,1.0381629507129417,-0.11192982386356916,1.0368272114117818,-0.14019124040928974,1.0361486285104053,-0.168494461064109,1.0361281736192074,-0.1968036382154577,1.0367651291096247,-0.22508284173049134,1.0380570929916655,-0.2532963557065496
0.0002987462100930793,1.0499999999999137,5.0337070345315714e-14,1.0399999999999041,-0.28140897082548966,1.0460784040162496,-0.027747500433955033,1.0427936505149318,-0.05567361824960534,1.0401531969986226,-0.08374568145268416,1.0381629507128776,-0.11192982386355528,1.036827211411708,-0.14019124040926,1.036148628510349,-0.16849446106408447,1.036128173619171,-0.19680363821549038,1.0367651291095907,-0.22508284173050647,1.0380570929916346,-0.25329635570656694
