Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang
0.0,1.05,0.0,1.0400000000000003,-0.05468029729941466,1.0506806080963478,-0.018463305750457435,1.0473457387662668,-0.03664385089641443
1.0e-6,1.05,9.659867036694293e-17,1.0399999999999996,-0.05468029729941455,1.0506806080963484,-0.01846330575045605,1.047345738766266,-0.03664385089641314
3.5129766972688683e-6,1.05,4.919633232183618e-16,1.0399999999999983,-0.0546802972994144,1.0506806080963502,-0.018463305750452578,1.0473457387662644,-0.0366438508964099
9.804617940466252e-6,1.0499999999999996,2.021784045071694e-15,1.0399999999999963,-0.05468029729941448,1.050680608096355,-0.01846330575044389,1.0473457387662597,-0.03664385089640181
2.2697853427673487e-5,1.049999999999997,5.255410762751678e-15,1.0399999999999952,-0.05468029729941433,1.0506806080963644,-0.018463305750426193,1.0473457387662504,-0.03664385089638527
5.3302260701965873e-5,1.0499999999999938,8.362075813559054e-15,1.0399999999999934,-0.05468029729940687,1.0506806080963855,-0.018463305750385166,1.0473457387662302,-0.036643850896346544
0.00011292908857701358,1.0499999999999983,2.897727091810803e-14,1.0399999999999991,-0.05468029729938907,1.050680608096416,-0.018463305750312724,1.0473457387662026,-0.036643850896276565
0.00018577098569286368,1.0500000000000147,7.483239385989491e-14,1.0400000000000156,-0.05468029729934842,1.0506806080964228,-0.0184633057502439,1.0473457387662017,-0.03664385089620861
0.00028577098569286367,1.0500000000000378,1.5665203578123984e-13,1.040000000000039,-0.05468029729927089,1.050680608096381,-0.01846330575018745,1.0473457387662597,-0.03664385089615631
0.00038577098569286366,1.0500000000000496,2.1741047994372187e-13,1.0400000000000518,-0.05468029729920706,1.0506806080963262,-0.018463305750166567,1.047345738766341,-0.03664385089614542
0.00048577098569286365,1.0500000000000527,2.318714013720378e-13,1.0400000000000547,-0.054680297299182695,1.05068060809632,-0.018463305750173294,1.0473457387663794,-0.036643850896155794
0.0005857709856928637,1.0500000000000564,2.093678638387153e-13,1.0400000000000555,-0.05468029729919537,1.0506806080963764,-0.018463305750205435,1.0473457387663498,-0.03664385089617096
0.0006857709856928637,1.050000000000065,1.7497260586169823e-13,1.0400000000000589,-0.05468029729922583,1.0506806080964506,-0.018463305750256422,1.047345738766288,-0.036643850896190995
