Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-102-1_i_mag
0.0,0.48109031508188027,0.059546628265690155,0.48476147970253897
1.0e-6,0.48109031508187994,0.05954662826569009,0.4847614797025387
3.5483744328727677e-6,0.4810903150818791,0.05954662826568994,0.4847614797025378
1.2361989903821171e-5,0.4810903150818764,0.05954662826568951,0.4847614797025351
2.1175605374769573e-5,0.4810903150818739,0.05954662826568922,0.4847614797025325
3.612503660896654e-5,0.48109031508187,0.05954662826568901,0.48476147970252864
5.107446784316351e-5,0.48109031508186667,0.059546628265689114,0.48476147970252537
6.971785788033751e-5,0.48109031508186306,0.05954662826568948,0.4847614797025218
9.222055982502874e-5,0.4810903150818596,0.05954662826568979,0.4847614797025184
0.00012102321745908824,0.4810903150818567,0.059546628265688545,0.4847614797025154
0.00017451090356831458,0.4810903150818544,0.05954662826567081,0.48476147970251093
0.00022966948075227463,0.48109031508185257,0.05954662826560165,0.4847614797025006
0.00032498644005733734,0.4810903150818262,0.05954662826520748,0.48476147970242606
0.00042030339936240005,0.4810903150817157,0.05954662826422937,0.48476147970219624
0.0005203033993624001,0.4810903150814476,0.05954662826247025,0.48476147970171407
0.0006203033993624001,0.48109031508102235,0.05954662826022029,0.48476147970101563
0.0007203033993624002,0.4810903150805317,0.059546628258024974,0.484761479700259
0.0008203033993624002,0.4810903150801255,0.05954662825643315,0.4847614796996604
0.0009203033993624003,0.4810903150799403,0.05954662825575163,0.4847614796993929
0.0010203033993624003,0.48109031508004274,0.05954662825597728,0.48476147969952227
0.0011203033993624004,0.48109031508041944,0.05954662825688578,0.4847614797000077
0.0012203033993624004,0.4810903150810007,0.05954662825816868,0.4847614797007422
0.0013203033993624005,0.48109031508169264,0.05954662825953482,0.48476147970159666
0.0014203033993624005,0.48109031508239963,0.05954662826075924,0.48476147970244876
0.0015203033993624005,0.48109031508303796,0.059546628261699916,0.4847614797031978
0.0016203033993624006,0.48109031508354766,0.059546628262301504,0.48476147970377753
0.0017203033993624006,0.4810903150839032,0.059546628262587505,0.4847614797041655
