Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv
0.0,0.5923435601681987,-0.011926689068057966
1.0e-6,0.5923435601681987,-0.011926689068057801
3.473706470318788e-6,0.5923435601681989,-0.011926689068057387
1.0481532641408696e-5,0.5923435601681996,-0.011926689068056133
2.3875136286008762e-5,0.5923435601682006,-0.011926689068053435
4.29943306371553e-5,0.5923435601682019,-0.011926689068048979
8.757476543514535e-5,0.5923435601682044,-0.011926689068036464
0.00015621924305399824,0.5923435601682097,-0.011926689068014624
0.0002537973689003881,0.5923435601682274,-0.011926689067988428
0.0003537973689003881,0.5923435601682588,-0.011926689067979838
0.0004537973689003881,0.5923435601682959,-0.011926689067996585
0.0005537973689003881,0.5923435601683298,-0.011926689068036268
0.0006537973689003881,0.5923435601683542,-0.011926689068088539
0.0007537973689003882,0.5923435601683688,-0.011926689068139802
0.0008537973689003882,0.5923435601683769,-0.011926689068178835
0.0009537973689003883,0.5923435601683826,-0.0119266890682007
0.0010537973689003883,0.5923435601683887,-0.011926689068206804
0.0011537973689003883,0.5923435601683981,-0.011926689068202346
0.0012537973689003884,0.5923435601684116,-0.011926689068193122
0.0013537973689003884,0.5923435601684284,-0.011926689068183519
0.0014537973689003885,0.5923435601684469,-0.011926689068175815
0.0015537973689003885,0.5923435601684663,-0.011926689068170737
0.0016537973689003886,0.5923435601684856,-0.011926689068168088
0.0017537973689003886,0.5923435601685038,-0.01192668906816752
0.0018537973689003887,0.5923435601685209,-0.011926689068168947
0.0019537973689003887,0.5923435601685365,-0.011926689068172649
0.0020537973689003885,0.59234356016855,-0.011926689068178958
0.0021537973689003884,0.5923435601685613,-0.011926689068187987
0.002253797368900388,0.5923435601685701,-0.011926689068199553
0.002353797368900388,0.5923435601685767,-0.011926689068212957
0.002453797368900388,0.5923435601685811,-0.011926689068227546
0.0025537973689003877,0.5923435601685832,-0.01192668906824259
0.0026537973689003875,0.5923435601685835,-0.011926689068257454
0.0027537973689003873,0.5923435601685823,-0.011926689068271623
0.002853797368900387,0.59234356016858,-0.011926689068284663
0.002953797368900387,0.5923435601685774,-0.01192668906829637
0.003053797368900387,0.5923435601685753,-0.011926689068306691
0.0031537973689003867,0.5923435601685737,-0.011926689068315708
0.0032537973689003865,0.5923435601685727,-0.011926689068323646
0.0033537973689003863,0.5923435601685716,-0.011926689068330752
0.003453797368900386,0.5923435601685706,-0.011926689068337217
0.003553797368900386,0.5923435601685701,-0.011926689068343141
0.003653797368900386,0.5923435601685703,-0.0119266890683487
0.0037537973689003856,0.5923435601685713,-0.011926689068354148
0.0038537973689003855,0.5923435601685721,-0.01192668906835952
0.003953797368900385,0.5923435601685729,-0.011926689068364924
0.0040537973689003855,0.5923435601685731,-0.01192668906837038
0.004153797368900386,0.5923435601685733,-0.011926689068375941
0.004253797368900386,0.5923435601685731,-0.011926689068381688
0.004353797368900386,0.592343560168573,-0.011926689068387699
0.004453797368900387,0.5923435601685727,-0.011926689068393871
0.004553797368900387,0.5923435601685721,-0.011926689068399983
0.004653797368900387,0.5923435601685711,-0.011926689068405999
0.004753797368900387,0.59234356016857,-0.011926689068411949
0.004853797368900388,0.5923435601685688,-0.011926689068417953
0.004953797368900388,0.5923435601685674,-0.01192668906842393
0.005053797368900388,0.5923435601685658,-0.011926689068429802
0.005153797368900388,0.5923435601685642,-0.011926689068435505
0.005253797368900389,0.5923435601685625,-0.011926689068441068
0.005353797368900389,0.5923435601685605,-0.011926689068446555
0.005453797368900389,0.5923435601685586,-0.011926689068452132
0.0055537973689003895,0.592343560168557,-0.011926689068457834
0.00565379736890039,0.5923435601685555,-0.01192668906846362
