Time,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.3136511078896482,0.047900048990599686
1.0e-6,0.3136511078896481,0.04790004899059969
1.1e-5,0.31365110788964806,0.047900048990599714
6.209897576964487e-5,0.3136511078896475,0.04790004899059981
0.00016209897576964489,0.31365110788964784,0.04790004899059839
0.0002620989757696449,0.3136511078896484,0.04790004899060128
0.00036209897576964487,0.31365110788964423,0.04790004899060446
0.00046209897576964486,0.31365110788964123,0.047900048990597334
0.0005620989757696449,0.3136511078896501,0.0479000489905954
0.000662098975769645,0.31365110788964917,0.047900048990605675
0.000762098975769645,0.3136511078896419,0.04790004899060316
0.000862098975769645,0.31365110788964545,0.047900048990592796
0.0009620989757696451,0.31365110788965284,0.04790004899059531
0.001062098975769645,0.31365110788965217,0.04790004899060551
0.001162098975769645,0.3136511078896417,0.04790004899060173
0.0012620989757696451,0.31365110788964423,0.04790004899059861
0.0013620989757696452,0.3136511078896503,0.047900048990592456
0.0014620989757696452,0.3136511078896529,0.04790004899060104
0.0015620989757696453,0.3136511078896451,0.04790004899060147
0.0016620989757696453,0.31365110788964556,0.04790004899059272
0.0017620989757696453,0.31365110788965334,0.04790004899059374
0.0018620989757696454,0.31365110788965334,0.047900048990601025
0.0019620989757696454,0.31365110788964606,0.04790004899060286
0.0020620989757696453,0.31365110788964706,0.04790004899059552
0.002162098975769645,0.31365110788965217,0.04790004899059668
0.002262098975769645,0.3136511078896494,0.04790004899059829
0.0023620989757696447,0.31365110788964956,0.04790004899060119
0.0024620989757696446,0.3136511078896443,0.047900048990600005
0.0025620989757696444,0.31365110788964634,0.04790004899059844
0.0026620989757696442,0.3136511078896491,0.04790004899060266
0.002762098975769644,0.31365110788964495,0.047900048990599985
0.002862098975769644,0.3136511078896466,0.04790004899059556
0.0029620989757696437,0.3136511078896524,0.047900048990596786
0.0030620989757696435,0.3136511078896483,0.04790004899059995
0.0031620989757696434,0.3136511078896481,0.04790004899059703
0.003262098975769643,0.3136511078896513,0.047900048990598264
0.003362098975769643,0.3136511078896503,0.04790004899059828
0.003462098975769643,0.3136511078896497,0.04790004899060115
0.0035620989757696427,0.31365110788964545,0.04790004899059845
0.0036620989757696425,0.3136511078896513,0.047900048990596654
0.0037620989757696423,0.3136511078896493,0.04790004899060115
0.003862098975769642,0.3136511078896471,0.04790004899059398
