Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-102-1_i_mag
0.0,0.48097648365721873,0.7986721840557146,0.9323173469455495
1.0e-6,0.4809764836572187,0.7986721840557157,0.9323173469455504
2.8911723381609525e-6,0.4809764836572185,0.7986721840557177,0.932317346945552
6.299438152017117e-6,0.4809764836572182,0.7986721840557215,0.932317346945555
1.3307758851003048e-5,0.4809764836572175,0.7986721840557295,0.9323173469455616
2.72443199335321e-5,0.4809764836572161,0.7986721840557455,0.9323173469455746
4.603859174464693e-5,0.4809764836572142,0.7986721840557678,0.9323173469455927
7.781302777696355e-5,0.4809764836572115,0.7986721840558069,0.9323173469456248
0.00013251884152726333,0.4809764836572107,0.7986721840558759,0.9323173469456835
0.00023251884152726332,0.48097648365722884,0.7986721840559958,0.9323173469457956
0.0003325188415272633,0.48097648365727586,0.7986721840560919,0.9323173469459021
0.0004325188415272633,0.48097648365734513,0.7986721840561536,0.9323173469459908
0.0005325188415272633,0.480976483657424,0.7986721840561797,0.9323173469460538
0.0006325188415272633,0.48097648365749934,0.7986721840561759,0.9323173469460894
0.0007325188415272634,0.48097648365756096,0.798672184056152,0.9323173469461008
0.0008325188415272634,0.48097648365760365,0.7986721840561186,0.9323173469460941
0.0009325188415272635,0.48097648365762696,0.7986721840560846,0.932317346946077
0.0010325188415272635,0.480976483657634,0.7986721840560563,0.9323173469460565
0.0011325188415272636,0.4809764836576302,0.7986721840560361,0.9323173469460372
0.0012325188415272636,0.48097648365762097,0.7986721840560244,0.9323173469460223
0.0013325188415272637,0.48097648365761136,0.7986721840560188,0.9323173469460126
0.0014325188415272637,0.48097648365760437,0.7986721840560173,0.9323173469460078
0.0015325188415272637,0.4809764836576012,0.7986721840560164,0.9323173469460053
0.0016325188415272638,0.4809764836576018,0.7986721840560145,0.932317346946004
0.0017325188415272638,0.48097648365760515,0.7986721840560103,0.9323173469460021
0.0018325188415272639,0.4809764836576097,0.7986721840560038,0.9323173469459989
0.001932518841527264,0.4809764836576141,0.7986721840559955,0.9323173469459941
0.0020325188415272638,0.4809764836576173,0.7986721840559865,0.932317346945988
0.0021325188415272636,0.4809764836576189,0.7986721840559777,0.9323173469459813
0.0022325188415272634,0.4809764836576191,0.7986721840559697,0.9323173469459746
0.0023325188415272632,0.480976483657618,0.7986721840559633,0.9323173469459685
0.002432518841527263,0.4809764836576163,0.7986721840559583,0.9323173469459634
0.002532518841527263,0.4809764836576143,0.7986721840559546,0.9323173469459592
