Time,generator-1-1_ir_cnv,generator-1-1_ii_cnv,generator-2-1_ir_cnv,generator-2-1_ii_cnv,generator-1-1_i_mag
0.0,0.15709506624216293,0.07895884527663158,0.131868533598454,0.11730915427935121,0.1758219527961415
1.0e-6,0.15709506624216296,0.07895884527663158,0.13186853359845346,0.11730915427935124,0.17582195279614152
2.959062830805647e-6,0.15709506624216305,0.07895884527663158,0.13186853359845238,0.11730915427935128,0.17582195279614157
5.819980449117118e-6,0.15709506624216316,0.0789588452766316,0.13186853359845085,0.11730915427935126,0.17582195279614168
1.0078110455652938e-5,0.15709506624216332,0.07895884527663169,0.13186853359844858,0.11730915427935117,0.17582195279614188
1.9085394482085667e-5,0.1570950662421636,0.07895884527663201,0.13186853359844392,0.1173091542793506,0.17582195279614227
3.044737831181597e-5,0.15709506624216396,0.07895884527663262,0.1318685335984384,0.11730915427934924,0.17582195279614288
4.732932773667351e-5,0.15709506624216452,0.07895884527663397,0.13186853359843095,0.117309154279346,0.17582195279614396
7.07035552909747e-5,0.15709506624216518,0.07895884527663657,0.131868533598422,0.11730915427933945,0.17582195279614574
0.00011343811950690686,0.15709506624216635,0.07895884527664308,0.1318685335984094,0.11730915427932279,0.1758219527961497
0.00017222433047383264,0.1570950662421676,0.07895884527665428,0.1318685335983994,0.11730915427929492,0.17582195279615584
0.00027222433047383265,0.1570950662421687,0.07895884527667443,0.13186853359839676,0.11730915427925245,0.1758219527961659
0.00037222433047383264,0.1570950662421686,0.07895884527669067,0.13186853359840459,0.11730915427923526,0.17582195279617308
0.00047222433047383264,0.15709506624216873,0.07895884527670148,0.13186853359841538,0.11730915427924925,0.17582195279617807
0.0005722243304738326,0.15709506624217046,0.07895884527670871,0.13186853359842465,0.11730915427928568,0.17582195279618285
0.0006722243304738327,0.15709506624217381,0.07895884527671473,0.13186853359843068,0.11730915427933084,0.17582195279618854
0.0007722243304738327,0.15709506624217906,0.07895884527672152,0.13186853359843398,0.11730915427937319,0.17582195279619628
0.0008722243304738328,0.15709506624218572,0.0789588452767289,0.1318685335984375,0.1173091542794059,0.17582195279620555
0.0009722243304738328,0.1570950662421933,0.07895884527673493,0.13186853359844236,0.11730915427942767,0.17582195279621504
0.0010722243304738329,0.15709506624220093,0.07895884527673917,0.13186853359844844,0.11730915427943985,0.17582195279622376
0.001172224330473833,0.157095066242208,0.07895884527674236,0.13186853359845468,0.11730915427944562,0.17582195279623153
0.001272224330473833,0.15709506624221423,0.07895884527674592,0.1318685335984598,0.11730915427944755,0.17582195279623866
0.001372224330473833,0.1570950662422205,0.07895884527675073,0.1318685335984623,0.1173091542794478,0.17582195279624643
0.001472224330473833,0.15709506624222583,0.0789588452767565,0.13186853359846143,0.11730915427944819,0.1758219527962538
0.001572224330473833,0.15709506624222905,0.07895884527676171,0.13186853359845815,0.11730915427944977,0.175821952796259
0.0016722243304738331,0.15709506624222938,0.07895884527676453,0.1318685335984544,0.11730915427945349,0.17582195279626056
0.0017722243304738332,0.15709506624222683,0.07895884527676393,0.13186853359845158,0.11730915427945968,0.175821952796258
0.0018722243304738332,0.15709506624222216,0.0789588452767601,0.13186853359844974,0.11730915427946723,0.17582195279625212
0.001972224330473833,0.15709506624221653,0.07895884527675363,0.13186853359844716,0.11730915427947418,0.17582195279624419
0.002072224330473833,0.15709506624221029,0.07895884527674542,0.13186853359844342,0.11730915427947859,0.17582195279623491
0.0021722243304738327,0.15709506624220426,0.07895884527673679,0.13186853359843806,0.11730915427947998,0.17582195279622567
0.0022722243304738325,0.15709506624219852,0.0789588452767288,0.13186853359843126,0.11730915427947908,0.17582195279621693
0.0023722243304738324,0.15709506624219258,0.0789588452767226,0.13186853359842404,0.11730915427947648,0.17582195279620885
0.002472224330473832,0.15709506624218636,0.0789588452767183,0.1318685335984171,0.11730915427947262,0.17582195279620136
0.002572224330473832,0.15709506624217973,0.07895884527671557,0.1318685335984116,0.11730915427946809,0.17582195279619423
0.002672224330473832,0.15709506624217268,0.07895884527671371,0.13186853359840792,0.11730915427946406,0.17582195279618706
0.0027722243304738317,0.1570950662421656,0.07895884527671246,0.1318685335984061,0.11730915427946174,0.17582195279618018
0.0028722243304738315,0.15709506624215885,0.0789588452767116,0.1318685335984053,0.11730915427946165,0.17582195279617377
0.0029722243304738313,0.15709506624215286,0.07895884527671128,0.13186853359840592,0.11730915427946388,0.17582195279616827
0.003072224330473831,0.15709506624214892,0.07895884527671168,0.13186853359840844,0.11730915427946727,0.17582195279616494
0.003172224330473831,0.15709506624214722,0.07895884527671304,0.1318685335984124,0.11730915427947035,0.17582195279616403
0.003272224330473831,0.15709506624214833,0.07895884527671536,0.13186853359841724,0.11730915427947267,0.17582195279616605
0.0033722243304738306,0.15709506624215178,0.07895884527671858,0.1318685335984224,0.11730915427947416,0.1758219527961706
0.0034722243304738305,0.15709506624215624,0.07895884527672195,0.13186853359842812,0.11730915427947525,0.1758219527961761
0.0035722243304738303,0.1570950662421608,0.07895884527672468,0.1318685335984349,0.11730915427947665,0.17582195279618137
0.00367222433047383,0.15709506624216416,0.07895884527672635,0.13186853359844317,0.11730915427947869,0.17582195279618515
0.00377222433047383,0.15709506624216601,0.07895884527672692,0.1318685335984532,0.11730915427948128,0.17582195279618706
0.00387222433047383,0.15709506624216643,0.07895884527672657,0.13186853359846396,0.11730915427948371,0.1758219527961873
0.00397222433047383,0.15709506624216626,0.07895884527672563,0.13186853359847397,0.11730915427948525,0.1758219527961867
0.00407222433047383,0.15709506624216657,0.0789588452767245,0.13186853359848175,0.11730915427948592,0.17582195279618645
0.00417222433047383,0.15709506624216732,0.07895884527672363,0.13186853359848616,0.11730915427948567,0.17582195279618673
0.00427222433047383,0.15709506624216857,0.07895884527672319,0.131868533598488,0.11730915427948488,0.17582195279618765
0.004372224330473831,0.15709506624216946,0.07895884527672331,0.1318685335984888,0.11730915427948357,0.1758219527961885
0.004472224330473831,0.15709506624216932,0.07895884527672384,0.13186853359849032,0.11730915427948208,0.17582195279618862
0.004572224330473831,0.1570950662421682,0.07895884527672475,0.13186853359849288,0.11730915427948065,0.17582195279618804
0.0046722243304738315,0.15709506624216651,0.07895884527672593,0.13186853359849546,0.11730915427947915,0.17582195279618706
0.004772224330473832,0.15709506624216418,0.07895884527672727,0.13186853359849784,0.11730915427947766,0.17582195279618557
0.004872224330473832,0.15709506624216163,0.07895884527672872,0.13186853359849912,0.11730915427947658,0.17582195279618396
0.004972224330473832,0.1570950662421597,0.07895884527673014,0.13186853359849976,0.11730915427947632,0.17582195279618285
0.0050722243304738325,0.15709506624215852,0.07895884527673144,0.13186853359849945,0.11730915427947673,0.17582195279618237
