Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv,generator-102-1_i_mag
0.0,0.48163372707321894,0.7967993364486529,0.9310532904294219
1.0e-6,0.481633727073276,0.7967993364486697,0.9310532904294658
4.688832278754112e-6,0.48163372707348356,0.796799336448731,0.9310532904296257
1.4225219714920005e-5,0.4816337270739992,0.796799336448884,0.9310532904300234
3.7402073461765925e-5,0.48163372707512486,0.7967993364492233,0.931053290430896
7.441799475962075e-5,0.48163372707654456,0.7967993364496686,0.9310532904320115
0.0001390790281885979,0.4816337270779622,0.7967993364501775,0.9310532904331804
0.0002390790281885979,0.48163372707804936,0.7967993364504146,0.9310532904334283
0.0003390790281885979,0.4816337270768114,0.7967993364502391,0.9310532904326378
0.0004390790281885979,0.48163372707556523,0.7967993364499216,0.9310532904317215
0.0005390790281885979,0.4816337270751,0.7967993364496391,0.931053290431239
0.0006390790281885979,0.4816337270755673,0.7967993364494599,0.9310532904313273
0.000739079028188598,0.4816337270766591,0.7967993364493727,0.9310532904318175
0.000839079028188598,0.4816337270779005,0.7967993364493283,0.9310532904324218
0.000939079028188598,0.4816337270788998,0.7967993364492763,0.9310532904328941
0.001039079028188598,0.4816337270794756,0.7967993364491848,0.9310532904331137
0.001139079028188598,0.48163372707965457,0.7967993364490439,0.9310532904330857
0.001239079028188598,0.4816337270795888,0.7967993364488598,0.9310532904328942
0.0013390790281885981,0.4816337270794537,0.7967993364486478,0.9310532904326427
0.0014390790281885982,0.4816337270793746,0.7967993364484258,0.9310532904324119
0.0015390790281885982,0.481633727079399,0.7967993364482097,0.9310532904322396
0.0016390790281885983,0.4816337270795085,0.7967993364480092,0.9310532904321247
0.0017390790281885983,0.48163372707965213,0.7967993364478272,0.9310532904320432
0.0018390790281885983,0.48163372707977914,0.7967993364476613,0.9310532904319669
0.0019390790281885984,0.48163372707985913,0.7967993364475064,0.9310532904318758
0.0020390790281885982,0.4816337270798885,0.7967993364473578,0.9310532904317637
0.002139079028188598,0.48163372707988134,0.7967993364472119,0.9310532904316352
0.002239079028188598,0.48163372707985747,0.7967993364470676,0.9310532904314993
0.0023390790281885977,0.4816337270798334,0.7967993364469261,0.9310532904313658
0.0024390790281885975,0.48163372707981683,0.7967993364467909,0.9310532904312415
0.0025390790281885974,0.48163372707980834,0.7967993364466669,0.931053290431131
0.002639079028188597,0.48163372707980373,0.7967993364465605,0.9310532904310376
