Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang
0.0,1.0499999999981062,2.619677169492592e-11,1.0400000000356495,-0.2748531501105758
1.0e-6,1.0499999999981067,2.6196696285006634e-11,1.0400000000356497,-0.27485315011057593
2.1487769528454633e-6,1.0499999999981071,2.6196337904959723e-11,1.04000000003565,-0.27485315011057626
4.079974551048255e-6,1.0499999999981064,2.6196399535995763e-11,1.0400000000356497,-0.27485315011057615
7.1498330853453245e-6,1.0499999999981067,2.6195934594385456e-11,1.0400000000356497,-0.2748531501105766
1.6552374541030785e-5,1.0499999999981067,2.6196069205746462e-11,1.0400000000356497,-0.2748531501105765
3.7702217970470096e-5,1.0499999999981067,2.619668754786985e-11,1.0400000000356497,-0.2748531501105759
6.209204953262917e-5,1.049999999998107,2.619638269795368e-11,1.0400000000356497,-0.27485315011057626
0.00011981438451101536,1.049999999998107,2.6196686029351293e-11,1.0400000000356497,-0.2748531501105759
0.000188650958988721,1.0499999999981067,2.6196189024350722e-11,1.0400000000356497,-0.2748531501105764
0.000288650958988721,1.0499999999981067,2.6196206903241542e-11,1.0400000000356497,-0.27485315011057637
0.000388650958988721,1.0499999999981067,2.6196200707148286e-11,1.0400000000356497,-0.2748531501105764
0.000488650958988721,1.049999999998107,2.6196313880642405e-11,1.04000000003565,-0.27485315011057626
0.000588650958988721,1.0499999999981064,2.619616410173889e-11,1.0400000000356497,-0.2748531501105764
0.0006886509589887211,1.049999999998107,2.61965980322359e-11,1.04000000003565,-0.27485315011057604
0.0007886509589887211,1.0499999999981067,2.6196570430021808e-11,1.0400000000356497,-0.27485315011057604
0.0008886509589887212,1.049999999998107,2.6196447998935627e-11,1.04000000003565,-0.27485315011057615
0.000988650958988721,1.0499999999981067,2.6196399932761535e-11,1.0400000000356497,-0.2748531501105762
0.0010886509589887212,1.0499999999981064,2.619652100458447e-11,1.0400000000356495,-0.2748531501105761
0.0011886509589887212,1.0499999999981064,2.61972079317997e-11,1.0400000000356497,-0.2748531501105754
0.0012886509589887212,1.0499999999981064,2.6196686922180846e-11,1.0400000000356495,-0.27485315011057593
0.0013886509589887213,1.0499999999981064,2.619710873594158e-11,1.0400000000356497,-0.27485315011057543
0.0014886509589887213,1.0499999999981062,2.619658340376894e-11,1.0400000000356497,-0.27485315011057593
0.0015886509589887214,1.049999999998107,2.619776720789273e-11,1.04000000003565,-0.2748531501105748
0.0016886509589887214,1.0499999999981067,2.619731179596094e-11,1.04000000003565,-0.2748531501105753
0.0017886509589887215,1.0499999999981067,2.6197692664852256e-11,1.0400000000356497,-0.27485315011057493
0.0018886509589887215,1.0499999999981067,2.6197945528014827e-11,1.04000000003565,-0.27485315011057476
0.0019886509589887216,1.0499999999981064,2.6197326069067618e-11,1.0400000000356497,-0.2748531501105754
0.0020886509589887214,1.0499999999981067,2.619748087901902e-11,1.04000000003565,-0.2748531501105751
0.002188650958988721,1.0499999999981067,2.6197704261371806e-11,1.0400000000356497,-0.274853150110575
0.002288650958988721,1.049999999998107,2.6197855213905785e-11,1.04000000003565,-0.2748531501105748
0.002388650958988721,1.0499999999981064,2.619703925023195e-11,1.0400000000356497,-0.27485315011057565
0.0024886509589887207,1.0499999999981067,2.6196923347120785e-11,1.0400000000356497,-0.27485315011057576
0.0025886509589887205,1.0499999999981067,2.61973834892556e-11,1.0400000000356497,-0.2748531501105754
0.0026886509589887204,1.0499999999981064,2.619724463592966e-11,1.0400000000356497,-0.2748531501105755
0.00278865095898872,1.049999999998107,2.619763632293065e-11,1.0400000000356502,-0.2748531501105751
0.00288865095898872,1.0499999999981067,2.6197732474208525e-11,1.0400000000356497,-0.27485315011057504
0.00298865095898872,1.049999999998107,2.6197943243071045e-11,1.04000000003565,-0.2748531501105749
0.0030886509589887197,1.0499999999981067,2.6197704940693164e-11,1.04000000003565,-0.27485315011057515
0.0031886509589887195,1.0499999999981067,2.6197735423412823e-11,1.0400000000356497,-0.27485315011057504
0.0032886509589887193,1.0499999999981067,2.6197530052434526e-11,1.04000000003565,-0.27485315011057526
0.003388650958988719,1.0499999999981064,2.6197330389990854e-11,1.0400000000356497,-0.27485315011057554
0.003488650958988719,1.0499999999981067,2.619707479014238e-11,1.0400000000356497,-0.27485315011057576
0.003588650958988719,1.049999999998107,2.619740826650419e-11,1.04000000003565,-0.2748531501105754
0.0036886509589887186,1.0499999999981067,2.6197289872580407e-11,1.04000000003565,-0.2748531501105755
0.0037886509589887185,1.0499999999981067,2.6197280650000058e-11,1.04000000003565,-0.27485315011057554
0.0038886509589887183,1.0499999999981067,2.6197588050489836e-11,1.0400000000356497,-0.27485315011057526
0.003988650958988718,1.0499999999981067,2.6197419102714087e-11,1.0400000000356497,-0.27485315011057543
0.004088650958988718,1.0499999999981064,2.6197436098792553e-11,1.0400000000356497,-0.27485315011057543
0.004188650958988719,1.0499999999981064,2.6197274068621663e-11,1.0400000000356497,-0.2748531501105756
0.004288650958988719,1.0499999999981064,2.619724862086046e-11,1.0400000000356495,-0.2748531501105756
0.004388650958988719,1.0499999999981067,2.6198050531778085e-11,1.0400000000356497,-0.2748531501105748
0.0044886509589887194,1.049999999998107,2.619759992995796e-11,1.0400000000356502,-0.2748531501105752
0.00458865095898872,1.049999999998107,2.6197315886227468e-11,1.0400000000356497,-0.2748531501105756
0.00468865095898872,1.049999999998107,2.6197240899260892e-11,1.0400000000356497,-0.2748531501105757
0.00478865095898872,1.0499999999981071,2.6197184607170002e-11,1.04000000003565,-0.2748531501105757
