Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang
0.0,1.05,0.0,1.04,-0.7669595016940823
1.0e-6,1.0500000000006915,7.249026389993881e-12,1.0399999999982303,-0.7669595016888033
2.8902791891882923e-6,1.050000000000694,7.234214843509249e-12,1.039999999998235,-0.7669595016888164
6.016201274859282e-6,1.0500000000006977,7.2096800333869075e-12,1.0399999999982428,-0.766959501688838
1.0454952095953372e-5,1.0500000000007033,7.175003744088542e-12,1.0399999999982532,-0.7669595016888686
1.847023874352573e-5,1.0500000000007126,7.1122242675206545e-12,1.039999999998272,-0.766959501688924
3.458874023424563e-5,1.05000000000073,6.988626755857012e-12,1.0399999999983078,-0.7669595016890336
5.993940351620747e-5,1.0500000000007546,6.799560907827829e-12,1.0399999999983607,-0.7669595016892015
0.0001038205628422895,1.0500000000007896,6.486867718564352e-12,1.0399999999984406,-0.7669595016894802
0.00019676356494733224,1.050000000000841,5.889554796659086e-12,1.0399999999985652,-0.7669595016900151
0.00029676356494733226,1.0500000000008767,5.33765164540371e-12,1.0399999999986465,-0.7669595016905055
0.00039676356494733225,1.0500000000009069,4.8651736822830475e-12,1.0399999999986893,-0.7669595016909141
0.0004967635649473323,1.0500000000009364,4.454135883377755e-12,1.0399999999987075,-0.7669595016912528
0.0005967635649473323,1.0500000000009637,4.085436164842503e-12,1.0399999999987113,-0.7669595016915385
0.0006967635649473324,1.0500000000009815,3.746243854556654e-12,1.0399999999987044,-0.7669595016917858
0.0007967635649473324,1.0500000000009826,3.4269209963939153e-12,1.0399999999986884,-0.7669595016920083
0.0008967635649473325,1.050000000000961,3.1238287353664432e-12,1.0399999999986622,-0.7669595016922144
0.0009967635649473325,1.0500000000009135,2.838579433346228e-12,1.0399999999986236,-0.7669595016924075
0.0010967635649473326,1.0500000000008396,2.5742398926427e-12,1.0399999999985705,-0.7669595016925878
0.0011967635649473326,1.0500000000007428,2.333727858678619e-12,1.0399999999985041,-0.7669595016927543
0.0012967635649473327,1.0500000000006273,2.121104931490049e-12,1.0399999999984244,-0.7669595016929036
0.0013967635649473327,1.0500000000005003,1.935703713280169e-12,1.039999999998336,-0.7669595016930347
0.0014967635649473328,1.050000000000367,1.777299066045302e-12,1.0399999999982412,-0.7669595016931466
0.0015967635649473328,1.0500000000002312,1.645082782438749e-12,1.0399999999981429,-0.7669595016932388
0.0016967635649473328,1.0500000000000964,1.5350431127739782e-12,1.0399999999980443,-0.7669595016933135
0.0017967635649473329,1.049999999999965,1.4445690366215306e-12,1.0399999999979477,-0.7669595016933725
0.001896763564947333,1.049999999999837,1.3712695570523796e-12,1.0399999999978546,-0.7669595016934178
0.0019967635649473328,1.049999999999713,1.3139509590616826e-12,1.0399999999977645,-0.766959501693451
0.0020967635649473326,1.049999999999594,1.2690423726048317e-12,1.0399999999976792,-0.766959501693475
0.0021967635649473324,1.0499999999994782,1.2361032545401886e-12,1.0399999999975975,-0.7669595016934909
0.0022967635649473322,1.0499999999993677,1.2140347265884622e-12,1.03999999999752,-0.7669595016934999
0.002396763564947332,1.0499999999992615,1.201984816587429e-12,1.039999999997447,-0.7669595016935024
0.002496763564947332,1.0499999999991614,1.200775985488988e-12,1.0399999999973777,-0.7669595016934981
0.0025967635649473317,1.0499999999990675,1.207082171378513e-12,1.0399999999973133,-0.7669595016934894
0.0026967635649473316,1.0499999999989802,1.2212722105985573e-12,1.0399999999972533,-0.7669595016934754
0.0027967635649473314,1.0499999999989003,1.2412877985062463e-12,1.0399999999971987,-0.7669595016934576
0.0028967635649473312,1.0499999999988276,1.2673873418994138e-12,1.039999999997149,-0.7669595016934359
0.002996763564947331,1.0499999999987621,1.2971961987181104e-12,1.0399999999971046,-0.7669595016934115
0.003096763564947331,1.049999999998704,1.3302974640817604e-12,1.0399999999970648,-0.7669595016933852
0.0031967635649473307,1.049999999998653,1.3656042032160386e-12,1.0399999999970304,-0.766959501693357
0.0032967635649473305,1.0499999999986083,1.401955610312414e-12,1.0399999999970004,-0.7669595016933288
0.0033967635649473304,1.0499999999985696,1.4394101757616259e-12,1.0399999999969751,-0.7669595016932998
0.00349676356494733,1.0499999999985372,1.4774428011854522e-12,1.0399999999969536,-0.7669595016932708
0.00359676356494733,1.04999999999851,1.5156165460246417e-12,1.039999999996936,-0.7669595016932418
0.00369676356494733,1.049999999998487,1.553443722243005e-12,1.0399999999969212,-0.7669595016932133
0.0037967635649473297,1.0499999999984688,1.590650607409144e-12,1.0399999999969096,-0.7669595016931853
0.0038967635649473295,1.0499999999984548,1.6268104343577348e-12,1.039999999996901,-0.7669595016931584
0.00399676356494733,1.0499999999984446,1.661455866417191e-12,1.0399999999968945,-0.7669595016931327
0.00409676356494733,1.049999999998438,1.6942842703006284e-12,1.0399999999968907,-0.7669595016931082
0.00419676356494733,1.0499999999984342,1.7252117659631587e-12,1.039999999996889,-0.7669595016930855
0.0042967635649473306,1.0499999999984333,1.7547412152679783e-12,1.0399999999968887,-0.7669595016930635
0.004396763564947331,1.0499999999984344,1.7822888102087438e-12,1.03999999999689,-0.766959501693043
0.004496763564947331,1.0499999999984377,1.8076677513599704e-12,1.0399999999968925,-0.7669595016930242
0.004596763564947331,1.0499999999984433,1.831496431954944e-12,1.0399999999968967,-0.7669595016930062
0.004696763564947332,1.0499999999984495,1.8533738958290702e-12,1.0399999999969014,-0.76695950169299
0.004796763564947332,1.0499999999984573,1.8732060206772284e-12,1.0399999999969067,-0.7669595016929751
0.004896763564947332,1.0499999999984655,1.8914432844130607e-12,1.0399999999969125,-0.7669595016929613
