Time,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.41083134220897277,0.04538584530254577
1.0e-6,0.41083134220897366,0.04538584530255161
3.505826972994081e-6,0.4108313422089783,0.045385845302561754
9.350259281927688e-6,0.4108313422089993,0.04538584530257858
2.0726342997379076e-5,0.4108313422090326,0.04538584530255884
3.857569667849498e-5,0.4108313422090057,0.04538584530254589
6.633332770894135e-5,0.4108313422090402,0.045385845302558576
0.00011143535018940309,0.41083134220907347,0.045385845302572086
0.00021143535018940308,0.4108313422091977,0.04538584530257902
0.00031143535018940307,0.4108313422093084,0.04538584530259629
0.00041143535018940306,0.4108313422093318,0.04538584530262459
0.0005114353501894031,0.41083134220927287,0.04538584530266789
0.0006114353501894031,0.41083134220920864,0.04538584530273714
0.0007114353501894031,0.4108313422092006,0.04538584530284239
0.0008114353501894032,0.4108313422092385,0.045385845302967444
0.0009114353501894032,0.41083134220925666,0.045385845303082165
0.0010114353501894033,0.4108313422092021,0.04538584530315328
0.0011114353501894033,0.41083134220910067,0.0453858453031901
0.0012114353501894034,0.4108313422090171,0.04538584530322202
0.0013114353501894034,0.4108313422089995,0.045385845303290005
0.0014114353501894035,0.4108313422090314,0.04538584530337833
0.0015114353501894035,0.4108313422090555,0.04538584530345148
0.0016114353501894036,0.4108313422090251,0.045385845303468945
0.0017114353501894036,0.41083134220894757,0.04538584530342853
0.0018114353501894036,0.4108313422088757,0.04538584530338262
0.0019114353501894037,0.4108313422088523,0.045385845303381515
0.0020114353501894037,0.4108313422088718,0.04538584530343182
0.0021114353501894036,0.4108313422088924,0.04538584530348976
0.0022114353501894034,0.4108313422088789,0.0453858453034961
0.0023114353501894032,0.4108313422088209,0.04538584530343339
0.002411435350189403,0.41083134220875955,0.045385845303355585
0.002511435350189403,0.4108313422087254,0.04538584530332634
0.0026114353501894027,0.4108313422087237,0.04538584530336649
0.0027114353501894025,0.4108313422087267,0.04538584530342839
0.0028114353501894024,0.41083134220870704,0.04538584530344155
0.002911435350189402,0.41083134220866785,0.04538584530338479
0.003011435350189402,0.410831342208623,0.04538584530329294
0.003111435350189402,0.41083134220859513,0.04538584530324237
0.0032114353501894017,0.41083134220858064,0.04538584530326423
0.0033114353501894015,0.41083134220856804,0.04538584530332358
0.0034114353501894013,0.4108313422085516,0.04538584530334648
0.003511435350189401,0.4108313422085351,0.045385845303292746
0.003611435350189401,0.41083134220852197,0.04538584530319551
0.003711435350189401,0.4108313422085174,0.04538584530312991
0.0038114353501894007,0.41083134220850787,0.04538584530313302
0.0039114353501894005,0.4108313422084921,0.045385845303181786
0.004011435350189401,0.41083134220847606,0.04538584530320922
0.004111435350189401,0.4108313422084771,0.04538584530317082
0.004211435350189401,0.4108313422084966,0.04538584530308362
0.0043114353501894015,0.41083134220852136,0.04538584530300927
0.004411435350189402,0.410831342208524,0.04538584530299804
0.004511435350189402,0.4108313422084999,0.04538584530303413
0.004611435350189402,0.41083134220847883,0.04538584530306864
0.004711435350189403,0.4108313422084863,0.04538584530305021
0.004811435350189403,0.41083134220853096,0.04538584530298427
0.004911435350189403,0.4108313422085815,0.04538584530292166
0.005011435350189403,0.41083134220859907,0.04538584530290621
0.005111435350189404,0.4108313422085691,0.04538584530292853
0.005211435350189404,0.4108313422085343,0.04538584530296439
0.005311435350189404,0.4108313422085358,0.04538584530296601
0.005411435350189404,0.41083134220858775,0.04538584530292398
0.005511435350189405,0.41083134220865625,0.045385845302875545
0.005611435350189405,0.4108313422086882,0.04538584530286074
0.005711435350189405,0.4108313422086636,0.04538584530288367
0.0058114353501894055,0.4108313422086158,0.04538584530291168
0.005911435350189406,0.41083134220860307,0.045385845302920794
0.006011435350189406,0.4108313422086541,0.04538584530290667
0.006111435350189406,0.4108313422087348,0.045385845302888306
0.0062114353501894065,0.4108313422087837,0.045385845302884475
0.006311435350189407,0.41083134220876516,0.04538584530289661
0.006411435350189407,0.4108313422087051,0.04538584530291077
0.006511435350189407,0.4108313422086763,0.04538584530292065
0.0066114353501894076,0.41083134220871514,0.045385845302925915
0.006711435350189408,0.41083134220879447,0.045385845302931035
0.006811435350189408,0.4108313422088518,0.04538584530293774
0.006911435350189408,0.4108313422088388,0.04538584530294324
0.007011435350189409,0.4108313422087772,0.04538584530294716
0.007111435350189409,0.41083134220873035,0.04538584530294995
0.007211435350189409,0.4108313422087486,0.045385845302962
0.007311435350189409,0.41083134220882106,0.045385845302989884
0.00741143535018941,0.41083134220887924,0.04538584530301864
0.00751143535018941,0.4108313422088749,0.0453858453030267
0.00761143535018941,0.41083134220881207,0.04538584530301342
0.0077114353501894104,0.41083134220875456,0.04538584530300059
0.007811435350189411,0.4108313422087527,0.04538584530301306
0.00791143535018941,0.4108313422088044,0.045385845303053195
0.00801143535018941,0.41083134220886103,0.04538584530309843
0.008111435350189409,0.41083134220886514,0.04538584530311547
0.008211435350189408,0.4108313422088116,0.0453858453030889
0.008311435350189408,0.41083134220875184,0.045385845303058746
0.008411435350189407,0.4108313422087369,0.04538584530306162
0.008511435350189406,0.4108313422087711,0.04538584530310696
0.008611435350189406,0.410831342208815,0.04538584530316476
0.008711435350189405,0.4108313422088246,0.045385845303190855
0.008811435350189405,0.4108313422087833,0.045385845303161615
0.008911435350189404,0.41083134220873124,0.04538584530311554
0.009011435350189403,0.41083134220870576,0.04538584530309999
0.009111435350189403,0.4108313422087185,0.04538584530313737
0.009211435350189402,0.41083134220874606,0.04538584530320431
0.009311435350189402,0.41083134220875234,0.04538584530324101
0.009411435350189401,0.41083134220872347,0.04538584530321477
0.0095114353501894,0.4108313422086848,0.04538584530315821
0.0096114353501894,0.41083134220865847,0.045385845303121876
0.0097114353501894,0.4108313422086561,0.04538584530314776
0.009811435350189399,0.41083134220866757,0.045385845303219666
0.009911435350189398,0.4108313422086649,0.04538584530326417
0.010011435350189397,0.4108313422086485,0.04538584530324622
0.010111435350189397,0.41083134220862483,0.04538584530318065
0.010211435350189396,0.41083134220860706,0.04538584530313112
0.010311435350189396,0.41083134220859874,0.04538584530313967
0.010411435350189395,0.4108313422085903,0.04538584530319914
0.010511435350189394,0.4108313422085772,0.04538584530324956
0.010611435350189394,0.41083134220856576,0.04538584530324496
0.010711435350189393,0.41083134220856066,0.04538584530318066
0.010811435350189393,0.4108313422085569,0.04538584530311906
0.010911435350189392,0.4108313422085484,0.04538584530311127
0.011011435350189391,0.4108313422085284,0.045385845303160435
0.01111143535018939,0.41083134220850165,0.045385845303209806
0.01121143535018939,0.41083134220848994,0.04538584530321255
0.01131143535018939,0.41083134220850015,0.045385845303160983
0.011411435350189389,0.41083134220851897,0.04538584530310159
0.011511435350189388,0.4108313422085216,0.04538584530308282
0.011611435350189388,0.4108313422084944,0.04538584530310981
0.011711435350189387,0.41083134220845435,0.045385845303152206
0.011811435350189387,0.41083134220843825,0.045385845303166465
0.011911435350189386,0.4108313422084568,0.04538584530313047
0.012011435350189385,0.4108313422084927,0.04538584530307627
0.012111435350189385,0.41083134220851253,0.04538584530305249
0.012211435350189384,0.41083134220848416,0.045385845303061854
0.012311435350189383,0.41083134220843504,0.0453858453030938
0.012411435350189383,0.41083134220840595,0.04538584530310813
0.012511435350189382,0.41083134220842527,0.045385845303088146
0.012611435350189382,0.41083134220847417,0.04538584530304821
0.012711435350189381,0.41083134220851053,0.04538584530302399
0.01281143535018938,0.4108313422084918,0.045385845303023996
0.01291143535018938,0.41083134220843365,0.04538584530303556
0.01301143535018938,0.41083134220839007,0.04538584530303999
0.013111435350189379,0.41083134220840367,0.04538584530302897
0.013211435350189378,0.41083134220846157,0.04538584530301204
0.013311435350189377,0.41083134220851253,0.045385845302998794
0.013411435350189377,0.41083134220850787,0.04538584530299387
0.013511435350189376,0.4108313422084552,0.04538584530299335
0.013611435350189376,0.41083134220840767,0.04538584530299181
0.013711435350189375,0.4108313422084127,0.045385845302986796
0.013811435350189374,0.41083134220846723,0.045385845302982696
0.013911435350189374,0.4108313422085295,0.045385845302985214
0.014011435350189373,0.41083134220854195,0.045385845302981336
0.014111435350189373,0.410831342208499,0.045385845302967284
0.014211435350189372,0.4108313422084439,0.045385845302946745
0.014311435350189371,0.4108313422084396,0.04538584530294286
0.01441143535018937,0.41083134220848583,0.04538584530295104
0.01451143535018937,0.41083134220855066,0.04538584530296956
0.01461143535018937,0.4108313422085712,0.04538584530297412
0.014711435350189369,0.41083134220853906,0.045385845302955266
0.014811435350189368,0.41083134220848766,0.04538584530292304
0.014911435350189368,0.4108313422084707,0.04538584530290905
0.015011435350189367,0.4108313422085046,0.04538584530292581
0.015111435350189367,0.4108313422085598,0.045385845302959194
0.015211435350189366,0.4108313422085878,0.045385845302974015
0.015311435350189365,0.41083134220857115,0.0453858453029547
0.015411435350189365,0.41083134220852957,0.04538584530291305
0.015511435350189364,0.41083134220850825,0.04538584530288728
0.015611435350189364,0.4108313422085275,0.04538584530290303
0.015711435350189363,0.41083134220857215,0.04538584530294834
0.015811435350189362,0.4108313422086042,0.04538584530298193
0.01591143535018936,0.41083134220859907,0.04538584530296967
0.01601143535018936,0.41083134220856776,0.0453858453029159
0.01611143535018936,0.41083134220854817,0.045385845302878466
0.01621143535018936,0.4108313422085567,0.04538584530288704
0.01631143535018936,0.4108313422085897,0.0453858453029386
0.01641143535018936,0.41083134220861334,0.045385845302984236
0.016511435350189358,0.4108313422086158,0.04538584530298058
0.016611435350189357,0.41083134220860273,0.045385845302932167
0.016711435350189357,0.41083134220859197,0.045385845302885496
0.016811435350189356,0.4108313422085948,0.04538584530288408
0.016911435350189356,0.4108313422086085,0.045385845302931827
0.017011435350189355,0.41083134220862033,0.04538584530298633
0.017111435350189354,0.4108313422086228,0.04538584530299445
0.017211435350189354,0.41083134220862155,0.045385845302951866
0.017311435350189353,0.41083134220861905,0.04538584530289781
0.017411435350189353,0.4108313422086239,0.04538584530288567
0.017511435350189352,0.41083134220862505,0.04538584530292732
0.01761143535018935,0.410831342208622,0.0453858453029822
0.01771143535018935,0.4108313422086209,0.0453858453030024
0.01781143535018935,0.41083134220862844,0.04538584530296976
0.01791143535018935,0.41083134220864226,0.04538584530291826
0.01801143535018935,0.41083134220865264,0.0453858453028957
0.01811143535018935,0.41083134220864714,0.04538584530292144
0.018211435350189348,0.4108313422086295,0.04538584530297103
0.018311435350189347,0.41083134220862094,0.045385845303000286
0.018411435350189347,0.4108313422086321,0.04538584530297951
0.018511435350189346,0.4108313422086597,0.04538584530293078
0.018611435350189345,0.4108313422086812,0.045385845302903835
0.018711435350189345,0.41083134220867573,0.04538584530292077
0.018811435350189344,0.4108313422086482,0.045385845302963274
0.018911435350189344,0.4108313422086248,0.04538584530298871
0.019011435350189343,0.41083134220863377,0.045385845302979747
0.019111435350189342,0.4108313422086711,0.045385845302943956
0.01921143535018934,0.4108313422087054,0.045385845302919746
0.01931143535018934,0.41083134220870304,0.04538584530292483
0.01941143535018934,0.41083134220866463,0.045385845302949986
0.01951143535018934,0.41083134220863043,0.04538584530297386
0.01961143535018934,0.41083134220863193,0.045385845302971295
0.01971143535018934,0.4108313422086711,0.04538584530295033
0.019811435350189338,0.410831342208718,0.045385845302935775
0.019911435350189337,0.41083134220872464,0.04538584530293315
0.020011435350189337,0.4108313422086857,0.04538584530294521
0.020111435350189336,0.4108313422086391,0.045385845302954926
0.020211435350189336,0.4108313422086328,0.04538584530295826
0.020311435350189335,0.4108313422086726,0.04538584530295202
0.020411435350189334,0.4108313422087243,0.045385845302945906
