Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang
0.0,1.05,0.0,1.04,-0.059797791201043185,1.050612180708168,-0.020160001293940754,1.0472774866643506,-0.04004285005868468
1.0e-6,1.05,2.334979544389e-16,1.0399999999999991,-0.05979779120104307,1.0506121807081694,-0.020160001293938065,1.047277486664349,-0.04004285005868204
3.505826972994081e-6,1.0499999999999998,1.043446500950895e-15,1.0399999999999971,-0.05979779120104293,1.0506121807081732,-0.020160001293931324,1.0472774866643455,-0.04004285005867544
9.350259281927688e-6,1.0499999999999987,3.7530956441159214e-15,1.0399999999999936,-0.059797791201043386,1.0506121807081816,-0.020160001293915618,1.0472774866643368,-0.04004285005866007
2.0726342997379076e-5,1.0499999999999923,9.362301904090101e-15,1.0399999999999898,-0.05979779120104349,1.0506121807081976,-0.020160001293885198,1.0472774866643204,-0.040042850058630175
3.857569667849498e-5,1.0499999999999825,1.3425370770728036e-14,1.039999999999982,-0.05979779120103661,1.0506121807082223,-0.020160001293838065,1.0472774866642962,-0.04004285005858363
6.633332770894135e-5,1.0499999999999696,2.8575744257784786e-14,1.0399999999999672,-0.05979779120102799,1.0506121807082571,-0.020160001293767122,1.0472774866642625,-0.04004285005851313
0.00011143535018940309,1.0499999999999503,6.453645273852289e-14,1.0399999999999456,-0.0597977912009991,1.0506121807082975,-0.02016000129366102,1.047277486664222,-0.040042850058407166
0.00021143535018940308,1.0499999999999239,2.0680440261939065e-13,1.0399999999999177,-0.059797791200878136,1.0506121807082813,-0.020160001293480112,1.0472774866642185,-0.04004285005823306
0.00031143535018940307,1.0499999999999228,3.7441245303654107e-13,1.0399999999999134,-0.0597977912007269,1.0506121807081312,-0.020160001293374582,1.0472774866643035,-0.04004285005815575
0.00041143535018940306,1.0499999999999277,4.83276546814425e-13,1.039999999999914,-0.05979779120062085,1.0506121807079616,-0.02016000129332976,1.0472774866643697,-0.04004285005814736
0.0005114353501894031,1.0499999999999194,5.046666490086153e-13,1.0399999999998992,-0.0597977912005916,1.0506121807078967,-0.020160001293339558,1.04727748666432,-0.04004285005816146
0.0006114353501894031,1.0499999999998961,4.700575329238889e-13,1.0399999999998655,-0.05979779120061925,1.0506121807079547,-0.020160001293401675,1.0472774866641608,-0.04004285005817414
0.0007114353501894031,1.049999999999868,4.212190793944401e-13,1.039999999999821,-0.05979779120066985,1.0506121807080395,-0.020160001293495138,1.0472774866640011,-0.040042850058199984
0.0008114353501894032,1.049999999999846,3.752313974827412e-13,1.0399999999997798,-0.059797791200723614,1.0506121807080384,-0.02016000129358126,1.0472774866639503,-0.040042850058270296
0.0009114353501894032,1.0499999999998326,3.270119010274551e-13,1.0399999999997487,-0.059797791200775705,1.0506121807079318,-0.020160001293635082,1.0472774866640238,-0.04004285005839206
0.0010114353501894033,1.0499999999998217,2.644338808517224e-13,1.039999999999727,-0.05979779120083131,1.0506121807078062,-0.020160001293671934,1.0472774866641297,-0.04004285005852765
0.0011114353501894033,1.0499999999998129,1.9036307356519973e-13,1.0399999999997127,-0.059797791200891376,1.0506121807077686,-0.020160001293733187,1.047277486664156,-0.040042850058619635
0.0012114353501894034,1.0499999999998073,1.2143885646448074e-13,1.0399999999997025,-0.05979779120094855,1.0506121807078455,-0.020160001293839012,1.047277486664075,-0.04004285005864155
0.0013114353501894034,1.049999999999809,7.02602595187451e-14,1.0399999999996938,-0.059797791200996736,1.0506121807079594,-0.020160001293956207,1.047277486663963,-0.040042850058625255
0.0014114353501894035,1.0499999999998175,3.8128179577088056e-14,1.0399999999996887,-0.05979779120103236,1.050612180708006,-0.020160001294020777,1.0472774866639234,-0.04004285005863343
0.0015114353501894035,1.049999999999827,1.7025771751664648e-14,1.039999999999687,-0.059797791201055724,1.0506121807079525,-0.020160001293999086,1.047277486663991,-0.040042850058698364
0.0016114353501894036,1.04999999999983,-7.317774987090232e-17,1.0399999999996874,-0.059797791201067964,1.0506121807078614,-0.02016000129392737,1.0472774866641021,-0.040042850058785474
0.0017114353501894036,1.049999999999827,-1.3729156827804094e-14,1.039999999999691,-0.05979779120107064,1.0506121807078252,-0.020160001293884507,1.0472774866641599,-0.04004285005882191
0.0018114353501894036,1.0499999999998262,-1.8713488892195502e-14,1.0399999999996972,-0.05979779120106529,1.0506121807078797,-0.02016000129391838,1.0472774866641228,-0.04004285005876764
0.0019114353501894037,1.0499999999998326,-1.2809236813764649e-14,1.039999999999704,-0.05979779120105521,1.050612180707974,-0.02016000129399684,1.0472774866640389,-0.040042850058660755
0.0020114353501894037,1.0499999999998457,1.3273319499976023e-15,1.0399999999997094,-0.05979779120104229,1.0506121807080255,-0.020160001294035116,1.0472774866639936,-0.04004285005858901
