Time,generator-102-1_ir_cnv,generator-102-1_ii_cnv
0.0,0.6929588543180013,-0.1760231533565707
1.0e-6,0.6929588543180013,-0.1760231533565707
1.1e-5,0.6929588543180013,-0.17602315335657073
4.834536636381899e-5,0.6929588543180013,-0.17602315335657076
0.00012954638796812298,0.6929588543180013,-0.17602315335657084
0.00022954638796812297,0.6929588543180013,-0.17602315335657084
0.00032954638796812297,0.6929588543180013,-0.1760231533565708
0.00042954638796812296,0.6929588543180013,-0.17602315335657073
0.000529546387968123,0.6929588543180012,-0.17602315335657068
0.000629546387968123,0.6929588543180011,-0.17602315335657068
0.0007295463879681231,0.6929588543180013,-0.17602315335657062
0.0008295463879681231,0.6929588543180012,-0.1760231533565706
0.0009295463879681232,0.6929588543180012,-0.1760231533565706
0.0010295463879681232,0.6929588543180012,-0.17602315335657057
0.0011295463879681233,0.6929588543180012,-0.17602315335657057
0.0012295463879681233,0.6929588543180012,-0.1760231533565706
0.0013295463879681234,0.6929588543180012,-0.17602315335657057
0.0014295463879681234,0.6929588543180012,-0.17602315335657057
0.0015295463879681235,0.6929588543180012,-0.17602315335657057
0.0016295463879681235,0.6929588543180012,-0.1760231533565706
0.0017295463879681235,0.6929588543180012,-0.17602315335657062
0.0018295463879681236,0.6929588543180012,-0.17602315335657062
0.0019295463879681236,0.6929588543180012,-0.17602315335657057
0.0020295463879681235,0.6929588543180012,-0.17602315335657054
0.0021295463879681233,0.6929588543180011,-0.1760231533565705
0.002229546387968123,0.6929588543180011,-0.17602315335657054
0.002329546387968123,0.6929588543180011,-0.1760231533565705
0.0024295463879681228,0.692958854318001,-0.1760231533565705
0.0025295463879681226,0.6929588543180011,-0.17602315335657048
0.0026295463879681224,0.692958854318001,-0.17602315335657048
0.0027295463879681223,0.6929588543180011,-0.17602315335657048
0.002829546387968122,0.6929588543180011,-0.17602315335657037
0.002929546387968122,0.6929588543180011,-0.17602315335657026
0.0030295463879681218,0.692958854318001,-0.17602315335657018
0.0031295463879681216,0.6929588543180011,-0.17602315335657012
0.0032295463879681214,0.692958854318001,-0.17602315335657007
0.0033295463879681212,0.6929588543180011,-0.17602315335657
0.003429546387968121,0.6929588543180011,-0.17602315335657
0.003529546387968121,0.692958854318001,-0.17602315335657004
0.0036295463879681207,0.6929588543180011,-0.17602315335657004
0.0037295463879681206,0.692958854318001,-0.17602315335657004
0.0038295463879681204,0.6929588543180011,-0.17602315335657
0.00392954638796812,0.692958854318001,-0.17602315335656996
0.0040295463879681205,0.6929588543180011,-0.17602315335656996
0.004129546387968121,0.6929588543180011,-0.17602315335656996
0.004229546387968121,0.6929588543180012,-0.17602315335656998
0.004329546387968121,0.6929588543180011,-0.17602315335657
0.0044295463879681215,0.6929588543180012,-0.17602315335656996
0.004529546387968122,0.6929588543180012,-0.17602315335656993
0.004629546387968122,0.6929588543180011,-0.1760231533565699
0.004729546387968122,0.6929588543180011,-0.17602315335656993
0.004829546387968123,0.6929588543180011,-0.17602315335656996
0.004929546387968123,0.6929588543180012,-0.17602315335656993
0.005029546387968123,0.6929588543180011,-0.17602315335656996
0.005129546387968123,0.6929588543180011,-0.17602315335656996
0.005229546387968124,0.6929588543180012,-0.17602315335656998
0.005329546387968124,0.6929588543180013,-0.17602315335657004
0.005429546387968124,0.6929588543180015,-0.17602315335657004
0.005529546387968124,0.6929588543180014,-0.17602315335657004
0.005629546387968125,0.6929588543180014,-0.17602315335657007
0.005729546387968125,0.6929588543180014,-0.1760231533565701
0.005829546387968125,0.6929588543180014,-0.1760231533565701
0.0059295463879681255,0.6929588543180015,-0.17602315335657012
0.006029546387968126,0.6929588543180019,-0.17602315335657012
0.006129546387968126,0.6929588543180019,-0.17602315335657012
0.006229546387968126,0.6929588543180019,-0.17602315335657004
0.0063295463879681265,0.6929588543180016,-0.17602315335657
0.006429546387968127,0.6929588543180015,-0.17602315335657
0.006529546387968127,0.6929588543180015,-0.1760231533565701
0.006629546387968127,0.6929588543180015,-0.1760231533565701
0.0067295463879681276,0.6929588543180015,-0.17602315335657007
0.006829546387968128,0.6929588543180015,-0.17602315335657007
0.006929546387968128,0.6929588543180014,-0.1760231533565701
0.007029546387968128,0.6929588543180015,-0.17602315335657015
0.007129546387968129,0.6929588543180016,-0.17602315335657023
0.007229546387968129,0.6929588543180019,-0.17602315335657032
0.007329546387968129,0.692958854318002,-0.1760231533565704
0.007429546387968129,0.6929588543180022,-0.1760231533565704
0.00752954638796813,0.6929588543180021,-0.17602315335657034
0.00762954638796813,0.692958854318002,-0.17602315335657032
0.00772954638796813,0.692958854318002,-0.17602315335657032
0.00782954638796813,0.6929588543180019,-0.17602315335657032
0.007929546387968129,0.6929588543180017,-0.17602315335657034
0.008029546387968128,0.6929588543180019,-0.17602315335657043
0.008129546387968128,0.6929588543180021,-0.17602315335657046
0.008229546387968127,0.6929588543180021,-0.1760231533565704
0.008329546387968127,0.6929588543180021,-0.17602315335657037
0.008429546387968126,0.6929588543180021,-0.17602315335657032
0.008529546387968125,0.6929588543180021,-0.17602315335657032
0.008629546387968125,0.6929588543180021,-0.17602315335657032
0.008729546387968124,0.692958854318002,-0.1760231533565703
0.008829546387968124,0.692958854318002,-0.1760231533565703
0.008929546387968123,0.692958854318002,-0.17602315335657032
0.009029546387968122,0.692958854318002,-0.1760231533565704
0.009129546387968122,0.692958854318002,-0.17602315335657043
0.009229546387968121,0.692958854318002,-0.17602315335657037
0.00932954638796812,0.692958854318002,-0.17602315335657034
0.00942954638796812,0.6929588543180019,-0.1760231533565703
0.00952954638796812,0.6929588543180019,-0.17602315335657032
0.009629546387968119,0.6929588543180019,-0.17602315335657034
0.009729546387968118,0.6929588543180019,-0.17602315335657034
0.009829546387968117,0.6929588543180019,-0.17602315335657032
0.009929546387968117,0.6929588543180019,-0.17602315335657026
0.010029546387968116,0.692958854318002,-0.1760231533565702
0.010129546387968116,0.6929588543180021,-0.1760231533565702
0.010229546387968115,0.6929588543180021,-0.17602315335657023
0.010329546387968114,0.692958854318002,-0.1760231533565703
0.010429546387968114,0.6929588543180019,-0.1760231533565703
0.010529546387968113,0.6929588543180019,-0.17602315335657032
0.010629546387968113,0.692958854318002,-0.17602315335657032
0.010729546387968112,0.6929588543180019,-0.17602315335657034
0.010829546387968111,0.6929588543180019,-0.17602315335657034
0.01092954638796811,0.6929588543180019,-0.17602315335657037
0.01102954638796811,0.6929588543180019,-0.17602315335657037
0.01112954638796811,0.6929588543180019,-0.17602315335657032
