Time,generator-2-1_ω
0.0,0.9999999999999291
1.0e-6,0.9999999999999291
1.0715990417524888e-5,0.9999999999999291
3.733060993612303e-5,0.9999999999999291
6.769503676483539e-5,0.9999999999999291
0.00011632294388452133,0.9999999999999291
0.00019745006298834902,0.9999999999999291
0.000297450062988349,0.9999999999999291
0.000397450062988349,0.9999999999999291
0.000497450062988349,0.9999999999999291
0.000597450062988349,0.9999999999999291
0.0006974500629883491,0.9999999999999291
0.0007974500629883491,0.9999999999999291
0.0008974500629883492,0.9999999999999291
0.0009974500629883491,0.9999999999999291
0.0010974500629883492,0.9999999999999291
0.0011974500629883492,0.9999999999999291
0.0012974500629883493,0.9999999999999291
0.0013974500629883493,0.9999999999999291
0.0014974500629883493,0.9999999999999291
0.0015974500629883494,0.9999999999999291
0.0016974500629883494,0.9999999999999291
0.0017974500629883495,0.9999999999999291
0.0018974500629883495,0.9999999999999291
0.0019974500629883494,0.9999999999999291
0.002097450062988349,0.9999999999999291
0.002197450062988349,0.9999999999999291
0.002297450062988349,0.9999999999999291
0.0023974500629883487,0.9999999999999291
0.0024974500629883485,0.9999999999999291
0.0025974500629883483,0.9999999999999291
0.002697450062988348,0.9999999999999291
0.002797450062988348,0.9999999999999291
0.002897450062988348,0.9999999999999291
0.0029974500629883476,0.9999999999999291
0.0030974500629883475,0.9999999999999291
0.0031974500629883473,0.9999999999999291
0.003297450062988347,0.9999999999999291
0.003397450062988347,0.9999999999999291
0.0034974500629883468,0.9999999999999291
0.0035974500629883466,0.9999999999999291
0.0036974500629883464,0.9999999999999291
0.0037974500629883463,0.9999999999999291
0.003897450062988346,0.9999999999999291
0.003997450062988346,0.9999999999999291
0.004097450062988346,0.9999999999999291
0.0041974500629883464,0.9999999999999291
0.004297450062988347,0.9999999999999291
0.004397450062988347,0.9999999999999291
0.004497450062988347,0.9999999999999291
0.0045974500629883475,0.9999999999999291
0.004697450062988348,0.9999999999999291
0.004797450062988348,0.9999999999999291
0.004897450062988348,0.9999999999999291
0.0049974500629883485,0.9999999999999291
0.005097450062988349,0.9999999999999291
0.005197450062988349,0.9999999999999291
0.005297450062988349,0.9999999999999291
0.00539745006298835,0.9999999999999291
0.00549745006298835,0.9999999999999291
0.00559745006298835,0.9999999999999291
0.00569745006298835,0.9999999999999291
0.005797450062988351,0.9999999999999291
0.005897450062988351,0.9999999999999291
0.005997450062988351,0.9999999999999291
0.006097450062988351,0.9999999999999291
0.006197450062988352,0.9999999999999291
0.006297450062988352,0.9999999999999291
0.006397450062988352,0.9999999999999291
0.0064974500629883525,0.9999999999999291
0.006597450062988353,0.9999999999999291
0.006697450062988353,0.9999999999999291
0.006797450062988353,0.9999999999999291
0.0068974500629883535,0.9999999999999291
0.006997450062988354,0.9999999999999291
0.007097450062988354,0.9999999999999291
0.007197450062988354,0.9999999999999291
0.007297450062988355,0.9999999999999291
0.007397450062988355,0.9999999999999291
0.007497450062988355,0.9999999999999291
0.007597450062988355,0.9999999999999291
0.007697450062988356,0.9999999999999291
0.007797450062988356,0.9999999999999291
0.007897450062988356,0.9999999999999291
0.007997450062988356,0.9999999999999291
0.008097450062988355,0.9999999999999291
0.008197450062988354,0.9999999999999291
0.008297450062988354,0.9999999999999291
0.008397450062988353,0.9999999999999291
0.008497450062988353,0.9999999999999291
0.008597450062988352,0.9999999999999291
0.008697450062988351,0.9999999999999291
0.00879745006298835,0.9999999999999291
0.00889745006298835,0.9999999999999291
0.00899745006298835,0.9999999999999291
0.009097450062988349,0.9999999999999291
0.009197450062988348,0.9999999999999291
0.009297450062988348,0.9999999999999291
0.009397450062988347,0.9999999999999291
0.009497450062988346,0.9999999999999291
0.009597450062988346,0.9999999999999291
0.009697450062988345,0.9999999999999291
0.009797450062988345,0.9999999999999291
0.009897450062988344,0.9999999999999291
0.009997450062988343,0.9999999999999291
0.010097450062988343,0.9999999999999291
0.010197450062988342,0.9999999999999291
0.010297450062988342,0.9999999999999291
0.010397450062988341,0.9999999999999291
0.01049745006298834,0.9999999999999291
0.01059745006298834,0.9999999999999291
0.01069745006298834,0.9999999999999291
0.010797450062988339,0.9999999999999291
0.010897450062988338,0.9999999999999291
0.010997450062988337,0.9999999999999291
0.011097450062988337,0.9999999999999291
0.011197450062988336,0.9999999999999291
0.011297450062988336,0.9999999999999291
0.011397450062988335,0.9999999999999291
0.011497450062988334,0.9999999999999291
0.011597450062988334,0.9999999999999291
0.011697450062988333,0.9999999999999291
0.011797450062988333,0.9999999999999291
0.011897450062988332,0.9999999999999291
0.011997450062988331,0.9999999999999291
0.01209745006298833,0.9999999999999291
0.01219745006298833,0.9999999999999291
0.01229745006298833,0.9999999999999291
0.012397450062988329,0.9999999999999291
0.012497450062988328,0.9999999999999291
0.012597450062988328,0.9999999999999291
0.012697450062988327,0.9999999999999291
0.012797450062988327,0.9999999999999291
0.012897450062988326,0.9999999999999291
0.012997450062988325,0.9999999999999291
0.013097450062988325,0.9999999999999291
0.013197450062988324,0.9999999999999291
0.013297450062988323,0.9999999999999291
0.013397450062988323,0.9999999999999291
0.013497450062988322,0.9999999999999291
0.013597450062988322,0.9999999999999291
0.013697450062988321,0.9999999999999291
0.01379745006298832,0.9999999999999291
0.01389745006298832,0.9999999999999291
0.01399745006298832,0.9999999999999291
0.014097450062988319,0.9999999999999291
0.014197450062988318,0.9999999999999291
0.014297450062988317,0.9999999999999291
0.014397450062988317,0.9999999999999291
0.014497450062988316,0.9999999999999291
0.014597450062988316,0.9999999999999291
0.014697450062988315,0.9999999999999291
0.014797450062988314,0.9999999999999291
0.014897450062988314,0.9999999999999291
0.014997450062988313,0.9999999999999291
0.015097450062988313,0.9999999999999291
0.015197450062988312,0.9999999999999291
0.015297450062988311,0.9999999999999291
0.01539745006298831,0.9999999999999291
0.01549745006298831,0.9999999999999291
0.01559745006298831,0.9999999999999291
0.01569745006298831,0.9999999999999291
0.01579745006298831,0.9999999999999291
0.01589745006298831,0.9999999999999291
0.01599745006298831,0.9999999999999291
0.01609745006298831,0.9999999999999291
0.016197450062988308,0.9999999999999291
0.016297450062988307,0.9999999999999291
0.016397450062988306,0.9999999999999291
0.016497450062988306,0.9999999999999291
0.016597450062988305,0.9999999999999291
0.016697450062988305,0.9999999999999291
0.016797450062988304,0.9999999999999291
0.016897450062988303,0.9999999999999291
0.016997450062988303,0.9999999999999291
0.017097450062988302,0.9999999999999291
0.0171974500629883,0.9999999999999291
0.0172974500629883,0.9999999999999291
0.0173974500629883,0.9999999999999291
0.0174974500629883,0.9999999999999291
0.0175974500629883,0.9999999999999291
0.0176974500629883,0.9999999999999291
0.017797450062988298,0.9999999999999291
0.017897450062988297,0.9999999999999291
0.017997450062988297,0.9999999999999291
0.018097450062988296,0.9999999999999291
0.018197450062988296,0.9999999999999291
0.018297450062988295,0.9999999999999291
0.018397450062988294,0.9999999999999291
0.018497450062988294,0.9999999999999291
0.018597450062988293,0.9999999999999291
0.018697450062988293,0.9999999999999291
0.018797450062988292,0.9999999999999291
0.01889745006298829,0.9999999999999291
0.01899745006298829,0.9999999999999291
0.01909745006298829,0.9999999999999291
0.01919745006298829,0.9999999999999291
0.01929745006298829,0.9999999999999291
0.01939745006298829,0.9999999999999291
0.019497450062988288,0.9999999999999291
0.019597450062988287,0.9999999999999291
0.019697450062988286,0.9999999999999291
0.019797450062988286,0.9999999999999291
0.019897450062988285,0.9999999999999291
0.019997450062988285,0.9999999999999291
0.020097450062988284,0.9999999999999291
0.020197450062988283,0.9999999999999291
0.020297450062988283,0.9999999999999291
0.020397450062988282,0.9999999999999291
0.02049745006298828,0.9999999999999291
0.02059745006298828,0.9999999999999291
0.02069745006298828,0.9999999999999291
0.02079745006298828,0.9999999999999291
0.02089745006298828,0.9999999999999291
0.02099745006298828,0.9999999999999291
0.021097450062988278,0.9999999999999291
0.021197450062988277,0.9999999999999291
0.021297450062988277,0.9999999999999291
0.021397450062988276,0.9999999999999291
0.021497450062988276,0.9999999999999291
0.021597450062988275,0.9999999999999291
0.021697450062988274,0.9999999999999291
0.021797450062988274,0.9999999999999291
0.021897450062988273,0.9999999999999291
0.021997450062988273,0.9999999999999291
0.022097450062988272,0.9999999999999291
0.02219745006298827,0.9999999999999291
0.02229745006298827,0.9999999999999291
0.02239745006298827,0.9999999999999291
0.02249745006298827,0.9999999999999291
0.02259745006298827,0.9999999999999291
0.02269745006298827,0.9999999999999291
0.022797450062988268,0.9999999999999291
0.022897450062988267,0.9999999999999291
0.022997450062988267,0.9999999999999291
0.023097450062988266,0.9999999999999291
0.023197450062988265,0.9999999999999291
0.023297450062988265,0.9999999999999291
0.023397450062988264,0.9999999999999291
0.023497450062988263,0.9999999999999291
0.023597450062988263,0.9999999999999291
0.023697450062988262,0.9999999999999291
0.02379745006298826,0.9999999999999291
0.02389745006298826,0.9999999999999291
0.02399745006298826,0.9999999999999291
0.02409745006298826,0.9999999999999291
0.02419745006298826,0.9999999999999291
0.02429745006298826,0.9999999999999291
0.024397450062988258,0.9999999999999291
0.024497450062988257,0.9999999999999291
0.024597450062988257,0.9999999999999291
0.024697450062988256,0.9999999999999291
0.024797450062988256,0.9999999999999291
0.024897450062988255,0.9999999999999291
0.024997450062988254,0.9999999999999291
0.025097450062988254,0.9999999999999291
0.025197450062988253,0.9999999999999291
0.025297450062988253,0.9999999999999291
0.025397450062988252,0.9999999999999291
0.02549745006298825,0.9999999999999291
0.02559745006298825,0.9999999999999291
0.02569745006298825,0.9999999999999291
0.02579745006298825,0.9999999999999291
0.02589745006298825,0.9999999999999291
0.02599745006298825,0.9999999999999291
0.026097450062988248,0.9999999999999291
0.026197450062988247,0.9999999999999291
0.026297450062988247,0.9999999999999291
0.026397450062988246,0.9999999999999291
0.026497450062988245,0.9999999999999291
0.026597450062988245,0.9999999999999291
0.026697450062988244,0.9999999999999291
0.026797450062988244,0.9999999999999291
0.026897450062988243,0.9999999999999291
0.026997450062988242,0.9999999999999291
0.02709745006298824,0.9999999999999291
0.02719745006298824,0.9999999999999291
0.02729745006298824,0.9999999999999291
0.02739745006298824,0.9999999999999291
0.02749745006298824,0.9999999999999291
0.02759745006298824,0.9999999999999291
0.027697450062988238,0.9999999999999291
0.027797450062988237,0.9999999999999291
0.027897450062988237,0.9999999999999291
0.027997450062988236,0.9999999999999291
0.028097450062988236,0.9999999999999291
0.028197450062988235,0.9999999999999291
0.028297450062988234,0.9999999999999291
0.028397450062988234,0.9999999999999291
0.028497450062988233,0.9999999999999291
0.028597450062988233,0.9999999999999291
0.028697450062988232,0.9999999999999291
