Time,BUS 1-BUS 2-i_1_P,BUS 1-BUS 2-i_1_Q,BUS 1-BUS 2-i_1_static_P,BUS 1-BUS 2-i_1_static_Q
0.0,0.31386685994625785,0.0385614948314799,0.31386685994625785,0.0385614948314799
1.0e-6,0.31386685994625824,0.03856149483148127,0.31386685994625824,0.03856149483148127
3.3097751427442945e-6,0.3138668599462583,0.03856149483148119,0.3138668599462583,0.03856149483148119
8.774989383734358e-6,0.31386685994625857,0.03856149483147994,0.31386685994625857,0.03856149483147994
1.4240203624724422e-5,0.3138668599462595,0.03856149483148203,0.3138668599462595,0.03856149483148203
2.2004502367951378e-5,0.31386685994625974,0.038561494831481455,0.31386685994625974,0.038561494831481455
3.3065147318372246e-5,0.31386685994626085,0.038561494831482315,0.31386685994626085,0.038561494831482315
4.862552120764504e-5,0.3138668599462615,0.03856149483148312,0.3138668599462615,0.03856149483148312
8.108236061200161e-5,0.31386685994626295,0.03856149483148443,0.31386685994626295,0.03856149483148443
0.0001175207874537275,0.3138668599462643,0.038561494831485674,0.3138668599462643,0.038561494831485674
0.000170177549862307,0.3138668599462643,0.03856149483148652,0.3138668599462643,0.03856149483148652
0.0002688743895532456,0.3138668599462609,0.03856149483149004,0.3138668599462609,0.03856149483149004
0.0003688743895532456,0.31386685994625446,0.038561494831489296,0.31386685994625446,0.038561494831489296
0.0004688743895532456,0.31386685994624675,0.03856149483148765,0.31386685994624675,0.03856149483148765
0.0005688743895532456,0.3138668599462374,0.03856149483148779,0.3138668599462374,0.03856149483148779
0.0006688743895532456,0.3138668599462308,0.03856149483148638,0.3138668599462308,0.03856149483148638
0.0007688743895532457,0.31386685994622365,0.03856149483148562,0.31386685994622365,0.03856149483148562
0.0008688743895532457,0.31386685994621694,0.03856149483148304,0.31386685994621694,0.03856149483148304
0.0009688743895532458,0.3138668599462102,0.03856149483148302,0.3138668599462102,0.03856149483148302
0.0010688743895532458,0.3138668599462044,0.03856149483148122,0.3138668599462044,0.03856149483148122
0.0011688743895532459,0.31386685994619823,0.03856149483147966,0.31386685994619823,0.03856149483147966
0.001268874389553246,0.31386685994619234,0.038561494831477625,0.31386685994619234,0.038561494831477625
0.001368874389553246,0.3138668599461859,0.03856149483147481,0.3138668599461859,0.03856149483147481
0.001468874389553246,0.31386685994618124,0.03856149483147149,0.31386685994618124,0.03856149483147149
0.001568874389553246,0.3138668599461756,0.03856149483146962,0.3138668599461756,0.03856149483146962
0.001668874389553246,0.3138668599461708,0.03856149483146616,0.3138668599461708,0.03856149483146616
0.0017688743895532461,0.31386685994616625,0.03856149483146312,0.31386685994616625,0.03856149483146312
0.0018688743895532462,0.3138668599461613,0.03856149483145913,0.3138668599461613,0.03856149483145913
0.0019688743895532462,0.31386685994615726,0.038561494831456426,0.31386685994615726,0.038561494831456426
0.002068874389553246,0.31386685994615376,0.03856149483145455,0.31386685994615376,0.03856149483145455
0.002168874389553246,0.31386685994615104,0.03856149483145093,0.31386685994615104,0.03856149483145093
0.0022688743895532457,0.31386685994614877,0.03856149483144803,0.31386685994614877,0.03856149483144803
0.0023688743895532455,0.31386685994614627,0.03856149483144432,0.31386685994614627,0.03856149483144432
0.0024688743895532454,0.3138668599461444,0.038561494831441244,0.3138668599461444,0.038561494831441244
0.002568874389553245,0.31386685994614055,0.03856149483143776,0.31386685994614055,0.03856149483143776
0.002668874389553245,0.31386685994613894,0.03856149483143485,0.31386685994613894,0.03856149483143485
0.002768874389553245,0.3138668599461376,0.038561494831432085,0.3138668599461376,0.038561494831432085
0.0028688743895532447,0.31386685994613645,0.03856149483142754,0.31386685994613645,0.03856149483142754
0.0029688743895532445,0.3138668599461357,0.03856149483142523,0.3138668599461357,0.03856149483142523
0.0030688743895532443,0.3138668599461345,0.03856149483142164,0.3138668599461345,0.03856149483142164
0.003168874389553244,0.31386685994613395,0.03856149483141812,0.31386685994613395,0.03856149483141812
0.003268874389553244,0.3138668599461326,0.038561494831415896,0.3138668599461326,0.038561494831415896
0.003368874389553244,0.3138668599461319,0.03856149483141217,0.3138668599461319,0.03856149483141217
0.0034688743895532437,0.3138668599461306,0.03856149483140974,0.3138668599461306,0.03856149483140974
0.0035688743895532435,0.31386685994613006,0.03856149483140575,0.31386685994613006,0.03856149483140575
0.0036688743895532433,0.3138668599461301,0.0385614948314029,0.3138668599461301,0.0385614948314029
0.003768874389553243,0.3138668599461295,0.03856149483139907,0.3138668599461295,0.03856149483139907
0.003868874389553243,0.31386685994612934,0.03856149483139702,0.31386685994612934,0.03856149483139702
0.003968874389553243,0.3138668599461299,0.038561494831394406,0.3138668599461299,0.038561494831394406
0.004068874389553243,0.3138668599461291,0.03856149483139104,0.3138668599461291,0.03856149483139104
0.004168874389553243,0.31386685994612823,0.03856149483138746,0.31386685994612823,0.03856149483138746
0.004268874389553244,0.3138668599461296,0.03856149483138401,0.3138668599461296,0.03856149483138401
0.004368874389553244,0.3138668599461297,0.03856149483138012,0.3138668599461297,0.03856149483138012
0.004468874389553244,0.31386685994613056,0.03856149483137796,0.31386685994613056,0.03856149483137796
0.004568874389553244,0.3138668599461315,0.03856149483137525,0.3138668599461315,0.03856149483137525
0.004668874389553245,0.3138668599461323,0.038561494831371876,0.3138668599461323,0.038561494831371876
0.004768874389553245,0.3138668599461341,0.038561494831370814,0.3138668599461341,0.038561494831370814
0.004868874389553245,0.3138668599461361,0.038561494831367525,0.3138668599461361,0.038561494831367525
0.004968874389553245,0.3138668599461366,0.03856149483136359,0.3138668599461366,0.03856149483136359
0.005068874389553246,0.3138668599461384,0.03856149483136218,0.3138668599461384,0.03856149483136218
0.005168874389553246,0.31386685994613966,0.03856149483135841,0.31386685994613966,0.03856149483135841
0.005268874389553246,0.31386685994614105,0.03856149483135683,0.31386685994614105,0.03856149483135683
0.0053688743895532465,0.3138668599461428,0.038561494831354105,0.3138668599461428,0.038561494831354105
0.005468874389553247,0.3138668599461443,0.03856149483135118,0.3138668599461443,0.03856149483135118
0.005568874389553247,0.3138668599461463,0.03856149483134944,0.3138668599461463,0.03856149483134944
0.005668874389553247,0.31386685994614805,0.03856149483134826,0.31386685994614805,0.03856149483134826
0.0057688743895532475,0.313866859946149,0.03856149483134435,0.313866859946149,0.03856149483134435
0.005868874389553248,0.31386685994615093,0.03856149483134225,0.31386685994615093,0.03856149483134225
0.005968874389553248,0.3138668599461534,0.03856149483133999,0.3138668599461534,0.03856149483133999
0.006068874389553248,0.3138668599461552,0.03856149483133794,0.3138668599461552,0.03856149483133794
0.006168874389553249,0.3138668599461573,0.03856149483133794,0.3138668599461573,0.03856149483133794
0.006268874389553249,0.3138668599461586,0.03856149483133483,0.3138668599461586,0.03856149483133483
0.006368874389553249,0.31386685994616176,0.03856149483133389,0.31386685994616176,0.03856149483133389
0.006468874389553249,0.31386685994616403,0.03856149483133216,0.31386685994616403,0.03856149483133216
0.00656887438955325,0.3138668599461661,0.03856149483133058,0.3138668599461661,0.03856149483133058
0.00666887438955325,0.3138668599461682,0.03856149483132972,0.3138668599461682,0.03856149483132972
0.00676887438955325,0.3138668599461709,0.0385614948313278,0.3138668599461709,0.0385614948313278
0.00686887438955325,0.3138668599461732,0.03856149483132625,0.3138668599461732,0.03856149483132625
0.006968874389553251,0.31386685994617514,0.03856149483132486,0.31386685994617514,0.03856149483132486
0.007068874389553251,0.3138668599461773,0.03856149483132379,0.3138668599461773,0.03856149483132379
0.007168874389553251,0.3138668599461795,0.03856149483132335,0.3138668599461795,0.03856149483132335
0.0072688743895532515,0.31386685994618313,0.03856149483132243,0.31386685994618313,0.03856149483132243
0.007368874389553252,0.3138668599461861,0.03856149483132157,0.3138668599461861,0.03856149483132157
0.007468874389553252,0.31386685994618874,0.03856149483132052,0.31386685994618874,0.03856149483132052
0.007568874389553252,0.31386685994619173,0.038561494831319446,0.31386685994619173,0.038561494831319446
0.0076688743895532525,0.3138668599461935,0.038561494831318884,0.3138668599461935,0.038561494831318884
