Time,Bus-101-Mag,Bus-101-Ang,Bus-102-Mag,Bus-102-Ang,Bus-1010110201-Mag,Bus-1010110201-Ang,Bus-1010110202-Mag,Bus-1010110202-Ang,Bus-1010110203-Mag,Bus-1010110203-Ang,Bus-1010110204-Mag,Bus-1010110204-Ang,Bus-1010110205-Mag,Bus-1010110205-Ang,Bus-1010110206-Mag,Bus-1010110206-Ang,Bus-1010110207-Mag,Bus-1010110207-Ang,Bus-1010110208-Mag,Bus-1010110208-Ang,Bus-1010110209-Mag,Bus-1010110209-Ang
0.0,1.0499999999909644,1.675343479561524e-10,1.0399999999486578,-0.1381191530484091,1.0488869538764267,-0.013748300345021322,1.047797987112651,-0.027512342465137476,1.0467335204787371,-0.041291550152496574,1.045693958062545,-0.0550853320461853,1.0446796868602053,-0.06889308191277259,1.0436910763891203,-0.08271417911845817,1.0427284783151054,-0.0965479891248417,1.0417922260943124,-0.1103938640077937,1.0408826346305589,-0.12425114299884067
1.0e-6,1.0499999999909644,1.6753436693667272e-10,1.0399999999486578,-0.1381191530484091,1.0488869538764267,-0.013748300345021322,1.047797987112651,-0.027512342465137476,1.0467335204787371,-0.041291550152496574,1.045693958062545,-0.0550853320461853,1.0446796868602053,-0.06889308191277259,1.0436910763891203,-0.08271417911845817,1.0427284783151054,-0.0965479891248417,1.0417922260943124,-0.1103938640077937,1.0408826346305589,-0.12425114299884067
5.46924877034196e-6,1.0499999999909642,1.67534430725511e-10,1.039999999948658,-0.138119153048409,1.0488869538764267,-0.01374830034502132,1.047797987112651,-0.027512342465137476,1.0467335204787371,-0.041291550152496574,1.045693958062545,-0.0550853320461853,1.0446796868602053,-0.06889308191277259,1.0436910763891203,-0.08271417911845817,1.0427284783151054,-0.0965479891248417,1.0417922260943124,-0.1103938640077937,1.0408826346305589,-0.12425114299884067
1.466415980131379e-5,1.0499999999909644,1.675345300797136e-10,1.0399999999486578,-0.13811915304840902,1.0488869538764267,-0.013748300345021312,1.047797987112651,-0.027512342465137476,1.0467335204787371,-0.041291550152496574,1.045693958062545,-0.0550853320461853,1.0446796868602053,-0.06889308191277259,1.0436910763891203,-0.08271417911845817,1.0427284783151054,-0.0965479891248417,1.0417922260943124,-0.1103938640077937,1.0408826346305589,-0.12425114299884067
3.125652106892662e-5,1.0499999999909642,1.675343570292725e-10,1.039999999948658,-0.13811915304840888,1.0488869538764267,-0.013748300345021289,1.0477979871126508,-0.02751234246513748,1.0467335204787371,-0.041291550152496574,1.045693958062545,-0.0550853320461853,1.0446796868602053,-0.06889308191277259,1.0436910763891203,-0.08271417911845817,1.0427284783151054,-0.0965479891248417,1.0417922260943127,-0.11039386400779372,1.0408826346305589,-0.12425114299884059
5.963491810204036e-5,1.0499999999909646,1.675340702496912e-10,1.039999999948658,-0.13811915304840924,1.0488869538764267,-0.013748300345021213,1.0477979871126508,-0.027512342465137455,1.0467335204787374,-0.04129155015249656,1.045693958062545,-0.0550853320461853,1.0446796868602053,-0.06889308191277259,1.0436910763891203,-0.08271417911845817,1.0427284783151052,-0.09654798912484171,1.0417922260943124,-0.1103938640077937,1.0408826346305586,-0.12425114299884046
0.00010229169585789848,1.0499999999909644,1.6753414560556998e-10,1.0399999999486575,-0.13811915304840927,1.0488869538764265,-0.01374830034502117,1.0477979871126508,-0.027512342465137368,1.0467335204787374,-0.04129155015249652,1.045693958062545,-0.055085332046185286,1.0446796868602055,-0.06889308191277257,1.0436910763891203,-0.08271417911845817,1.042728478315105,-0.09654798912484165,1.0417922260943122,-0.11039386400779354,1.0408826346305586,-0.12425114299884046
0.00018225949707243675,1.0499999999909642,1.6753452425147362e-10,1.0399999999486573,-0.13811915304840894,1.048886953876427,-0.013748300345021114,1.0477979871126508,-0.027512342465137393,1.0467335204787367,-0.04129155015249645,1.045693958062545,-0.05508533204618516,1.0446796868602053,-0.06889308191277248,1.0436910763891203,-0.08271417911845795,1.0427284783151052,-0.0965479891248415,1.0417922260943127,-0.1103938640077936,1.0408826346305582,-0.12425114299884046
0.00028225949707243674,1.0499999999909642,1.6753535237183733e-10,1.0399999999486575,-0.13811915304840805,1.0488869538764263,-0.013748300345021227,1.0477979871126517,-0.027512342465137524,1.0467335204787374,-0.04129155015249641,1.045693958062545,-0.05508533204618502,1.0446796868602048,-0.06889308191277232,1.0436910763891198,-0.08271417911845796,1.0427284783151045,-0.09654798912484154,1.0417922260943133,-0.11039386400779351,1.0408826346305582,-0.12425114299884067
0.00038225949707243673,1.0499999999909644,1.6753503650307096e-10,1.039999999948658,-0.1381191530484085,1.0488869538764267,-0.013748300345021143,1.0477979871126508,-0.027512342465136654,1.046733520478737,-0.04129155015249614,1.0456939580625446,-0.05508533204618521,1.044679686860205,-0.06889308191277259,1.0436910763891212,-0.08271417911845794,1.0427284783151047,-0.09654798912484137,1.0417922260943104,-0.1103938640077931,1.0408826346305586,-0.12425114299884034
